$K_1$ (km/s),$\gamma_{TO95}$ (km/s),$\gamma_{FEROS}$ (km/s),$\gamma_{FEROS2}$ (km/s),$\gamma_{ELODIE}$ (km/s),$\gamma_{CTIO}$ (km/s),$\gamma_{Mercator}$ (km/s),$\gamma_{HARPS}$ (km/s),$\gamma_{NIRPS}$ (km/s)
6.817247797062946,12.91640969343798,14.593242320299888,12.331676859211013,12.534470480067128,11.625542658005308,13.257147610571872,11.42933155279984,10.655262584214944
6.710247376074818,12.727818885128464,14.601796789581904,11.874640705833894,12.137781208551917,12.016872146984479,12.682548285313885,12.457829550894232,11.86123059340793
6.824158795383355,12.92992222885384,14.137620155008806,11.831799011945845,11.837448140988814,11.95672643491059,13.064279063592911,12.088560163481056,10.599436819502062
6.715257626557655,12.719800937275473,14.393261600844243,14.187304572395776,11.911494781909076,11.649418917323233,12.67429349999426,12.03158899304921,12.37039950524477
6.842627782927039,12.921407438249112,14.270412748989706,9.672152086587836,12.053740806450183,11.831326751338583,13.050420031298904,12.532195236881371,12.481848191365692
6.918823308691758,12.92785524416492,14.150223233086802,13.065094443347114,11.178789126655653,11.802135140252327,13.098720237055604,13.391675164689149,11.663890447863977
6.584329539027187,12.721877241782526,14.466451659190627,10.876232472442616,11.678690708861929,11.869901716479454,12.601587764346997,11.431355685308993,10.300109698177382
6.524395691385571,12.798665037234562,15.132890195586839,12.799262931016617,12.23425617806187,11.670885823149654,12.800717105944996,12.20427538363143,10.351461947992833
6.656971505307664,12.737546655215539,14.746163848251888,10.724741571413666,12.341891413611291,11.934091710049875,12.831148982595174,12.96810292808039,12.25852525782285
6.890037004221569,12.992974395075798,15.07505469744257,10.778619087061871,11.959971068411283,11.797370197385723,12.508845622390044,11.69631028219335,10.345585740084747
6.679225555964198,12.700369183406156,13.570844300104383,11.493313808299524,12.181581566608903,11.93863444036285,13.165232178808775,12.046241072322836,10.247339696612123
6.678561226957879,12.881868498376134,13.984166601885242,13.385731540705702,12.261705064852677,12.03867518838508,12.88175862281383,13.189363818396401,11.638842022854568
6.866353322566434,12.765669612086088,14.73683054950654,11.83732944955186,11.762902104237408,11.785171773505246,12.90079340519403,10.879903124847992,11.335975230146412
6.716252015911039,12.909430581518006,14.045910856401909,11.982947327636948,11.966302099626692,11.849361158588472,12.752764249638364,11.14167804238985,11.690191818756125
6.438801414238807,12.940368694561963,14.727929184249406,11.916055794550772,12.504882154908476,11.494182506601563,12.912814785408683,12.29734103521522,11.425421283889008
6.917847638193813,12.732594511695773,14.132049123076463,11.41536467858346,12.233059432664925,12.111658384746994,12.840502888382334,11.37007409195239,11.520656729524418
6.832970303979921,12.879289169079344,14.623695937594734,10.741388936665617,11.524506108414906,12.623382205489571,12.91702825036939,12.049112420294982,11.466955008371595
6.8537447312688276,12.838180148159037,13.988652452038187,11.654129209649813,12.386024839941658,11.720005894441393,12.633258903750997,12.51574075786331,11.44185543293723
6.936368141772677,12.976096465586085,14.799715820659415,12.46734176199536,11.761312497754071,12.117448621067476,12.967424670700314,10.219383542889345,11.458050401588643
6.811694757785427,12.98027846409993,14.324324511959198,11.384494941642966,12.260601380946344,12.060454504556493,12.909762277926772,9.148781352747102,12.22177659347606
6.6081567230291975,12.813452875379932,14.337301068695878,11.950093834340823,12.100716888548945,11.613747886515537,12.947011841849518,11.743160930020085,12.038391261201852
7.067995777751175,12.989547819981187,14.367056139274041,11.161633829086401,11.328988535191279,12.171973770689164,12.765920005000103,11.24863170088745,10.268073288353571
6.595993023010747,12.886011593228899,14.361840693499467,11.380647573001436,12.578128721655728,11.642958373081427,12.874021692465572,12.535046547677725,12.375673455203064
6.870687166181084,12.925375984306193,14.00351429222075,11.341481418557379,11.781645122580395,12.00906272348834,12.99019666657674,11.231765846104235,10.41097738097635
6.731105497190838,12.728045219890413,14.635511938327998,10.365755050329568,11.717176626135904,11.8171891262572,12.759964825330142,12.202467405819966,11.969250071912722
6.777510877612119,12.748741629859037,14.51705871626663,13.07178868266804,12.651543812655204,12.17893285579232,12.85018543747201,11.639388383835348,11.462111824548698
6.874934383923062,12.867978289775476,14.189717312570503,11.765506534258947,11.803579322272672,11.824110268043725,13.229747355619011,12.023902260427088,11.71611051819064
6.8109833045773795,12.833985776904782,14.43030207421016,12.409524634634074,12.114781822427435,11.831921022553564,12.730378548089504,11.278321008586353,10.766943585274232
7.0575970742083385,12.768510230283203,14.220762026975605,11.191358450570942,11.775315200860112,12.068153464472351,12.751954240010576,12.137605173687145,12.028260108113727
6.844405636361352,12.908982137374219,14.070456553395623,12.134071236863758,12.010527229448261,11.9651825663318,12.735152456653825,12.002237885441676,10.941165582195739
6.690456730342218,12.75517852674269,14.427587736218307,12.493256628078864,12.246841411931005,11.910392193999924,12.961299688741496,12.14493333939113,11.252444266409329
6.676651463783676,12.814611777335088,14.556971368098406,12.002666164403355,12.216329532603947,11.800778865542393,12.998957585812859,12.279271355858574,11.847659337911276
6.736117966636972,12.854788041107525,14.74836100587337,12.438950612183248,11.960950252047928,11.95817783849481,13.065093843014774,11.707107600522953,10.868289254123379
6.9499445460828495,12.839877077737336,13.994609472031211,11.407421346519818,11.6073821092615,11.85455172086612,12.733906976700174,10.873272988890953,11.482545849191805
6.6496818581793935,12.646167687009658,14.262823755618015,11.225176870729868,13.63826275294459,11.592401370480864,12.666121075419847,13.2729743349651,10.528190325701894
6.822782675786851,12.767756680402249,14.40160574257815,12.920131088319282,12.348903191740535,11.873981546552233,12.974922577392661,13.727073146236506,11.41666753228106
6.780147279970941,12.922613229174038,14.307748389427932,10.846411588617315,12.455156735504316,11.799737592925322,12.771127013800635,11.743356294480002,11.673381565021005
6.6862838259404,13.020220274018921,13.993955927841697,12.559065364920098,11.989319292300278,11.697820572008661,13.091492110416011,12.064483267030077,11.721457598345678
6.950823128526979,12.743930490182308,14.446309152625986,12.287536258308116,11.708316190050148,11.858583387714756,12.813084445479694,11.856757337812269,11.530881310447787
6.6754921534756315,12.848119646688614,14.322031828609514,12.346153548126509,11.837875270891578,11.815558542939067,12.703210915442472,11.2287367814526,11.520118566143452
6.935891440200872,12.901891469685946,14.461590529543663,12.403007507470447,12.2094007063547,11.761286296841776,12.815497059183498,12.580655072015576,11.521975614396105
6.6645310229914445,12.997553712277307,14.322684190869293,12.218961553573886,12.310976134537007,11.94349872575356,12.738578613141808,10.966314352053358,11.245149602400396
6.804928077428926,12.921373513450076,14.0260437970223,11.164368831617814,12.190918609152787,11.92277514185568,12.758247157013832,12.089301681541562,11.884938932175032
6.8692390533853995,12.960823792136907,13.740505330665966,13.087092829149366,11.908560868484136,11.904298937860295,12.94116229919248,11.082071629460833,11.324606248116067
6.778357428876076,12.727307336133588,14.915424833637461,9.575520027110358,12.084997020494177,11.838843520141928,12.790118539389123,11.710596727885946,10.985640294708118
6.855964483222048,13.011206458794105,14.353851232502004,13.26624885823933,11.784388707199664,11.873995297715528,13.313225574109849,12.5091481554174,11.85951989712699
6.813941221599624,13.026680779488075,14.224564145027719,12.69835158676312,12.238332102283717,11.816086891462444,12.630380785654843,11.552462288022106,11.808565262917709
6.823299195116845,12.619915912001884,14.389577731618452,9.859008633594318,11.773447144337313,11.703578435459837,13.315241443285272,12.747434297499865,11.751249036923713
6.961811708656118,12.812485662252463,14.455478864040636,13.195664247386693,12.181708569588496,11.883678140902466,13.328949997466568,10.626569454093161,11.326288468606025
6.817247560363764,12.82044895806161,14.051670304114591,13.496816328134905,12.57290366872719,12.031773310968163,13.284180914187626,12.78186560783714,11.453474108399814
6.736080936599056,12.834451340360724,14.744646601773269,10.676052929568334,12.489287103526713,11.862778353397848,12.281463252509392,12.15945490676543,11.317527992038967
6.801393662162909,12.834602003822308,13.935887287989587,11.247493715845094,11.526035078966602,11.772555125695774,12.563781409132154,11.525711184206937,11.34645144549811
6.690868001937026,13.02170188973683,14.455151607804913,10.370534733148027,12.771988175922909,11.972310108597906,12.283924537452373,12.392359217960093,11.609555012657983
6.7735344200799865,12.915113654047106,14.143999574108863,11.213582928603959,12.577361609120672,11.263833629926362,12.803807756421643,12.120694475568762,12.152830298557955
6.6957855636087205,12.869463372527598,14.141764822697375,10.492471226086515,12.464990708767216,11.158901349463864,12.779885381477182,12.06819116041547,12.013274584249565
6.824324422307811,12.82537048477657,14.486490506088698,9.96494637118304,12.589475133574803,12.210727825152405,12.957911534993652,11.878262635501573,11.777902598842305
6.787944183732801,12.846077911190543,14.188734589389021,12.955771960922323,12.53615302276187,11.157196699203586,12.748325583608601,11.648179275409248,11.843883095303198
6.794336837606532,12.916504191295502,14.169148506135391,12.89663067447902,12.146074084362057,11.051897995875876,12.778974265074332,11.860096110724887,11.61992220566637
6.844724813502461,12.865113860597075,14.019701828605196,12.331903329808448,12.069365696265967,11.224391137934463,12.899088889495507,11.238163734900601,10.180808987910144
6.576623601705303,12.949759934969741,14.42059013020029,12.022113687686563,11.786927680317106,11.532788773361188,12.961915177553008,12.262230105975345,12.306806538269981
6.822533828008467,12.966372334760427,14.177814218055227,11.396240862633846,12.198764850947319,11.724105942088029,12.896294542565562,11.441449620199137,11.226037785612043
6.830216792497467,12.933502219052269,14.112544561234246,11.934679068280886,12.352704624134464,11.642315142257946,12.95571022826965,11.442274583754758,11.934081664535906
6.801428095358814,12.82290221186644,14.102199470146529,12.472199193705517,11.263068019498595,12.02609579121019,12.561773749122574,13.852446568515003,10.87981888345505
6.776725235961774,12.826618029741654,14.478415823955341,11.983004985964635,11.755253880267317,11.872929592569546,13.104974073900523,10.52018454059615,11.418078464766515
6.733496296594016,12.737630837865872,14.636890618904111,12.578690912630474,12.242681216697273,11.714095808395813,13.107726142831227,11.109962793779426,11.460209556537063
6.906840846186702,12.751588448338158,14.511761658973803,10.991823392953348,11.827038537516065,12.176323073986637,12.868042400807866,10.936543263726907,11.275179501349294
6.788536452498038,12.933390328811276,14.825822259666994,9.249950250730931,11.752474602230636,11.393466476042681,12.900236131802346,10.029156896186858,11.390110220862988
6.773701226939367,12.94187729267303,14.514076015383015,10.666507854322207,12.232909496746037,12.130333660988729,12.816894253544556,11.755384079787994,11.493244682058645
6.826543344248358,12.689117175389125,13.944888697422744,11.275376248977562,12.927219835717601,11.577223163455717,12.932397114032614,11.849154713898486,11.872618204839949
6.801309721466625,12.997354509026342,15.004534078448081,11.002701833468498,13.090872677311424,11.862207638478976,12.855649706867084,11.693415280022098,11.300527595326304
6.935856573449821,12.804334101427964,14.436067437523707,12.235516418645123,10.980690767688214,11.86979606068056,12.822619457220698,11.40155113868513,11.747289715894484
6.690659680972718,12.852375696990128,14.52502466115124,12.298218234682498,11.728232520087966,11.795035550653578,12.95956432729028,12.845765223315746,9.930195099026692
6.772914993708998,12.832212064943887,14.185473803802871,12.610801454956508,12.531052640512454,11.843604601828863,12.672995202486282,11.222865643098846,11.667167946914542
6.687107512386147,12.700252932201225,14.364651836006594,12.350729334426426,11.68611731255505,11.89741671554121,12.922872734582409,12.326830745225825,11.663220984933485
6.707248783475494,12.671414262804557,14.139957427280507,12.859792425481908,12.05102176821215,11.710353493683655,12.915998811445101,11.433199517401398,11.83846115060304
6.745636199367749,12.83482073516059,14.266880190955437,13.18182232479709,12.657745045348898,11.74249681714459,12.88462363732286,11.587253558489458,11.525124872484017
6.548280844215237,12.805324263400347,14.136637540732584,10.87501105890026,12.232437559713322,11.855708382397681,12.945934499891298,12.101624472189886,11.333160072810331
6.66255614466077,12.857181300896583,13.929796863029793,12.66893592416448,12.00161557331876,12.003925320667364,13.047028978572296,11.991363009153511,10.922888729834291
6.815236936279241,12.842218031052067,13.970799480089209,12.257342694115476,11.961987321652922,11.891319366423998,12.883591069694985,12.452255304986284,10.050434510310424
6.84257391542901,12.827353673630952,14.392814058641964,11.83011816039854,11.224797836790563,12.000027700715739,12.97522674157165,12.174890363744028,10.047890920990351
6.948143073225131,13.000890482446197,14.337912538168208,11.855278769049285,12.342642614159093,12.034578253229727,13.062396577486894,11.134233977792013,11.274588859938719
6.66000200800115,12.765040461407718,14.470475973258976,12.047503254010836,11.837920203094429,11.733948840714579,12.955089922850712,12.714047311864322,12.674220623504949
6.582269384581083,12.76110253362831,14.785413072021731,13.639912353575326,11.64974841717559,11.804720446318514,12.99008215484435,12.613359982185539,13.03015349887017
6.831399016681392,12.916818431887979,14.13013399135409,13.403431981195727,11.759714919489804,11.873868324787793,12.610528721864958,11.528987926429789,10.96446078305357
6.563392909567765,12.768629281604136,14.093093704883293,11.2971395429895,11.794555293511568,11.704778012324995,12.655726431013088,12.634866709949748,10.352465175484154
6.998481060180499,12.921200264778323,14.638199672947232,12.25409665856715,11.660602698132784,11.988900595895496,13.26484392078571,11.84296561543879,11.447842568905704
6.495063191061468,12.792352738957057,13.859469470812877,12.305567876609732,12.435568115685996,11.697851320821005,12.681215870022811,11.878437910492176,10.99175316903427
6.671856267082702,12.833760790283321,13.882648013177805,11.530656422750047,12.322119532010959,11.719543314789208,12.61288022375168,11.916680101790146,11.651169916159857
6.754010646721301,12.88445373342967,14.86691409907065,12.368780935660341,11.636168806654974,11.887646847491805,13.034600481276096,11.744666404981391,11.400385028505893
6.735845588856486,12.81995381715852,13.619150967844256,11.271043624984012,11.848820654513856,11.869586360830471,12.576642663008503,12.164013588960932,11.864975642594336
6.860991874502913,12.851773065364691,14.972690420197763,12.983952915403854,11.5889365923235,11.876530259112867,12.90584692629865,11.821932575439963,11.641872575433974
6.836612538951032,12.911888139302413,14.976073223915732,13.653069561377169,11.69103596647009,11.902961478299158,12.843077827369946,12.288763008879666,12.017007529646953
6.659038712485661,12.828195900027186,14.23216381803886,8.078153952872038,12.101296394108129,11.694215139383871,12.959745244636588,12.350288214510499,12.08810194432526
6.955630844612093,12.833454431756756,14.429219882636744,11.28340663033591,11.89266922521498,11.915572966503332,12.770463810554155,11.38304277742627,10.829359555740757
6.897291721563295,12.86723055015736,14.272755522017675,12.385227273323558,12.132989936358381,11.655297934977577,13.164649850010333,11.909124886116345,12.341327446692388
6.6523970452988515,12.783349602165119,14.256763505574055,11.388441421841124,12.584781950236476,11.738450484582488,12.563687983976685,11.630031953697388,10.648895835878117
6.587627744796734,12.872123364749937,14.135534974438057,11.378900529244651,12.337445665530698,11.824584271352029,13.122323252812393,12.364011040023572,13.079763836722458
7.074867869023427,12.819874661337064,14.541607528957146,14.647371521008843,11.800533394086864,12.050280964684397,12.808324988180296,10.942201856239105,10.905395807427599
6.791905991483941,12.92372321384658,14.420997278253715,10.3278373935441,12.165570511841038,11.930421473011702,13.29682772959212,11.99202577741435,11.824522717212762
6.779034338417473,12.93155609130621,14.446449206880569,12.197273735152779,12.518162209760028,11.838245598842411,12.827023420534069,11.858355887721771,10.984514960988028
6.92456872691556,12.87012608091256,14.534504287208854,10.692953279067481,11.50239489378349,11.91062355496202,12.930629109451477,11.179569485565697,12.016351298525382
6.5859330291993965,12.796144608897972,14.41765442936427,12.77636911447717,12.415865971130565,11.628302057765147,12.824968851121561,11.984985596599506,11.336738896208445
6.973034441787596,12.881109301242361,14.19054963988309,10.880334630795925,12.139672729092467,11.919396472569462,12.943300654578984,11.99352587219207,11.147073932932102
6.5302552821920745,12.694214249341325,14.522253756939485,10.850748979926102,12.55910432051047,11.690801902408678,12.809105528842903,10.724608296829778,12.097161677454123
7.0602698880752595,13.005525740023405,14.050448324733974,7.532660749907332,11.97498743516164,11.938353611119496,12.830859306591904,10.404135408209784,11.713873782346095
6.464108447758522,12.768228979791562,14.591271806286002,13.50149227474702,12.082425833633003,11.746173675713871,12.764536877598122,11.411062727426572,11.476847014823596
6.72035769070449,12.833031062548628,14.357059016804467,12.647807690321152,13.03279700908556,11.607601185687008,12.794478237050019,10.56492151276932,13.413041117835869
6.83565155510172,12.847610561686116,14.070464290637513,12.526355130322377,11.78304080519051,11.997208634457294,12.747780458588036,10.745945261001506,12.452031998747238
6.718869768744336,12.823129377310483,13.725876996958672,11.284902160311916,12.793299808835364,11.869268299441748,12.796200778628299,11.937778899704274,12.281335048529366
6.643523838994135,12.771207718963652,14.118835527624276,12.428618479610535,11.98000290856222,11.534775211544188,12.903432693667257,12.645152409458051,12.726634314132571
6.749382675681862,12.947821078891444,14.53320682363589,11.768900072299575,11.40832302927281,11.679556819147558,12.962428440018533,11.694955309653,11.019770554473075
6.8051274682757885,12.823890813407516,14.013287280600881,11.956357074095926,12.407076573087966,12.01506558311786,12.790443297313034,11.88506425382755,12.202431420389694
6.773241079119952,12.858651909313078,14.556983192126317,11.410231212548625,12.100769018736207,11.68810673068038,12.967601739263614,11.350011961813081,10.907011674715989
6.81166798425576,12.845745222813143,14.018911488415458,10.202673327766929,12.058956832707135,11.814606509359729,12.76866032511754,11.652685525965078,13.139589418930026
6.736537107172826,12.768988810409052,14.172631962448401,13.124004758177648,12.25268982049744,11.845969796472925,12.891373514511963,11.71875609517238,11.42230220297709
6.739527411923656,12.823561852434665,14.11661657176891,10.51558016676821,12.485376443716833,11.819013931786856,12.774877176800388,11.679606954491788,10.957942395553312
6.828966950858768,12.851055266232974,14.361919966848637,12.328500695333604,12.11328867629397,11.963966454110526,12.87654555122205,10.513583290249182,11.60720408822343
6.69749024723525,12.796917021408529,14.347561481953585,11.4453406594164,11.850831110248029,11.894665604130731,12.83399207791895,10.209584161354185,11.864090206415389
6.649891098961715,12.882901350254407,14.09095587072461,12.22477623731302,12.38636988597294,11.698928395252354,12.94972977574612,12.346136358925722,11.57883571009566
6.796234681007895,12.839051362601106,14.698901136314525,11.70242303022029,12.03760768126327,11.848457033303067,12.67803567411084,11.961461563044915,12.103173924396625
6.667335119017234,12.829955554044563,14.168992281717014,11.820297349561205,12.078440331596722,11.87657361533496,13.319927463947003,12.910213760855772,10.8066547590506
6.904034078680126,12.787634329213404,14.690290314920293,11.33390258803313,12.068619281743699,11.822920303220435,12.744641629238485,11.035184042369433,11.538634378609322
6.951698911001494,12.878235426855944,14.48558878422422,12.411346786901587,11.84132770513942,11.997701230202855,12.71364986324242,11.586383506684143,11.310532031362918
6.6539931728892245,12.777441322557255,14.118127839417589,11.46084002259667,12.216142855571167,11.86843475547252,12.815003456845943,11.445528378134345,11.575004317134324
6.772487185730736,12.807190128772536,14.437796691802067,11.417930257151813,13.18306781153844,11.739241897353029,13.07451708363677,12.163571249119496,11.211105038034617
6.79176842010603,12.846500984408225,14.378581628253237,10.52403100143045,13.65848044210091,11.864007802898472,12.969692269344636,11.984783042901686,11.184639025984035
6.801818840830957,12.841748788730051,14.29727912910563,10.325618665551024,12.050445135579645,11.711119365835534,12.927625975802634,12.042773422606484,11.604757363175409
6.868414344476307,12.861865711400519,14.021011408006334,13.781765478734105,11.821998625633036,11.9440978544407,12.83340196272739,11.506272115163775,12.03362578492846
6.781215311654921,13.00364884757051,14.179218543179669,11.631362184370246,12.139386056466059,11.930460104535053,12.683764053842681,11.026102914972492,11.193318745267451
6.94894110894787,12.663661632778089,14.305936401997565,11.397472474152844,11.552346826592041,11.908860484874484,12.950688829469,11.410005142542659,11.849715023726443
6.942079634008437,12.821538067155183,14.488925705907906,12.709862498306324,12.15787396599002,11.744993195041928,12.75523998596453,12.879130960427355,11.423929876020823
6.951679651563923,12.997587478658065,14.526240659503395,11.09329237153996,12.55335182037308,11.892183414896728,12.934942834266181,11.860501288230108,11.484685451983637
6.814851126725024,12.686280379157148,14.552634583649537,10.84764325637705,11.726301113666969,11.899343229790496,12.973508692019337,11.353797366999231,12.13577892615549
7.035308122168793,13.018600033154641,14.156393679303834,12.00692741287048,11.865769412103187,11.890604308111227,12.693156506778328,10.821389457366298,11.546986914404249
6.757159963461896,12.998947290872586,14.190917642178363,11.967586467753083,11.97793267862884,11.975951802791988,12.82516038483661,12.961374435244267,11.437095391096982
6.683621386595435,12.93383089920406,14.518546303545714,11.919793232535156,12.027314234852277,11.78357661013482,13.041480758398418,12.564911667702427,11.15091223178886
6.889047909301948,12.760463824299894,14.216587975098317,11.259228563587518,11.636795350572376,11.952530553001528,12.705184518653322,12.705341669429163,11.032555052715892
6.760290223110157,13.00031868895463,14.056774907876006,11.307871156426456,12.315086516578075,11.7635904683169,12.711337774033055,12.885300242881701,11.864518742367588
6.876314185212673,12.652190564904826,14.53755855577236,11.635017790416132,11.800829171306326,11.945331583649352,12.674594538009517,11.973016698177096,11.342684629902031
6.725452186154245,13.004637244546679,14.176532310369076,12.226401629783917,12.648446384902561,11.833315252945326,12.933814826551243,11.879868479901758,10.661970678986824
6.743542390047016,12.718813100203336,14.203971862698577,11.147840462392063,12.277198720031189,11.846350216598095,12.585483281322956,12.035947864775006,11.14650634792242
6.788141520914928,13.030289501623189,14.21407093589638,9.274753829505629,12.657935853514592,12.107687737622545,13.077199595621419,11.11163971966054,11.490524631674727
6.747007368498523,12.840354642281879,14.042620010045228,13.185603864350826,11.508586048658454,11.733072608321313,12.711886061343497,11.538285147963752,11.587372135806268
6.665427870918477,12.67368077798797,14.720235046407259,13.351309324283564,12.696823893646707,11.949434730841409,12.927852570325431,12.046502781632068,10.923304299010193
6.9504154029654455,12.842290114009474,13.758670754698002,13.102701003927063,11.768781251937241,11.75252715407484,12.867692474033252,12.059132132406281,11.530090217495987
6.626951782305276,12.810821132677468,14.457493284878938,12.901349481972556,12.333786529909826,12.107507554036522,13.043519345578828,11.59519201439855,11.518191887756819
6.833889933237966,12.834606307479564,14.136030791153624,10.922516242400535,12.408497497070424,12.06018467666394,12.652693411661511,11.467064304071817,11.724460870961309
6.770187558627522,12.865832992616777,14.536489463188694,12.873013143574338,12.35331375196586,11.859273590417695,13.107474326248417,12.41972976800976,11.701045063469154
6.854903453685457,12.921667675949884,14.083665223731918,11.464619851735204,11.874941069814637,11.774406744016044,12.664837342534986,10.683075631171873,11.38087728656252
6.751437728602006,12.735090882491209,14.292835828965861,11.636095817544977,11.501570231106294,11.776241493400104,13.078709442291492,12.391068467255238,11.204041369077075
6.854801427548859,12.931215659912086,14.279406148727888,12.142864534095935,11.54974890257081,11.903244025567915,12.65671180561741,10.181138461560705,11.11512928262266
6.995475830273239,12.931910130626612,14.175527795073101,11.973472331732156,12.628128547343245,12.14294821622122,12.95394670667171,10.799320827178422,12.004464957047759
6.702428531394516,12.814652930921042,14.076372803088866,11.547762542178184,11.632400428052033,11.65159184957816,12.570760073292668,12.427804723810159,10.793617403899837
6.7119621844508845,12.823205233378133,14.20190990779142,12.239196947475948,12.800870817867851,11.856082830698128,12.461581265163778,12.102556775892005,11.690274739533779
6.792571810666914,12.734083427136243,14.115362796690963,12.187150894895563,11.896551082189225,11.819346700852687,12.85932834497242,11.79101656847108,11.903749172586537
6.722447125440328,12.914448099780378,14.660103383983822,10.99137517746122,12.03083547118133,12.047671408077706,13.049602064686015,11.870168206989284,12.118702414721797
6.7530123975838805,12.827359126838576,14.288388613072181,12.603428945885401,12.430125251747658,11.256306576433635,12.663250930293241,12.139143762334262,10.522905824889836
6.517822908316927,12.700381816536872,14.3400455291936,12.486523434467134,11.403308221114749,11.26261908776226,13.095721646859998,11.666577363952431,12.700470230897883
7.024140446921162,12.969162817803362,14.43287115006056,14.466846118017838,10.796681238836728,12.210935020997749,12.60981322276581,11.699549729886272,11.359006459655363
6.541367896315794,12.683244321939346,14.155933049171994,12.206249355301008,12.453438222532847,11.377861283759723,13.078940643866316,12.094045464724152,11.445656700157198
6.905342323881666,12.977482825154796,14.92059140880685,11.14257768905047,11.821354329691932,11.70178189230617,12.64506026118618,10.985343622431296,12.069111619448162
6.716592007708955,12.849706908647638,14.813785128657898,11.300090515800283,12.190893755501273,11.671957566103133,13.04750437922235,12.436847874304759,11.164334050956672
6.6998422317763,12.820115198183972,14.41323308670257,12.479941847035489,12.287436040066874,11.836015009192383,13.012393425218962,11.071809394908414,11.621892804081533
7.0228730286726,13.02266759722703,14.0946108812992,11.462667023226947,11.783062894655375,11.85416933825241,13.064198607848613,12.055500231718062,11.519806934846384
6.69664694501949,12.709924531716531,13.999502751640218,11.03233694098671,12.403629662924196,11.81016960339085,12.629008223151391,11.256571147515453,11.172042399751335
6.79986715085442,13.022545438015072,14.115533890313275,11.86203849516975,11.507822313591078,11.83473893418658,13.113359992386922,12.213779423726512,11.489115454608879
6.724470256717057,12.988099951398125,13.573793366513458,11.298052353954889,12.96734974901051,11.812526514343812,13.038793107181872,10.387669247497854,11.000774176644804
6.69055580099191,12.808594047497264,14.138765337991526,11.02787298665871,11.796593786839939,11.854065174217318,12.844084776694212,13.013429773168689,12.281589011401087
6.628209894686459,13.099413187304192,14.056374759697977,11.67566750011239,12.389406744449959,11.87239888487316,12.768186160926188,10.96891992784485,11.15883852076074
6.691284963812827,13.081971667962788,13.937430225937016,11.256438272648374,12.787460528830213,11.703523805907142,12.811169300121545,12.177122025480907,11.446882745321298
6.929313169798481,12.62555327515227,14.826811894938608,11.045643597666643,12.395377062034063,12.005438725083451,12.9141066484015,12.040755325971597,11.623165539022706
6.631310245832123,13.034928273214865,14.00542605194077,13.133924450311573,12.663552273876881,11.859546318450262,12.832000872730951,11.416503866418278,11.275564528128228
7.080320497675111,12.623404453778452,14.49648128420542,13.069611322384617,11.633046015571663,11.888068509893749,13.244165141073339,10.656989654133813,11.700833445177334
6.696915877808835,13.084252277146117,14.169459128424503,12.763305008599497,12.353969497347345,11.87177881687063,12.731040698918312,12.143124285254036,11.206054652425248
6.748580525145614,12.647317203868527,14.848484437084961,10.934130775590116,11.473633138438212,11.430031985899616,12.979405100967343,13.323852806111931,11.033921082510588
6.779881978371875,13.010970101809956,13.843124157682867,12.06876401512363,11.493306457973661,12.156447820967191,12.838669355355487,12.178726593698855,11.615248600014812
6.767887326315077,12.696211205226026,14.616449761774755,10.6080528870942,11.598661402376528,11.515470666372844,12.813999607358367,11.553757458349311,12.20210085662941
6.75711884881666,13.015016389540532,14.256068946071338,9.75585598375092,11.919848262124402,11.589613622170827,12.908771960238026,10.464838686639991,11.114728359806858
6.896679086242831,12.711390736290198,14.537691108953885,10.636807248195817,11.727373369954133,11.895467354316692,12.745266949055663,12.012445879783925,12.416751085164305
6.893468443256826,12.77230978578322,14.59221598946158,12.874894293990476,12.706506183988862,12.126121040740255,12.638831796618312,11.947218092589484,11.373392397057847
6.962403956691711,12.831981335664889,14.583072802226749,11.390659912362631,12.075053640135637,12.101796476657533,12.804944058552561,11.761527084201727,11.524474122594532
6.616914866627098,12.81971287962575,14.05574703578271,9.191783037485594,11.557565228653182,11.529968372916306,12.945271973958958,12.369800344474466,11.725530829444619
6.916426313029913,12.873491078845543,14.613381099918382,12.591957385839756,12.30869257987929,12.202807232924085,12.798992608631949,9.301972844301389,11.633766334792524
6.896415668287899,12.911870369417901,14.508051700456663,12.98500927411655,11.891612101343023,12.09968881325618,12.842979817542517,8.668639440210272,10.801665552799356
6.93617984837012,12.865617416189284,14.525790425135348,12.037211756228752,11.88128437410511,12.133903677113615,12.779478645063305,8.57678875949573,10.644055156547395
7.047241617752182,12.643395051756695,14.364824582547257,13.388501044861487,11.601511669368696,12.03481779324696,12.690619667824926,8.356211205846357,11.812549308916527
7.05834124859837,12.675395587848111,14.43483294188196,11.468523357454695,11.911864329437103,11.985405750760938,12.696308861006704,8.947923182562402,12.055367923093131
6.50450965748449,13.011258046004624,14.293409789364196,11.61879454946922,12.76632497680973,11.858144126164436,13.043830129821613,8.530090062127126,11.669911901051616
6.6956265355628295,12.91637684722025,14.53737283015068,12.153118424133568,11.771286579759725,11.759736179326357,12.930663916961127,7.050170642502935,11.326352108014612
6.804186868450177,12.626584295403108,13.54783608890813,12.945308006641616,10.909771913883072,11.833332648771757,12.955178326978338,14.08247439567306,11.308436761352581
6.766281584372407,13.05767196704869,15.121560240838736,11.060705433252252,10.759601511318087,12.049072531459611,12.711754886738772,14.461359763310922,10.674331896750346
