$P$ (days),$T_\mathrm{p}$ (MJD),$\omega$ (deg),$e$,$\Omega$ (deg),$i$ (deg),$a$ (mas)
264.4819093578631,48743.52477595769,68.67446957645417,0.4815518121310443,170.0460032425085,135.50709365026307,19.036547866437406
264.53027442211237,48741.45709181996,68.74082336207073,0.47985784031905787,170.3228247557051,135.7171679107889,19.020193536711968
264.50560584771665,48742.541592910886,68.69748698515572,0.4803811963529856,170.1569835658133,135.6175375945642,19.02982614568817
264.49697796771505,48742.98452365119,68.58172929393791,0.4793087086015024,169.99388287632115,135.76668209309506,19.010123255605603
264.52541114596386,48741.714751210995,68.70531105017962,0.48002698326161014,170.2390453817905,135.6933847543894,19.021030374145848
264.501237477304,48742.79121450614,68.64360238789503,0.48153907502480997,169.9872674926583,135.41598473227367,19.046088184081402
264.5117671482989,48742.282449638005,68.7048582397068,0.4814242680361849,170.1511242405643,135.44285882356212,19.042314007010848
264.5142551066237,48742.16316515673,68.73371784316173,0.4819305676014307,170.17676783965152,135.37028512597246,19.05484292491626
264.51548153608223,48742.05185901746,68.85260686560433,0.4821857053701147,170.34874380098293,135.3774278935694,19.05948968518226
264.500259326242,48742.63927289238,68.89795440088842,0.48165206113022785,170.41481243847403,135.5050732845639,19.04883488714087
264.52617109460397,48741.74327964801,68.69218002308443,0.47883185514817883,170.19813493888807,135.871432623669,19.002457371753916
264.4889826315772,48743.19257298717,68.70171324506997,0.4820692784457765,170.1101623305599,135.43412170576542,19.055930453856764
264.51336056360793,48742.148854701314,68.74936645140794,0.4817750003616972,170.2416767281712,135.50009575507963,19.046790058669128
264.4887793253535,48743.16497022798,68.74394410506557,0.4805623731322482,170.2291851530309,135.62785106394836,19.031230503247695
264.4650588076704,48744.0147025371,68.84825011129705,0.4827754992846026,170.35194232129734,135.4492578484799,19.061777430673658
264.4650588076704,48744.0147025371,68.84825011129705,0.4827754992846026,170.35194232129734,135.4492578484799,19.061777430673658
264.51483593128654,48742.15774918953,68.62171513870602,0.4795425365750633,170.13561713707475,135.78459815328944,19.002236313713624
264.49081763344196,48743.009385180194,68.83510635188239,0.48241525889624765,170.31787110325033,135.3529653535163,19.07771807476864
264.47693333637693,48743.72662787931,68.67944494789776,0.4817925667099481,169.98283359982798,135.36834610307054,19.046140046076445
264.50385602389287,48742.71746648615,68.55425631693295,0.4805625956408911,169.8826931667752,135.50285717630555,19.038044720295332
264.50975627694334,48742.19294132758,68.87202307184869,0.4812879446002012,170.49013763199736,135.61991653939884,19.04608799331808
264.51010002779464,48742.46447872929,68.58443356858263,0.48057533504614075,169.9238598855366,135.52869803338206,19.02852432977168
264.491813775673,48742.90704990132,68.84089081414764,0.4812155782274097,170.45263250819778,135.67795594820683,19.039968179848454
264.49408353674227,48742.87668107543,68.77806427817586,0.4816435059735704,170.26775230479691,135.52647918056164,19.048139784941174
264.48748608506133,48743.08755378472,68.83280909589361,0.48291294871683843,170.32524176230407,135.34247020722765,19.070873687062875
264.4989661313705,48742.60126031283,68.86595494195392,0.48247304208515357,170.4305804374969,135.47907565001134,19.05936096082323
264.52271021529026,48741.764542078134,68.75976626556238,0.4809957359179958,170.3162011956246,135.6142387223081,19.039900504281338
264.50531338788795,48742.489656656515,68.6526648503886,0.4805017652345297,170.1626609780305,135.67899656773412,19.027269491067575
264.5202324920359,48742.003316959366,68.64608443824811,0.48061374040349236,170.0711027052269,135.58467426598182,19.04000308850798
264.5439863468429,48740.989379339386,68.67697869348304,0.48045872259760114,170.1945571759502,135.55813078421667,19.044894470636685
264.53584783121687,48741.3494515419,68.63418762953492,0.47981555445102975,170.14320866138206,135.64270515174223,19.023860120696288
264.49131119293787,48743.008175396826,68.81821449616825,0.4815911866973317,170.30622636498003,135.58937470472594,19.04543966392078
264.52730244988794,48741.74609368667,68.61252297377072,0.47964688818829315,170.05157611364757,135.66683629318447,19.01967574722481
264.507065976282,48742.37591267796,68.86524039937648,0.48170280335653326,170.38905976486564,135.4706973320295,19.05890165160845
264.4668044057199,48744.15981494356,68.61995179655447,0.4808699176508272,169.9688495903191,135.5885365196088,19.031182484805125
264.4958797047617,48742.81151786167,68.86280850445691,0.48208338445065707,170.33553406821775,135.40925659910852,19.052918700515672
264.4973793618295,48742.70704394905,68.90557309345463,0.48271282453965925,170.39755870507014,135.354309511398,19.056697609532772
264.5112747775266,48742.306054540444,68.66429512044283,0.4801032203359571,170.15323285801236,135.69621899818205,19.035852694556358
264.5045712460124,48742.55940107582,68.65450061078974,0.4809148035945181,170.10030485080063,135.52130946017846,19.0408248225944
264.5026914862898,48742.63495506812,68.74566125580428,0.4807461602943247,170.22865029224053,135.65880320189174,19.021730351374778
264.50379621300993,48742.598689934704,68.74707079101194,0.4803631813007426,170.2360478733401,135.6846295459063,19.03847144615153
264.4804768942473,48743.54405130958,68.79210068477687,0.48182786604518746,170.1531898488349,135.36932121594748,19.06161757550571
264.51413590374716,48742.12709432235,68.61784981735607,0.4799711852559134,170.18195723718276,135.76573085236308,19.033828173567443
264.4852652391834,48743.286080507096,68.78720835163581,0.48221349601526287,170.22948313762583,135.4015788622916,19.055210527610832
264.5215671758332,48741.78714312473,68.78193088885193,0.48066008146104916,170.3493876052861,135.70420514195212,19.028703395447415
264.519008822246,48741.98731927015,68.60616387540551,0.4795270375274852,170.15341483655146,135.79712463673917,19.01283232633567
264.49986511608057,48742.791292453185,68.6563999981377,0.48136490739753246,170.07491567726223,135.4791165291775,19.041445182882242
264.50845473111,48742.36813791748,68.67495477670067,0.481210980848925,170.18471406661803,135.55033021081965,19.042529612167183
264.4985479468578,48742.84110825602,68.70142140235006,0.48013145142886404,170.13986098095202,135.6504221155315,19.02952332681731
264.54052759287157,48741.15607621195,68.70084500683663,0.48091107801649047,170.18331792938673,135.5256083561086,19.040091169133383
264.4923053335453,48743.06585539738,68.67094811433061,0.4801654121598607,170.1131864540844,135.67765881882903,19.024319492430557
264.5013239987605,48742.630625709426,68.74187016913667,0.4805833298385749,170.2416306819512,135.6644615401395,19.03104266560339
264.50133889349297,48742.73130272329,68.69378652358259,0.481153771740372,170.12987287438838,135.518340804901,19.03900298578171
264.50390038342965,48742.50958507322,68.74455316064083,0.4818585313357951,170.2440596973857,135.35443096296444,19.06191232419962
264.5170757819338,48742.00159898028,68.76928194480956,0.48055768791021475,170.3217613853119,135.74844557390952,19.025916271944386
264.499157777885,48742.77813336067,68.71892422055161,0.48138073020506666,170.15024512092964,135.45570913942126,19.042149497719944
264.55143307078276,48740.68662126502,68.69747565283575,0.47983037594603173,170.24071668045207,135.7411460375781,19.019679692413536
264.54115461220067,48741.04756332468,68.77212050161823,0.4796508895702002,170.34584493853754,135.82125095523668,19.01911965947381
264.5073624233901,48742.45157315349,68.68509880589956,0.48111083421144346,170.16341664988076,135.47329114899406,19.04709297143121
264.5084944153952,48742.328796693124,68.74254259554506,0.4820231985006086,170.25220279548245,135.413602333276,19.059325165138887
264.52386107038524,48741.878247584216,68.62458852129967,0.47937140904281894,170.06467232448597,135.74936625882947,19.013933536358703
264.4935833152753,48743.06057777861,68.60454976082364,0.4806505478047287,170.0330866440601,135.63737855894777,19.022356371049682
264.48201543597133,48743.46797643555,68.68787346449574,0.48120682404280146,170.0992541712331,135.515210568761,19.037456400424194
264.52864342442825,48741.5683517186,68.7407746115569,0.4799254233460153,170.2817094001421,135.76326396489216,19.030816724801586
264.5054917611838,48742.53608011315,68.70765176842524,0.48045851781957166,170.19482278040067,135.7749486436814,19.023428527745065
264.502424777937,48742.69327396294,68.69013672414812,0.4810912006906823,170.07498501183588,135.41211956573932,19.04721380508021
264.50124213478153,48742.67196804751,68.63733329097482,0.4810458664520224,170.0880991547265,135.46576189814385,19.047950123177074
264.50127884283427,48742.687123283744,68.64186608627988,0.4815018727848997,170.09467383574753,135.46262866517327,19.0475194885622
264.501118258184,48742.698514251504,68.62214341539189,0.48138982395397883,170.07660838220778,135.49001239113255,19.043143136343367
264.5205302154905,48741.92447325541,68.78123853522357,0.4798991822217311,170.29162485517153,135.75209884313713,19.01927446626132
264.4845429567912,48743.34862113232,68.60446039280848,0.4818113291150803,170.0222435247967,135.42347986591042,19.04663158956538
264.51546210786375,48742.221295163035,68.73548964643169,0.4799351187487606,170.17393044655842,135.63897468179096,19.02225523533831
264.52570401001003,48741.78720948985,68.73469383978997,0.47981274884201,170.20982711417358,135.66265257609936,19.030222663789477
264.500812014617,48742.79562911112,68.62118664344374,0.4804783246263459,170.00030944150254,135.5778353481879,19.02917514186862
264.505305465381,48742.62527276948,68.67299129084867,0.48128760843904306,169.9983845754057,135.39286765435924,19.04545083417128
264.49553026891726,48742.82983944565,68.72906884507205,0.4805002869075432,170.3181050384755,135.7627748003451,19.02222704542877
264.4879887137769,48743.22759031458,68.77029758485337,0.48133244088157745,170.20023846567938,135.49274915468405,19.041257204656052
264.47260847421717,48743.787051717285,68.85853683893832,0.4814799953167747,170.31235960932096,135.51194643004544,19.045358550692587
264.53626013496057,48741.36857929919,68.51356356083396,0.48025578374707606,169.94688478917138,135.6178832725456,19.026574123411667
264.5048865176491,48742.479538630694,68.73805621695033,0.4808888654246732,170.26931831120677,135.6044938693908,19.041186327543492
264.50055433010846,48742.67653281428,68.63841804556495,0.4798795791792206,170.21923439860774,135.73542860121086,19.02026998768334
264.5421066147723,48741.14716534503,68.60687839106124,0.4801432256725205,170.03770169661124,135.63927719900465,19.026401563895362
264.5045129342132,48742.44408179773,68.84562100854147,0.4812509467445757,170.4245543729795,135.6102815041101,19.042673123385043
264.501353512668,48742.73162991507,68.63811592928433,0.48095133704202764,170.03151125607175,135.51140314317198,19.03708135754072
264.51979475578,48741.94371647108,68.67975300776297,0.4801734496764763,170.22560373732185,135.74147572565147,19.02399772670772
264.5107416684782,48742.34733685432,68.70502315559143,0.48061258903008874,170.1275701602899,135.54797238900784,19.038663682204128
264.51022428952473,48742.32979010511,68.71672602352864,0.4808943169834671,170.15986304477377,135.5049539250108,19.04977428053482
264.51075838974174,48742.330133793876,68.65001491400142,0.48035569300076647,170.13730559163426,135.6594826856263,19.026975846862957
264.5120522422245,48742.28905121097,68.62875892623313,0.48026164412814143,170.11058974757134,135.6638763351446,19.02556593976462
264.49428773814327,48742.91006484581,68.82288114984914,0.4817043014866663,170.28170046298155,135.46254534618356,19.052442859039573
264.5149230372753,48742.2243192154,68.69685971587154,0.48038266658439727,170.0974084115765,135.57606290858897,19.040072351653727
264.52417784995953,48741.84069777327,68.65446848189103,0.4802400059284923,170.0866605977252,135.60842771248642,19.026384302829015
264.5043718807377,48742.491840729956,68.76314070648556,0.48083573416270187,170.30215161339586,135.6437103375547,19.03328424362211
264.5169758473363,48742.16377562517,68.59500756779681,0.4805216872367276,169.99038836355328,135.54861856916733,19.02665188553741
264.5281897452435,48741.64612971246,68.6813875703103,0.480192998383294,170.16581854523378,135.67321023905566,19.028501183079598
264.52798376751645,48741.651258850936,68.68414909847976,0.4801034553985426,170.1773047298403,135.68847358804825,19.028125389815415
264.52370227168194,48741.82020114269,68.69618573085675,0.48028977467566125,170.17670672440445,135.65694577024746,19.03220641336538
264.520777851971,48742.086668883916,68.47003441975626,0.4788452792956751,169.88877075611558,135.78128582500577,18.997314998483326
264.5033418509752,48742.86741825426,68.38688907382313,0.47936733119276276,169.68549415341366,135.62427872907892,19.013302873532258
264.51847353204965,48741.88710429659,68.79765050526599,0.4813422944371072,170.36527832972627,135.55346091881813,19.05318909438217
264.50676103303596,48742.399724621326,68.73422296201576,0.48126720219538566,170.26476519166798,135.58201005467842,19.039877286169553
264.4989296913892,48742.84147138242,68.76107016768417,0.4812315817798921,170.13253119781018,135.47380051440314,19.048665040361186
264.4936665324202,48743.06066339603,68.69372030600324,0.47995124862163757,170.10311266005783,135.69305651253168,19.018713995680375
264.5071735612073,48742.46804347588,68.79496765149075,0.4804307089401058,170.2677345050224,135.6261320620152,19.0316965688715
264.509584220932,48742.35411735624,68.59928936937219,0.4807888594637297,170.07221968572358,135.61507922338524,19.028519041984406
264.52830250103705,48741.60951374844,68.69981530576884,0.480983965188745,170.18549138063645,135.52847565113464,19.04075776958925
264.4781465059189,48743.56543654157,68.77998716080315,0.48155224643415806,170.22659911470816,135.53136672514125,19.04803622580242
264.5363702690425,48741.268042644486,68.68211937141491,0.4807139828558964,170.2058858209893,135.5552701833042,19.04041020527373
264.4931264591387,48743.08270456642,68.68982720046138,0.4804660542081176,170.1030843027677,135.65540715680967,19.030440049480184
264.50174735586273,48742.71554569574,68.58867761633857,0.4800253043949618,170.07233078650137,135.73788213926053,19.016918777530854
264.48567139566023,48743.29138984997,68.69490437311708,0.48082313957709133,170.17310774435876,135.57052202152485,19.040260402036353
264.51772017627087,48742.02652450465,68.69495636764661,0.4809299010963213,170.18128723202898,135.60943235943353,19.031908499375394
264.489601137563,48743.12998250406,68.71373453947442,0.4814889266705594,170.1628386479763,135.43878050062668,19.04951663032263
264.4905611786524,48743.06709609553,68.75044627878573,0.4816874804992002,170.21248760980222,135.39932935313303,19.059820162803767
264.52981178302696,48741.61599171441,68.66440750324504,0.4804441254805949,170.09192661251586,135.59857537645507,19.0243502094192
264.4907883549076,48743.20243323082,68.61222714623308,0.4798410443783337,170.03883514690526,135.70770902246232,19.020773927024383
264.5213520194436,48741.776961355936,68.8242848738584,0.4820833289675616,170.33035760522733,135.42691402534834,19.057652796276766
264.480017929859,48743.58406175114,68.63572995500692,0.48026613794829387,170.0933108032539,135.7066254148384,19.02773297559793
264.48464101387026,48743.38931193389,68.65335748709475,0.48016358719209584,170.13012725555626,135.74907558281666,19.02102889464011
264.49526234754296,48742.969486583024,68.6227644421367,0.479555958822552,170.1359533411204,135.8403291762027,19.009484379190077
264.50484614826723,48742.543858938385,68.69505253470625,0.48080221778752175,170.1766829069739,135.5935690834249,19.037530016990548
264.5024629106885,48742.59282519715,68.72841909169362,0.4806796287012093,170.25444445104807,135.6755686766585,19.029458422368126
264.52629120978224,48741.71021412546,68.60486406148016,0.4802555575793461,170.09713631566296,135.66572883193027,19.021125515537527
264.51288158945016,48742.12443908816,68.79137337943486,0.48091255422416784,170.37187756107727,135.64440788537019,19.038930064639448
264.54997213828767,48740.86804714752,68.50512034404474,0.47912020867824107,169.95027651888293,135.7765738672281,19.01127041671168
264.4679172544335,48744.032063930295,68.74924589035396,0.4812119271187866,170.18556572455233,135.5441932796282,19.035080145467795
264.5235362320903,48741.78688665619,68.70176976962762,0.4798735437415297,170.2563975761659,135.78098033811398,19.02266780921841
264.48855153879396,48743.18388836272,68.6621153993801,0.48122411291150086,170.10630488230717,135.53877733651515,19.038541432856356
264.5156363056045,48742.117037707474,68.77537507146933,0.48055589787180547,170.25914217483998,135.59250514119515,19.03108780516507
264.49481686930045,48743.004046511836,68.59526944706658,0.4807198359350865,170.01136052423837,135.59349858728544,19.0359922878232
264.5087159680066,48742.413564004935,68.70534970140399,0.479889330100107,170.18903612099464,135.6895685060723,19.025052331433074
264.5020049309109,48742.694394824095,68.71821828380187,0.48152547083523556,170.12199772791803,135.4866828857508,19.04556026957823
264.51038054778934,48742.28398791049,68.69870364752991,0.4802497343627497,170.23439079118478,135.68990790010216,19.034662590169543
264.5108148791253,48742.24971433077,68.78472373392016,0.48226911316705967,170.22778476574445,135.32691086649098,19.051450856982598
264.5254638313859,48741.71040836722,68.70487944923309,0.48008087472155025,170.256092959774,135.7117614532787,19.024798737852684
264.5167357727339,48741.98766471911,68.77213936434376,0.48148314071390247,170.3130766150484,135.55242160617536,19.040844976359725
264.51232912135777,48742.1879558987,68.74978116811242,0.4811704981775934,170.27645804621284,135.58020039392517,19.03579594539796
264.4668826149418,48744.09251525905,68.61896478472929,0.4807605917533087,170.0376243160991,135.5976148129997,19.02632614023927
264.5338433387186,48741.324337576516,68.79457726265586,0.480823670911841,170.3470773552181,135.6314295878286,19.042253192864298
264.544361307699,48740.913077870384,68.80448204895785,0.48005093525157816,170.38490420888826,135.7923326834164,19.015679280195364
264.4694492849076,48744.048526801635,68.60078693044223,0.4816012997530499,169.93102421741193,135.3727901693172,19.04714122088643
264.4652428846969,48744.1370654339,68.65183925023636,0.48115586338453076,170.07334100436958,135.519848208824,19.04402121076144
264.4687382378733,48743.946900374256,68.68697667685927,0.48140320790032776,170.14292730211557,135.52364608648605,19.046241209874083
264.4906917179851,48743.134507264476,68.73093100354465,0.48172965398388423,170.14032860502397,135.464980513015,19.052483322268152
264.5110978396527,48742.26606068481,68.6827344717837,0.4806330209782192,170.17012967053648,135.5845033779843,19.029416634538094
264.4957683255528,48742.944940677844,68.62331389520142,0.4804808134263401,170.06347971175958,135.65789976788182,19.016604842945842
264.5002581652086,48742.67546716565,68.77714706757703,0.4811116866004436,170.28607411937224,135.5746728565093,19.039709882221864
264.50675825004544,48742.494214228354,68.65801345086479,0.48076152360027535,170.1068632342684,135.538657145436,19.036717685255667
264.5185993345802,48741.94874933781,68.74319717969037,0.48097450105395445,170.2518704522503,135.530862568058,19.050617408812023
264.5015585692665,48742.72411650838,68.67457601952252,0.4805270459826253,170.098325415158,135.63116802790302,19.029702151604592
264.50038306631853,48742.75699291425,68.75718682654042,0.4815460043724984,170.15104789006153,135.47739357346862,19.038735919533423
264.48290710752815,48743.42552764807,68.75603323801391,0.48084791234259555,170.21173458807095,135.63632008159016,19.029353838937666
264.5118246086707,48742.26899714302,68.81746592719958,0.4811887689543054,170.2669531700953,135.46739315672542,19.05096284204643
264.5339106988344,48741.40476956498,68.71594479445723,0.4792327306974673,170.2649657468356,135.7281245901601,19.01550547695883
264.5037380398539,48742.580512495246,68.67252519516272,0.4802378985698673,170.17661557082351,135.59642574123095,19.03669797614334
264.4706856852704,48743.93701762427,68.69565196838411,0.4817766549292969,170.10240038820933,135.49660788981973,19.04184927984541
264.48088524968455,48743.47693703044,68.76684888103148,0.4824797341689578,170.18582006012477,135.3809011557422,19.056092237620724
264.5196145336677,48741.92434899509,68.7762268103835,0.47964601522486605,170.29810649955658,135.7979228398644,19.021473579053936
264.49333609879545,48743.07321730349,68.6744588500491,0.48108301333971554,170.06266843566124,135.482510607751,19.0388533354981
264.5268985029507,48741.624488358386,68.72211437062828,0.4808149972060426,170.23994555263104,135.61537462093028,19.035748987884844
264.48880541988876,48743.29783452442,68.56190853390385,0.47965863369309475,169.97476171627466,135.7588416120013,19.01028102716456
264.5391055435111,48741.157546293456,68.72385222368823,0.48104655904762583,170.23144177245592,135.51798591701478,19.045183970482604
264.4782338211627,48743.68776345579,68.66830718803848,0.4803165989428305,170.07008154979806,135.707418150455,19.016422619694236
264.50660395537227,48742.666534418706,68.52403559077496,0.4790451788537485,169.89507379753618,135.8084333725253,19.006279367599795
264.5127278079773,48742.04067057418,68.87809437295284,0.4823602380187516,170.46560522664896,135.41507035543776,19.07219284894879
264.51437705831546,48742.39467198774,68.50747181264374,0.4791257043306144,169.85342783280353,135.722421253179,19.003948818614226
264.5076914124059,48742.18826077739,68.92887424030441,0.4825067196462776,170.54319797848888,135.45446263036428,19.070764808241254
264.52455703209137,48741.86883506831,68.57076844802455,0.4802089083291011,169.98166905270557,135.60839022965638,19.017582630618016
264.4920733988016,48743.0161824855,68.74638489105442,0.481247291490947,170.20235711061284,135.5477407390888,19.036154968985144
264.5022352021009,48742.633068325464,68.78110870544043,0.4813369680266569,170.22618950448003,135.51520478675835,19.037652653126283
264.46652181662665,48744.00553407613,68.87662637046292,0.48163880458117364,170.35650059101238,135.5532309705553,19.053102809863343
264.5208081618733,48741.87096846104,68.67401146715511,0.4807074129327371,170.18782233879784,135.62001478287476,19.03356068937235
264.50853069746563,48742.494154169224,68.55879821912062,0.4806241917934656,169.9330186531932,135.53247246029986,19.036342055638386
264.48895174896285,48743.111209366005,68.8110568311048,0.48116877588597784,170.32478322984565,135.60166615283572,19.03335639238727
264.52990526457484,48741.6038975101,68.63756039213621,0.48019334258794155,170.0869821078352,135.60077760143074,19.021667633260577
264.51227227061753,48742.265115543734,68.70475348190585,0.48108647782181835,170.15289580519703,135.51645709468335,19.03902368880852
264.50114636865743,48742.62441886589,68.7899388139737,0.48068865664125027,170.32012746734435,135.65541056123857,19.028950892136802
264.4836589503153,48743.4544069618,68.69418512744566,0.4817396332906798,170.068754449778,135.44175926860294,19.04330487412597
264.5074323052471,48742.36568806507,68.76115796650622,0.48017279101887056,170.31654033448987,135.73399393896747,19.024044076601275
264.5047695357765,48742.552879113704,68.70591039730088,0.48175701630542156,170.14436526881266,135.42349970998603,19.04848206372252
264.5064930468374,48742.430095635355,68.7981019827605,0.4821301353852063,170.25598750912982,135.38794865736565,19.053092128017663
264.4987292208489,48742.73422513483,68.66613223495143,0.4813411971927781,170.15504091695462,135.52134300706393,19.041469286169345
264.5080273226664,48742.40601217607,68.75294776977078,0.4809035533578238,170.23090438848462,135.56425991067098,19.033782361611465
264.5232161126782,48741.99814448552,68.4746199151819,0.47983891071632817,169.81380415862216,135.5686338140176,19.03019881340943
264.4979094291596,48742.61236864515,68.94786314520269,0.4812200944616969,170.60245823439647,135.6741728127472,19.047555928899822
264.4977075304715,48742.68277410278,68.86917416273096,0.4815660789329739,170.45609991105474,135.58386919340478,19.04499330840744
264.50885792638195,48742.325070783496,68.79233223928193,0.4809572875192288,170.3282094139413,135.6130871858887,19.038382208510455
264.5011589210483,48742.66763022216,68.70982458868893,0.4818997645143797,170.15753264366015,135.42847128076926,19.05609865664313
264.50618624294975,48742.59730889369,68.62961337443392,0.4795209637044648,170.0644090743285,135.7356994566843,19.013144766331703
264.51607157257763,48742.24403105676,68.57513026226513,0.4782416615433291,170.03266407999018,135.93410748161497,18.98567159489338
264.50941328101226,48742.29812274361,68.75753883877714,0.4805851397572337,170.27429468386003,135.6770971558721,19.03232175026717
264.49491138240967,48742.83873589197,68.78000947483036,0.4804709164764304,170.32325982716512,135.7463186282322,19.031580650130643
264.4998716239988,48742.686778869946,68.77127018201034,0.48088856145437275,170.26056069595842,135.62469491429218,19.036309626878264
264.5113385844989,48742.289652785286,68.67352088301506,0.4806207823260054,170.1344160416162,135.6278111060747,19.031696957760847
264.5288003222214,48741.675526627805,68.58515976581914,0.48025327751418867,170.01854609014296,135.62635184976517,19.026516376894723
264.53817743086444,48741.28425273718,68.60364742880292,0.48034904881137913,170.04583156985507,135.5964122437715,19.02494754045103
264.5224847046042,48741.92292865785,68.6335384054412,0.48012278836429434,170.07513542143408,135.5864039153106,19.03814158313098
264.4746306780429,48743.73688605009,68.74129065901923,0.4806883706370187,170.20598854122366,135.65009884985633,19.021884353860795
264.5472476186358,48740.89020841522,68.60887137780769,0.48054182205755164,170.0875493058179,135.5553720561089,19.04103463580839
264.4797127360808,48743.584133329336,68.73492264149951,0.48046383090074174,170.14225185072291,135.64948303562826,19.026885213484917
264.5146920444673,48742.23394252453,68.58128718867414,0.48131630657236385,169.9772414620246,135.45362212886238,19.044582514068427
264.52082305537914,48742.02433713293,68.54570989118427,0.4796714787208475,169.9746530052709,135.64373087023765,19.018515915481977
264.48940976733326,48743.03375783237,68.87350068801416,0.48224697072946887,170.38818472953145,135.4852665247554,19.05401618993443
264.52574536776046,48741.809888658114,68.54881650778393,0.47912552998555913,170.02245514528238,135.75565273724067,19.008037538202316
264.4821301296359,48743.34784470266,68.8508790530868,0.48252936301912924,170.31781908728857,135.40978644060246,19.06400471650928
264.50972160252206,48742.369592828676,68.64744556824706,0.4804850126945121,170.11910261901346,135.62720385672574,19.033210122762874
264.5389123193751,48741.149663238786,68.74150698006731,0.4811234106131915,170.26632718741337,135.49504464393382,19.05087163735402
264.48250848629516,48743.4174908204,68.6873934715085,0.4809958878024701,170.14578116222444,135.61009366246336,19.035085487556508
264.53410745017084,48741.231745586265,68.77506232437678,0.48092566930871433,170.40017234790466,135.61974288180383,19.041266710310108
264.5009555284942,48742.6159927831,68.83708710572365,0.4813427561365139,170.3640442368876,135.6134600954108,19.043702839799217
264.5022586629682,48742.55318338983,68.8415927150821,0.4814033725508504,170.37799700983845,135.60482244333,19.04508464498644
264.48604357336905,48743.230364765506,68.86359211319922,0.4825839825031842,170.26256925251818,135.3597844224306,19.062691190001846
264.5038230747704,48742.62681112252,68.65697114200526,0.4799620465748122,170.13762890815113,135.68780682423406,19.02218165545203
264.5085188712408,48742.370247016195,68.76543359958208,0.48123667165427886,170.24138726857,135.63388906247278,19.032314071547557
264.51998132053654,48741.91153052356,68.7391301968861,0.4809065807940351,170.23945857626262,135.61214774259483,19.035579448429573
264.48819140055963,48743.13509808062,68.7810145305312,0.4818702540492311,170.28122929340947,135.51471681086403,19.049826266372285
264.5024293939206,48742.56450859737,68.74286160053032,0.4821546412145662,170.25059485310095,135.4406466922881,19.048778697916944
264.49813879607876,48742.70209607249,68.80713300755205,0.48206391722704045,170.32452040640993,135.4529840612406,19.04745626970593
264.51617134309,48742.18314511888,68.60588026358168,0.4798593642737418,170.0325771223799,135.6672547505193,19.013064751123373
264.4940865656922,48742.93383655185,68.7389335806054,0.48130146581117306,170.21313041073168,135.5820209466237,19.043936858928575
264.479932858944,48743.36176243471,68.97534117449055,0.48310286185803647,170.47111688505157,135.334883735114,19.080663456132157
264.5234924396421,48741.78533309419,68.6990638631855,0.4807712212799938,170.19970832341906,135.62386504372427,19.03427710170381
264.5044047212595,48742.5986261596,68.68429908452377,0.4806276696708068,170.1288403281885,135.59224839803565,19.0323563337479
264.5072590528241,48742.38595266314,68.7371003481999,0.4821298107018391,170.18311807190332,135.4023398424812,19.058259767772565
264.4884823725454,48743.236728739925,68.71149914099219,0.47980556744305475,170.1940310124443,135.77772478785005,19.012027603231193
264.53326433941237,48741.54582109768,68.56541546640882,0.47916229024292506,170.00968831397893,135.73710447696118,19.01353617772097
264.4915500775152,48742.93265384575,68.86091256005264,0.48234228777000643,170.38267692281886,135.45798680093762,19.062302404295757
264.4966201218058,48742.75096264947,68.8253510485809,0.4814716878371743,170.369434902479,135.60903223080376,19.034579750418676
264.4967385971526,48742.92881058529,68.71456232871208,0.48067623709146945,170.13357547512368,135.54083275782787,19.046032813634575
264.48860743046697,48743.14648301527,68.79999941186689,0.481797826867737,170.22946156546809,135.45688609340385,19.045852730447997
264.54220149413834,48741.06613876717,68.6669670833096,0.48049155545505845,170.18852120215655,135.60333100721374,19.032829202491243
264.5456082747474,48740.95460190158,68.5864326316837,0.4804155183150097,170.07398599735598,135.52062985334638,19.037887003214166
264.493553276509,48743.046477656346,68.6587620283239,0.48207770011450696,170.00649768158306,135.2768208630892,19.06479289587513
264.51307472296895,48742.18836254999,68.75765239132184,0.4795621266049172,170.31908962067016,135.87632869985092,19.010428220417424
264.530511588344,48741.534258304164,68.6220212827828,0.4802750812638791,170.14243834058348,135.6610670463191,19.02982153593921
264.4891231304655,48743.16453207424,68.78087390454469,0.4811054590376089,170.21467515557705,135.56035268055763,19.033290078114973
264.51413981407416,48742.17598956032,68.6505871447972,0.48127403518734146,170.11478511179894,135.49425488105513,19.040823547892188
264.51473819354766,48742.1698925416,68.63543065437683,0.4808061413189319,170.0959564418257,135.58689740462853,19.029924912936732
264.5031138712687,48742.69626851473,68.64405896781898,0.4805741332993399,170.06431375443472,135.52775515509163,19.033950190388737
264.4875268978866,48743.12906043511,68.80957428446244,0.4821551157127507,170.3089542770003,135.4774514005582,19.04759625658453
264.52385999207746,48741.89480423927,68.60542926954612,0.4795606124215699,170.0398757778634,135.68759645499358,19.018605991238275
264.4933240078337,48742.955422236584,68.81628350617059,0.48105137297023703,170.29586162818043,135.59396710327204,19.038706642198715
264.48206998032714,48743.48832495464,68.65129188259425,0.48107364470579916,170.03441711446655,135.58218553725692,19.03107083001395
264.5025158818105,48742.746470736805,68.60077436528194,0.4800787199341554,169.98763336962628,135.69207155697148,19.017628517139507
264.51055281838546,48742.31114678085,68.71438853069158,0.4811574545526325,170.19072746223333,135.58366361515058,19.042139855723544
