$\Omega$ (deg),$\omega$ (deg),$a$ (mas),$i$ (deg),$P$ (days),$f$,$T_\mathrm{p}$ (MJD),$e$
344.06153266389964,104.89815932377357,21.98894726433185,65.34759978936151,314.8785886900263,0.9238521511121544,48708.79211936472,0.7809704619800703
344.3854124794702,104.59657345408536,22.215218658483042,65.6378975763863,314.87845364227707,0.8588092777831264,48708.87598688854,0.7860037897540113
344.2670511699814,104.55206913469034,22.26139542705843,65.73378900341665,314.87849516678074,0.7818578028321035,48708.6546851336,0.7865198858895692
344.24128743988206,104.54085049748619,22.288394655805007,65.79069118139205,314.8784923265362,0.7214586795537283,48708.65299460478,0.7865425232737788
344.2488935660484,104.64805237925121,22.14274926673967,65.53627858054573,314.8785110054085,0.5190983469383468,48708.60564433597,0.7844425999307392
344.2420763889814,104.62945200016732,22.160625119539187,65.56538894366834,314.8784887916019,0.5141772383386009,48708.56927291211,0.7847495047766784
343.97279057192276,104.83475483941655,22.036585886028597,65.42343727942178,314.878617671224,0.7230227050447139,48708.47620211169,0.7821335462825005
344.16979828522864,104.73411353327639,22.141194680147667,65.56628437401366,314.8784077441507,0.6401088262310652,48708.87808189122,0.7837140602934882
343.9037100668043,104.98937673022213,21.948136827965268,65.29764563077725,314.87889804946195,0.7137368319346725,48708.58357847482,0.7803598565581631
344.1004120348717,104.76830397064774,22.083581189412506,65.50573080043033,314.87887843426415,0.6575916012496041,48708.517196822446,0.7836180473325762
343.98583264072414,104.87616422467973,22.0322589326102,65.4490157894233,314.87884004766954,0.659642114649805,48708.568991522305,0.7822845472764031
344.03754341122635,104.7624867428105,22.12384795183416,65.57394724206,314.87887790592004,0.664566577769182,48708.48880478088,0.7836355352231354
343.8242014893142,105.04695647798562,21.92585396421895,65.28547632896276,314.8785026149653,0.631331252823681,48708.77301311167,0.7793761430081698
343.87420765948565,104.88151686242259,22.057640967568684,65.50032728184685,314.8782326047224,0.7922717275691044,48708.66151096532,0.7821732019838589
344.3733340367216,104.61111717340599,22.175206131843655,65.55709571161519,314.87860992620483,0.5846059093999589,48708.735409983434,0.7845222789120541
344.5737557395131,104.40649758957568,22.292397619730476,65.71557271504187,314.8786126111002,0.6575034792685224,48708.65243037371,0.7870805320397565
344.0802391476946,104.72879725970603,22.12839211558624,65.53093948941358,314.8786815932206,0.674256415233367,48708.58485521609,0.7831794785887355
343.510035323073,105.37809028191555,21.70437125268501,64.97231304255483,314.8786498432895,0.5534763486208873,48708.76362879528,0.7740285023382718
344.00582226131536,104.78503826987361,22.098624180351287,65.50370802801794,314.87847713510655,0.577011432077392,48708.526418325026,0.7825759618030241
344.03765003104803,104.7240898120522,22.153206614539975,65.5918024824284,314.8784234134551,0.6629244246878182,48708.549435344525,0.7828497714292877
344.0328153413849,104.89940662369588,22.027123555807666,65.40269928538073,314.87841780225125,0.6850719536147061,48708.82121564355,0.7806099506072801
343.86927410972703,104.95873642930596,21.976404484044842,65.34379564084105,314.87852236268236,0.5902357320114915,48708.52591671236,0.7805642902622532
344.0902397912883,105.05796400096104,21.85427033879516,65.1061069578244,314.8786446681138,0.7010816038099317,48709.0511497939,0.7790352827658841
344.3387075976662,104.30498497501276,22.458626022708245,66.03486147036215,314.8782736857983,0.651115818027103,48708.44743173057,0.78982552473976
343.9774918465522,105.07575362232949,21.86859827827028,65.15460561357122,314.8785205921113,0.6854124897032909,48708.86321272375,0.7788871544893081
344.02282740886835,104.82805622020057,22.12288912221069,65.548113882304,314.87855579347917,0.7537982171873717,48708.77981228754,0.7832559059204949
344.1735516858858,104.70349582022857,22.183694913327717,65.61848868012052,314.87844696315506,0.6675639036721637,48708.80913474364,0.7845528216801669
344.3198608841915,104.48784482590983,22.298691359429274,65.77886731990382,314.87845232705575,0.7039737769367055,48708.64351441106,0.7872017131411189
344.3833247579183,104.48208859903681,22.323767041728363,65.79509122128141,314.8784126208964,0.47641122588414203,48708.760795511305,0.787031078709088
344.69040213392014,104.15263568717657,22.50896322113148,66.0433140077296,314.8784857895358,0.8103098630200999,48708.54231583793,0.7922731726352938
344.12164195187125,104.6921482596922,22.175513201858386,65.62463821498295,314.8784187847268,0.5878716319711763,48708.71482055588,0.7846730293891029
344.204081016697,104.69486306800044,22.20731149424873,65.69170512408928,314.8783120165804,0.6923031814379388,48708.87728448585,0.7862600142055336
343.68255002820706,105.24748022559446,21.741807998559906,65.01236526351778,314.8784768295038,0.6482538691782336,48708.69767624559,0.7759127584124025
343.8258307438895,105.09643127884007,21.84468675971198,65.1526665220907,314.8784817570806,0.6909760074595921,48708.68148168083,0.7781350925773514
344.3469390889674,104.55461357284797,22.27354098677884,65.74999680370615,314.8784457732612,0.7309231253947099,48708.81967717409,0.786981686692904
343.83264401035143,105.07024369578552,21.89055106423444,65.20322832987146,314.8786494124681,0.5724022164659853,48708.70698677609,0.7782831625284221
344.0802769807149,104.74433906564656,22.128634335847373,65.53317419121788,314.87877385892034,0.7197197246070781,48708.646501210984,0.78314492707825
343.70384481646386,105.05932137552973,21.927145318408822,65.29314785778558,314.8787229064614,0.6570535003268437,48708.579186827876,0.7783917453362809
344.25010054967606,104.72387378918138,22.14138487243407,65.56270256932324,314.8783209306202,0.6528500202786256,48708.934317746665,0.7847173559539813
344.1036720424189,104.66715838296196,22.212821210841284,65.6950414228503,314.87832934069456,0.8587664329010603,48708.61779024545,0.7851027922885553
343.75898565983425,104.87126560266462,22.03884261165557,65.47742391125146,314.87811224441964,0.6238479283551299,48708.28570443299,0.7814477837478069
344.0351040349233,105.17741104514894,21.80808428031436,65.05244234830333,314.87874502641745,0.6234946503740317,48709.175381859764,0.7775627144594317
343.49330420361383,105.47800631936248,21.62657737739054,64.84715703274175,314.8787840014267,0.5286062950013255,48708.69646492833,0.7729151498007919
344.39819634442296,104.50601776109481,22.252601286856834,65.70337226224319,314.8784509881723,0.629599835624215,48708.7096609124,0.7868792627014819
343.7708076247244,105.30555015073611,21.771139322036003,65.05347876172952,314.87850503653027,0.5708799756162788,48709.076343928464,0.7763916782239316
343.75106678264143,104.9203543452664,22.018450169881213,65.44445539167042,314.8784726997295,0.6677630125621519,48708.30301536247,0.7810004750482824
344.51515548516903,104.64536344265136,22.16393436394732,65.5424994131955,314.8786024400474,0.6423940086923416,48709.20995205548,0.7854047228949383
344.10832454235685,105.01557667113225,21.931068236211722,65.25072202422912,314.8784672598423,0.7098666502556268,48709.08187402226,0.7805924715228758
344.0417552340813,104.64073647404503,22.202164141967575,65.68417971355204,314.87862092033674,0.6376203366798432,48708.425308418926,0.7848533692707012
343.6444765693383,105.48365255934692,21.62467786563147,64.83502787632473,314.8784311747752,0.5709442952595872,48709.05402260367,0.773567342058684
343.7434491467589,105.40223781098092,21.705189137485398,64.96724008059331,314.8783679589563,0.6313253609142201,48709.18965902133,0.7754776613344645
344.1493378564391,104.51665288100537,22.261894416375096,65.71746145343297,314.8785455311621,0.7871737046081475,48708.27373126289,0.7854940624269084
343.9890431163185,105.21617673694766,21.773847693871062,65.05405594657744,314.87844537139193,0.4984631671014008,48709.15292949695,0.7780295927884747
343.30339705936365,105.40216446662855,21.697072588420593,64.95044150133141,314.87866423129043,0.796870389542748,48708.30549046397,0.7722428724700721
343.10857810310864,105.52697961723014,21.61647327700259,64.85778255601157,314.8786203661766,0.7857280479520486,48708.19721456757,0.7702302420156024
343.82617766778884,105.31214844895987,21.752721957636613,65.05596137183484,314.8784513639049,0.6535917324240087,48709.19455916155,0.7774251396131487
343.965163980097,104.92056148824075,21.98799330448012,65.32428911867025,314.8782378129923,0.5706947371855047,48708.652220054064,0.7799832164924128
343.9092767971232,105.02271145256891,21.924074266678385,65.29304446623536,314.87852419409194,0.8020840354906349,48708.72929790057,0.7804124557335259
343.98311010560013,105.04121645729808,21.912230253299988,65.20800810212515,314.8783975811313,0.7084542286585507,48708.948767799884,0.7792310137189664
344.5273943041128,104.36243527247831,22.37067706631804,65.87271272504265,314.8785366739527,0.6819596559706411,48708.6965642008,0.7889655716862813
344.4584195248738,104.43415723375806,22.34156943052627,65.83928543730487,314.8786463685811,0.7100417274018905,48708.78771410184,0.7886941292194345
344.0906856793811,104.87198824037884,22.063886162422325,65.47458932710401,314.87870997952956,0.5545383763393036,48708.91666989401,0.7828841818173502
343.5824532514318,105.27107907319098,21.79129884730873,65.10077115543235,314.8785547911669,0.6450251607039852,48708.683586310595,0.7760008283946452
344.0209114343456,104.90792373205733,22.00981800177958,65.3640796821158,314.8786795921674,0.6660212067860377,48708.776126292534,0.7812440836446256
343.5755895674599,105.21519231161027,21.870094817910363,65.22733940071909,314.87860050550097,0.5744504759558064,48708.61054781126,0.7774996738942767
344.4582388817979,104.74886545395302,22.043258870648653,65.33448324689697,314.87848790081955,0.5663988886669858,48709.083603220526,0.7824633745181955
344.5443815592558,104.66793146570785,22.099204545898008,65.40919088746746,314.87845985778955,0.5835612030294877,48709.158973034006,0.7833090739953638
343.8316472767487,104.79996997290264,22.14663053075883,65.64977356728876,314.878356839369,0.6424628194019881,48708.45524115581,0.7842358840535498
344.0973959120631,105.16300882509557,21.773908680019545,64.97616506651967,314.87865153295775,0.5182870510666504,48709.14095503837,0.7762977869875064
344.3100715002495,104.65012878091646,22.149293851576875,65.52811021654554,314.8784992917627,0.7555948604942375,48708.84476813488,0.7844144699255088
343.5537038402067,105.40402453666991,21.687219832280338,64.97349767029769,314.87852470757304,0.6026269816137491,48708.75542552257,0.7743935030010977
344.1419944573484,104.70455528030834,22.159211891401654,65.58275643368272,314.87857956885847,0.6814210430802345,48708.75817792537,0.783640308721875
344.02000687232317,104.90300939168796,22.025975981498906,65.40002648857353,314.87867722984777,0.6020714295639792,48708.868449488655,0.7816062642746509
344.00016847926827,104.85407168815614,22.065120816571802,65.48529474192408,314.8783717903527,0.6592778885502331,48708.72907077987,0.7827195002986694
344.1846773280998,104.7940963992536,22.05223196614055,65.42490028259688,314.8785321262645,0.651730729390258,48708.723801387474,0.7826200671963379
343.6482938018811,105.161802658267,21.855257351817066,65.18876912474384,314.87858222490695,0.6883468314850342,48708.60453333147,0.7769524090535822
344.08150286643416,104.8141239013788,22.104500379197745,65.54167380015537,314.8783215403722,0.615050337044208,48708.84725023247,0.7835151079565326
344.03802216244765,104.80724031589007,22.05022340521443,65.42098497908894,314.8785311917791,0.7625926510933744,48708.53478512401,0.7817150518279528
344.3197699852174,104.54790258242011,22.269275722919247,65.76093696818617,314.8784874205438,0.5399974380344519,48708.749584224075,0.7871766554885944
344.2222886245906,104.5449757088147,22.274893499134507,65.78597827939922,314.8784666891048,0.8579033297910685,48708.59273499437,0.7877364866441219
344.11082754337116,104.66686689408183,22.193915816312142,65.6839520533881,314.8784124887118,0.8593377091672217,48708.60238740221,0.7858858672335793
344.99909942524914,103.93789599849303,22.647854882021793,66.15638997815431,314.878409835415,0.48013698567998203,48708.756183049176,0.7940124391358135
344.3272534807547,104.45614560271622,22.32846544443581,65.822096882659,314.8783392407521,0.6521552188378157,48708.55364818545,0.7876118856870298
344.3001296961513,104.23032505951188,22.526589042581808,66.10094367117343,314.8781798433796,0.5987337582465322,48708.264630777296,0.7903109003635694
344.4521872856209,104.50006993456452,22.261264500461337,65.68542979212823,314.8784675052719,0.5761425630179984,48708.75691562984,0.7861431928626632
344.6689600609544,104.03147617331409,22.66090617153809,66.26525756756,314.8784576960001,0.879172270440882,48708.584634580184,0.7948051892794825
344.50838124198486,104.29964088874786,22.48376058345226,66.02472841294468,314.87841893794695,0.8657421097215865,48708.76212680992,0.791496412362882
344.4889794290266,104.23873734032726,22.48224914253328,66.01742261283805,314.8781049279744,0.8832373402895715,48708.50513898395,0.7911309969383693
344.47392306012114,104.26807436360129,22.448690582153116,65.98108673552021,314.8783987216165,0.5808839528065656,48708.47825349821,0.7904442461230007
343.98757537079825,104.87606313424352,22.044244350486593,65.4396521893795,314.87837498046883,0.6611825462990404,48708.662252731156,0.7812205740361359
343.6016094431598,105.427533961273,21.670328907223894,64.90247025422273,314.87863242859135,0.5504868169407453,48708.882223404944,0.7743740238210209
344.2037249387941,104.58160552073541,22.220624096628406,65.68208695972481,314.87830977899466,0.8666592717693825,48708.56448334688,0.785122736813596
344.4352295409393,104.67223802615513,22.155317777094105,65.53983795771377,314.8785549799036,0.6120878405307841,48709.04708848754,0.7850924624595719
344.1500324435641,104.66859284130109,22.17957965143543,65.6422793893002,314.8783913555777,0.7323056694627722,48708.644786379766,0.7851203690643989
344.0776729596603,104.84775137301249,22.056718366999004,65.45348925647363,314.8783999642268,0.5682035089560186,48708.80560819479,0.7830589451803066
344.2390207985588,104.59803320520442,22.179591595856564,65.63146034011851,314.8785884533063,0.7417272036924604,48708.52699422138,0.7856269439735366
344.28781064780077,104.5852752575369,22.251581943555596,65.69311645795585,314.87841214952965,0.6285940846323277,48708.77866656007,0.7857528095174084
344.2477614527263,104.63354696700003,22.15123047678361,65.57613668422192,314.8785325858269,0.554374513429707,48708.571687731426,0.7846736885941612
343.9056866614554,104.7574518105449,22.107919658907488,65.55568470692815,314.8784327271794,0.7129262609136822,48708.24007977452,0.783193342732267
344.2093064647279,104.3530657208821,22.38853071576514,65.93804983756108,314.87840211829143,0.5648811083260279,48708.09968202049,0.7879593756842211
344.1424568784291,104.43341143244699,22.342209423240806,65.8844372642531,314.87842294738965,0.5658204655656852,48708.169254871085,0.7870953431610761
344.30696654976794,104.80921017055911,22.07101975866175,65.42398545147459,314.87856143421453,0.6898467292420617,48709.158630724065,0.7834945400823313
343.69553992327496,104.99012677399699,21.954542346142595,65.35874912962854,314.8783827024015,0.6748306422042147,48708.27070887899,0.7790786847512375
343.9548442097444,105.15065049192383,21.851055613962785,65.14094949083282,314.8786919152105,0.6187878491684436,48709.14609554829,0.7787544142827671
343.75293197515947,104.93541264758228,22.009090603644577,65.45328197095729,314.87845333884377,0.6558727062591443,48708.35593685508,0.7809884888241494
343.95008464205193,104.91919680981083,22.012984265932555,65.41191312543518,314.87850280240684,0.5007885482231929,48708.70076181367,0.7810720004893771
343.91456650803656,105.12302506439595,21.841286985742293,65.12097249711853,314.87833745681417,0.5201937943525566,48708.85165261477,0.7780603354139776
343.35494087055724,105.59463127488385,21.55258235008365,64.7155521185783,314.87864963178805,0.5038822732781336,48708.64453557506,0.7702665754539858
343.3541593764526,105.50535049840184,21.677103215195938,65.00137095737725,314.87859930964595,0.545155727134079,48708.751044233795,0.7734988824670785
344.2524736460863,104.69406211942146,22.080824527633823,65.41008935678481,314.8784386151569,0.5644004262123181,48708.58972188737,0.783084063564654
343.8757798629483,104.95786733840292,21.991318948803812,65.40627154286422,314.878436229159,0.6486845221785396,48708.651778867,0.7807941339165607
344.0849170088869,104.83955921099786,22.043512993013245,65.41040588608811,314.8785624006144,0.6469683699520954,48708.83498728555,0.7823671251517407
343.97488596597486,104.84165467147649,22.045496060115948,65.4263437161267,314.8786153126655,0.6497151718100341,48708.54985889373,0.7822757470269813
343.8744606149859,104.97920486087375,21.974905566813582,65.35310273343796,314.87856183297964,0.6801597614029288,48708.684974818025,0.780865576352936
343.88622598692103,105.03514621707991,21.970408353186762,65.34586226944788,314.87833834109074,0.6303024021887024,48708.90113362158,0.7802640633629166
343.41699368916954,105.52712367631271,21.607360403533495,64.85083552368503,314.8786052473175,0.5829172307345702,48708.711993858684,0.7727621004565138
343.9390739105164,104.96106557056885,21.97349069872963,65.32036512008547,314.8784188999915,0.6058474914000498,48708.707136731595,0.7799134450166967
344.10513615843996,104.67070959823363,22.179215629925647,65.65616084586287,314.8785743679673,0.7625414070307266,48708.54864354385,0.7854155212331477
344.2296385093963,104.84518841730394,22.00405409037233,65.30792650783471,314.8785260458133,0.641296640088939,48708.899944541976,0.7813984613031324
343.91380343770396,104.64692506127442,22.262725179274675,65.81762293367127,314.8783242698353,0.7348864014511671,48708.357534321956,0.785613734283971
344.4130410228836,104.74325317346525,22.092643430237974,65.42642429992138,314.8785362600727,0.938262528947149,48709.16239119228,0.7840655186015975
344.2116034505404,104.49501530081851,22.318302996460133,65.84387825826761,314.87845532269284,0.8110953229293923,48708.42423123866,0.787749926916144
344.54087224149464,104.43386470073713,22.319843637671845,65.77750040029113,314.8784751494854,0.622885820826671,48708.944555253256,0.7880830515973442
344.077098408121,104.8891549263521,22.003180446312278,65.32399763793264,314.8783758518131,0.5367656875243876,48708.772731054574,0.7806767457626751
344.07320774048804,104.71686525735183,22.14716742127701,65.61864828123853,314.8786431002826,0.7245232428287584,48708.57072657766,0.7844603959471055
344.0039810594472,105.09897171908307,21.848465871358528,65.10239205525313,314.87826964089277,0.586689348816247,48709.03285695659,0.777841678162146
344.190635450703,104.4531553618481,22.377510486592733,65.94169623845322,314.87855909034266,0.7126862954368399,48708.47186863562,0.7883946040351539
343.850885544323,104.9624045269365,22.026116010742264,65.45115556569874,314.8787484599002,0.6616820004628787,48708.66591882799,0.7814999171814325
344.2260136488495,104.8301678161779,22.009518277270285,65.34474319872801,314.8785884608906,0.6089371651525599,48708.93095844705,0.7817131745201035
343.2604469815189,105.44097326035937,21.712008201379387,65.05409930265287,314.8784669638842,0.5872588164791068,48708.44772710139,0.7739639635654283
344.1260852133923,104.64055397412045,22.165230691129988,65.63040977699552,314.87810394095743,0.6252861893419972,48708.4342131163,0.7844456905203137
344.2849032847415,104.61469058074255,22.22268134839564,65.68796353684408,314.8787061143261,0.6087863184312519,48708.839888983406,0.7860380330057621
343.76458794662796,105.16405802866929,21.826983874087457,65.10836583844733,314.8782861357842,0.7579039026425334,48708.71091964096,0.7771667229247834
344.09169270675505,104.8532995580394,22.03815445281576,65.39865272110244,314.8781941793878,0.7163484969094598,48708.79505871469,0.7825814742041104
343.8100125563113,105.0094407960123,21.94832278665305,65.33222753444325,314.8787507274628,0.6342611552059542,48708.566197459586,0.7791405586809454
343.7374398643851,105.12906538452678,21.857571083439797,65.18572421434668,314.87876141842776,0.63141365421411,48708.6201492087,0.7772682701112017
344.40246836466054,104.47867207404158,22.320863587080762,65.79341902922569,314.8781983511531,0.6969797846194369,48708.738621545024,0.7882036898240187
344.4251071126749,104.37884171915445,22.376483931819497,65.86557919975488,314.87865124108373,0.5075274429765666,48708.5570775941,0.7880614000296133
343.99568089373173,104.81554029226024,22.099274978296226,65.54541515386579,314.87818989063067,0.7167963562910242,48708.680009912234,0.7830748237823608
344.48685963445746,104.4773357331486,22.284061472236324,65.73448815598178,314.8784787101356,0.720782966421394,48708.85988119058,0.7875596496535896
343.8353045254422,105.1443891986832,21.862728098516907,65.17292052622155,314.8788732212407,0.6008847742806465,48708.8950474849,0.7774087748998195
344.45118956436374,104.46721825314022,22.250503478398485,65.67641763358215,314.878476043577,0.8041853351488973,48708.70870202966,0.7867037742781149
343.2492356248199,105.64878403395062,21.582199668532358,64.84042572769312,314.87870214236654,0.58113456235975,48708.776244431734,0.7718135680625687
343.35361239380126,105.77656222491147,21.4381943188785,64.51075218978319,314.87828715260844,0.5874067672241197,48708.91912756115,0.7679749373417896
343.21603214216026,105.77267728037215,21.464438575193704,64.61023701796924,314.87837961079055,0.5410524639015266,48708.78220120864,0.7685686397154767
342.9508484543576,106.0215478430167,21.316211822742336,64.41871342173076,314.87839698179897,0.5743762058165746,48708.78243731335,0.7651439237158751
343.3556741726933,105.65811398560406,21.55328581499573,64.73239139766801,314.87849781823104,0.6097581920771669,48708.894888960756,0.7709845474787038
343.2258600646196,105.89386789900573,21.378304329631934,64.45340923007907,314.8784661881026,0.5553749992608368,48709.01713438798,0.7674838605229082
343.5787762751854,105.4150439188184,21.709679169532798,64.95226157322513,314.87869001291347,0.6210770525358135,48708.96509022359,0.7740474052194739
344.2907721268266,104.56441619397802,22.211906477796074,65.67076097798976,314.87827083052696,0.6937907451266555,48708.57537237648,0.7862027398992725
343.6940505421538,105.20110496188148,21.795645098265656,65.11520953930534,314.8784150918484,0.622761477025477,48708.66567441588,0.7773207369312829
344.4315763803967,104.37890795866218,22.386539917550053,65.88745684086443,314.87858594391923,0.6452146001739442,48708.68028734485,0.788455635491435
343.89884111190173,104.95613011510231,21.977303208737556,65.32299087219751,314.878459952245,0.5342292424947781,48708.60990491696,0.7799345388409111
344.11994776439815,104.82854851088129,22.02775708152385,65.3865819676408,314.87822970940834,0.8712187845550192,48708.718902544584,0.7816715063632109
344.01599795401887,104.79024690466267,22.11847501725191,65.56774383584631,314.8783572166615,0.9243265214480508,48708.77161254408,0.783611417034852
344.3673090497763,104.5806658819698,22.178433328479322,65.58370551850484,314.87866030409515,0.5022458721086254,48708.62401290145,0.7851605412140148
344.5946790050457,104.38788177526119,22.31414909930635,65.76239410640217,314.8784899301633,0.4835210655751862,48708.78033257788,0.7883351370040936
344.5944472141207,104.26793019231242,22.404879801441915,65.90047211082499,314.8784675553065,0.5537886894099703,48708.52897535823,0.78938614312805
344.20888645393035,104.73664090204923,22.121928924679754,65.51081227229224,314.8786844252745,0.5768633024265638,48708.77021719515,0.7835613811897075
343.9961964161599,104.84194342398243,22.055380784363113,65.47127878464565,314.8781949701536,0.6715003743401767,48708.64604380075,0.7823519413893666
343.93333468515726,104.77916512782045,22.129444805225543,65.601660395247,314.8782701321952,0.6728143221966999,48708.49268069537,0.7834232815856922
344.04730559691365,104.87949142143468,22.042882537230543,65.429939990236,314.878480633635,0.6455175335990282,48708.86150621157,0.7823181593609274
343.9026587171374,105.00697243765195,21.97264885807281,65.34246565840425,314.87855734752844,0.6837308188845039,48708.850176523905,0.7805526987429652
343.7779262433199,105.10767596791885,21.86960530601076,65.2137109418592,314.87849161294446,0.678288718680154,48708.647250379436,0.7781019151055899
344.04786682285066,104.85744870578979,22.062411349423574,65.47238689479069,314.87841749954845,0.7102503281574062,48708.816453179345,0.7825753614344253
344.077717504851,104.8549669865585,22.051705386093886,65.4602253202695,314.87856979078,0.7145431090987251,48708.76710793236,0.7828741396505241
343.48554966180563,105.17671794986025,21.85254927322237,65.23203263039291,314.8786379763478,0.6152979306653178,48708.361481635366,0.7763363003117056
344.01552011267813,105.10387514373551,21.845959603242715,65.12323394341655,314.8783573205378,0.6121050242722534,48709.01240702951,0.7788743638528501
343.8483858814906,104.84871837295961,22.079519521591767,65.53430626628052,314.87851848132084,0.6654958120557036,48708.4536514692,0.7816843072000228
344.1763543209532,104.95585317095978,21.937622131419488,65.23879543245864,314.87836921104105,0.6848644276798533,48709.046545227524,0.7811189405666409
344.1931694800347,104.88920982151231,21.986439931731486,65.33299609279102,314.87834955511875,0.6738724705023788,48709.00456313137,0.7824090390060059
344.30856882454685,104.51325783348493,22.292092440304323,65.76560084074697,314.8785418353334,0.528267368228667,48708.65594455227,0.7864763688088096
344.1379879247734,104.73997365319596,22.109624483487377,65.53102033897879,314.8785816861843,0.836427298483271,48708.67077993322,0.7841605766246305
343.9044131619999,104.89417848221846,22.015633443182775,65.40975168816726,314.87828801373286,0.6902070828238149,48708.54206148628,0.7814782021173357
344.3485644827297,104.61887230753756,22.164273611771435,65.57287762535894,314.87859425548555,0.7530867415595368,48708.71770589752,0.784995940955223
344.0126004181361,104.98365140920188,21.95162620092063,65.31112332367546,314.87863772262256,0.6958098604607228,48708.80077299755,0.7805630768357836
343.30162482924914,105.5045475270197,21.629826981777818,64.86222264965963,314.87842610794485,0.5643894397142553,48708.56545078242,0.7714087269016772
343.96946776177913,105.0247654502495,21.93520472891151,65.31073294940643,314.87860463265895,0.6079959307433644,48708.86750286678,0.7805585753080378
343.6049843753405,105.38966697258394,21.70618947704362,64.93365724888781,314.8785118629884,0.6471880116294462,48708.830410597846,0.7736226583299322
343.9431864449424,105.14308372183868,21.84231672590988,65.14958537273573,314.87859540184314,0.6179553086777583,48709.003878536634,0.7789463293147384
343.8096343980862,104.9602614692851,21.985117371506252,65.36283846721481,314.87847593104823,0.6290789492851374,48708.467021079734,0.7802472239487308
344.2327254180491,104.79849814277935,22.07610953648364,65.47553263830437,314.878393505049,0.5921874430273896,48709.01280965004,0.7836837218630568
344.2443930240629,104.7913208311773,22.07779022569383,65.45142994533118,314.8784062984003,0.6575500278876376,48709.05213779956,0.7833046678135314
343.8857608999744,105.0594794905027,21.933257003356356,65.28966018751201,314.87824270495605,0.6317677928490799,48708.92683052318,0.7794984501286804
343.72231686885004,105.19987238756437,21.817601826805284,65.15130880508818,314.8786828388653,0.6248949651385529,48708.74862148892,0.7775276521416945
343.87121849969503,105.18510693711231,21.81674052195242,65.06945362262113,314.87863970983665,0.5849210817344875,48708.94383626105,0.777056769261746
344.09602785721603,104.7735201663934,22.116174605552068,65.56419359939837,314.87837960988446,0.631881713565113,48708.65225993097,0.7839908832673346
344.2593543005565,104.69790183290118,22.151661158046693,65.61086014133811,314.8785293555351,0.6696137501925081,48708.82445503352,0.7847962421952865
343.9962605215291,104.78711074361573,22.098061119343907,65.4840233939917,314.87847309064534,0.7030306840386558,48708.57605765946,0.7826454027723833
344.1372962223747,104.61439930530778,22.234150816246917,65.70170868494696,314.8782398878706,0.6349260758784294,48708.58634804143,0.7852143381900294
344.67214890530005,104.2873149405974,22.410587321756882,65.87782969322808,314.8782828931996,0.734020664606208,48708.85393531388,0.789860707299828
344.327991669009,104.70903159170155,22.121652251406207,65.48245274888451,314.8783585087564,0.6843860061976113,48708.96384724742,0.7834170186657509
343.742071306902,104.9977302199051,21.968119150166313,65.3939316749347,314.878583867121,0.5762353002928543,48708.447270016186,0.7804718075845937
344.0383320345677,105.08106080731241,21.89280215336709,65.17811461672072,314.8785626674465,0.6412583923847244,48709.1295017642,0.7788541617761002
343.8875892859997,104.7864031492436,22.090860956796988,65.51319747503008,314.8783052459288,0.7091424058819634,48708.2186041316,0.782084780602996
343.44877341795683,105.30612647782053,21.738228875875976,65.06454576563581,314.87842239286323,0.5348597074061643,48708.352678310126,0.7751746305364294
343.7996453036636,105.04733965281865,21.908389288585344,65.28354750177176,314.8784515568139,0.770840345305646,48708.55586898606,0.7797097046192193
343.65991097073464,105.2795941095075,21.79201094010168,65.05911905314608,314.8785139714852,0.6842269455008474,48708.78532066988,0.775716046443894
343.6614871471859,105.16505060220656,21.831910142940934,65.18547961025509,314.878401801575,0.5849397042838201,48708.54144607438,0.7774896680812302
343.4845218501071,105.20571320367384,21.88766722812345,65.30390108939062,314.87837672611454,0.6692007315534806,48708.53086234024,0.7776982906497727
344.23206694291014,104.818667236426,22.019630944982765,65.3546226052573,314.878615218014,0.6188330936951416,48708.917858451605,0.7825189805655317
343.3985256777913,105.38203575489374,21.73980712878783,65.07211646345576,314.8783434596781,0.6645830513858366,48708.55604584841,0.7743479956298336
344.15052817148535,104.82629670533719,22.02055629429089,65.35241517441885,314.8784128793496,0.7623281342209386,48708.80088626221,0.7818274917585157
344.1131202500026,104.77361654641865,22.123333247543336,65.55965270141529,314.8781537970817,0.6647055909944395,48708.843366377056,0.7837276395715456
343.55231581813206,105.30409047496747,21.731194469559153,65.0100241889463,314.87867111537884,0.6132863128228321,48708.51478944952,0.7746994479616407
344.1747803338496,104.73384340222339,22.15343726835926,65.58815781691871,314.8781631495444,0.5413988090160844,48708.87091125641,0.7843629099676669
344.18522758323394,104.7568998127757,22.129395107145253,65.55294821517855,314.8781783821828,0.5415995107613133,48708.92684026109,0.7842899029948381
344.2343691004646,104.71701690135983,22.155513756096116,65.58563053893238,314.8782288215912,0.5586596225768629,48708.96966018854,0.7850580803579292
343.9716941817924,104.9267815851578,22.048918347946508,65.4775596587121,314.87830573432973,0.5206129426968018,48708.928901081905,0.7821615587459254
344.37227897671573,104.52711691019569,22.204849453162225,65.59774728964466,314.8786897608058,0.7928379606334461,48708.516713906545,0.7853490332528238
344.2849373518515,104.61260842794711,22.23444472064232,65.69296781380314,314.8783129283052,0.6235026192770898,48708.8021556749,0.785931184864494
344.5038480538757,104.42846478894421,22.29327502790611,65.70877823662298,314.87855479241585,0.5336161370240567,48708.67202863749,0.7875192850735561
