K1 [km/s],K2 [km/s],$\gamma_{AB}$ [km/s],$\pi$ [mas],$MA$ [$M_{\odot}$],$MB$ [$M_{\odot}$]
3.943230405859396,3.6058999953640947,9.206262455690895,21.96831533746444,1.2375282064459632,1.3532984436729054
4.121613557744943,3.5937796349454105,9.003017811959161,21.608360937137306,1.2254562113154426,1.4054442531385767
3.974891485981843,3.681204448068893,9.061296713797347,21.814521053114817,1.233845833797365,1.3322822377735892
4.044646147616125,3.6056218748635533,9.111685872167676,21.85582916305455,1.205201466395427,1.3519480514972295
3.583588576875763,4.1101432372147855,9.543027328891728,21.58714410963583,1.4395081732654853,1.2550913066302742
3.6981655489829177,3.9456486254907785,9.399121143253538,21.800668007588264,1.3456541168279201,1.2612505998506276
3.767896667612731,3.8823907561378137,9.288168732240123,21.821516116825727,1.3149477310453233,1.2761691146254937
4.037339928192433,3.4924115073366218,8.835126315151712,22.31535775814476,1.1023108770291359,1.2743067956801317
4.040643805479702,3.550046342199684,8.977736562763466,22.149506868539994,1.1396683563780101,1.2971644425482873
3.9373681330216193,3.606462699615194,8.95355121202558,22.33548538639954,1.1426029994567863,1.2474407788096886
3.8390014727756134,3.603656973626404,9.025392717925634,22.504622130603682,1.1310234997826387,1.2048873999902303
3.8046317046299585,3.667034486276897,9.01205908195833,22.286162790704743,1.1809099874625624,1.2252209777213892
3.5389163845249687,3.8624528120021817,9.38895954658663,22.404897105441215,1.262110971866051,1.1563908777205734
3.801065142544657,3.5269581074529883,9.141263182984442,22.68674056338427,1.1308165976771398,1.2187010509023504
3.892240358064214,3.477079992994531,8.940393041598911,22.532977668429183,1.1108045419740524,1.2434336503339807
3.8388807716735887,3.8582710958197,9.27456923275247,21.503450013326898,1.3610341033995705,1.3541940209420618
3.861699725745754,3.762001191440246,9.207904021911999,21.827271948490072,1.2939647651852668,1.3282567241632368
3.9783488485694645,3.5117857791938962,8.976138342509504,22.22229110787746,1.1612537209532214,1.3155336612564426
3.977153513486698,3.7256919383747955,8.967033590513289,21.58001064127221,1.2844670395361255,1.3711607625501574
3.9850564134515656,3.668471147045493,8.965796909827851,21.630325262757708,1.278264257645011,1.3885771412204555
4.022564476513589,3.6154147952786846,9.042801627364465,21.680761716859912,1.268505884894212,1.411358585323975
4.187231909931715,3.527701505935168,9.002749610445067,21.50914683387495,1.2638682777392325,1.5001579849078681
4.246665407814391,3.5368862928893723,8.896806578196543,21.3554307965759,1.268204729341285,1.522706897574754
3.949033827183376,3.5647466976650737,8.95972335185332,21.93269378657811,1.240176984222466,1.3738706499389333
3.930490701640614,3.548111161290542,8.926898821007462,22.009476155548146,1.2286854762922326,1.3611007717274934
3.758306329616703,3.7595786969203555,9.126900632048724,21.963010446804685,1.278678662837236,1.2782459151669172
3.927552926278172,3.8534912832613215,9.30452769710376,21.574502535395357,1.316078600108573,1.3413727908303084
4.180166550144776,3.7141057657884136,8.979182524883702,21.36028453628829,1.2715414583229676,1.4310995449198467
4.180166550144776,3.7141057657884136,8.979182524883702,21.36028453628829,1.2715414583229676,1.4310995449198467
3.609456226754457,4.019921234516964,9.305779332832458,21.791433514365256,1.3828996190636127,1.2416948864932942
4.057929791583361,3.7469799785120776,9.029246442820725,21.477830406525076,1.2885188341890486,1.3954488666225329
3.7755386228803767,3.6976308404282983,9.227162502062495,22.06114812981078,1.241000250978889,1.2671476901767509
3.5071200571990655,4.049180417963328,9.415730606981388,22.15652681311196,1.3269399691119437,1.1493036367869134
3.7465267632540136,3.889894938466623,9.256696854935964,22.012073220793845,1.2658315100765862,1.2191773056322266
4.0744937139561115,3.7543864350090206,9.069989409505974,21.322205395487305,1.3158833986200007,1.4280785232923194
4.037944030689064,3.691518280634387,9.072476307205346,21.78811631816993,1.2144496325241156,1.3284180847617388
4.104555348733453,3.6186989199248485,8.975857564739107,21.76043287072597,1.1997839927678844,1.3608702779126123
4.126269520502715,3.532140996930838,9.098438546867358,21.8690550943249,1.1669657708499535,1.363256816733017
4.024655477181991,3.561252059164988,9.07679464956077,21.913482693810977,1.188660740423158,1.3433337152150253
3.811391828786212,3.901711284879836,9.360857604316482,21.507786859180417,1.3802147315267694,1.3482645858747844
3.8393657314982286,3.8221598377964807,9.242090929853637,21.65195098723596,1.3228812649904063,1.3288363677049437
4.171967096431285,3.524554049926557,8.86528804846228,21.792395941253112,1.1670956371598524,1.381475366144795
3.667298810302666,3.874570041087234,9.354250901516568,21.93959775430111,1.33299542612079,1.2616864551453353
3.7546143727584704,3.951600757362034,9.286631390126098,21.375531980545933,1.434928073658673,1.3633972407754256
4.207977643773812,3.3381652263611183,8.904868948578185,22.092022443881497,1.093325714084198,1.3782092407823936
3.8480391757096304,3.848276136111137,9.138950733712353,21.63492252040437,1.3238471185972565,1.323765601748241
3.9049999414518304,3.70988729131104,9.198925100490564,21.886779684969383,1.2489675862614527,1.3146540496389698
3.8073692880591685,3.699656979232598,9.12779330671038,22.113333709070023,1.2420723816842085,1.2782342433681189
3.8869142675222874,3.7044586991761745,9.06964770980593,21.927835004350143,1.2523597648088325,1.3140421943397151
3.9417136178975363,3.719242648822749,9.146931841111778,21.859553968540332,1.2491105850326967,1.3238276359413699
3.773606002653193,3.9050050697109824,9.327731072510035,21.816353509808287,1.3189890261094883,1.274606515870372
3.8455603195056973,3.8080920057145495,9.2472474066227,21.889711796298265,1.2785474570283344,1.2911272521711312
3.5107419249424296,4.194269963562278,9.421336798686962,21.586126132626667,1.4465827835401057,1.2108373734152367
3.6250738652390018,4.112496777596557,9.441407915979173,21.560633476603,1.4163279095521537,1.2484613526011579
4.215804815051735,3.380331019194758,8.885165410196961,21.912337975217987,1.1401526233723192,1.4219497712540308
3.7414728432365756,3.926392028422214,9.124737706571555,21.842467822590834,1.3078499369908982,1.2462548280606702
3.89789535537181,3.883999037969805,9.182270670560303,21.503785488272797,1.3285203096014002,1.3332735393825488
3.8615228095453507,3.5709435201933557,9.080030179616124,22.330026607686158,1.171524058532499,1.2668547817607136
4.011848753046039,3.6314340899939284,9.040328638099425,21.727256709394368,1.2309365527986174,1.3598845943620528
4.39251690973031,3.294596591423466,8.59193213410667,21.697871206056547,1.131065630022776,1.5079918794377294
4.003849096913637,3.380475282934991,8.925688290277515,22.336539892015537,1.1114153470702626,1.3163649964036146
3.402193690991263,4.205688957800603,9.517461056139737,21.87667317213567,1.4430538074945733,1.1673589295073414
3.7905063440593785,3.8769348966276125,9.280413663235048,21.79235049117422,1.3351014795985956,1.3053380475343153
3.427128849254118,4.0965176711488605,9.38324586012546,22.141839287998067,1.3433122430747702,1.1238091743680199
3.8134538272254326,3.9018117991937205,9.248092617100095,21.59397957923871,1.3496777570907503,1.3191138048642772
3.705810795063288,3.781786760858807,9.239469650835447,22.19816769441618,1.2374301686121396,1.2125702391370392
4.040466613518125,3.657146867205113,9.089758036549027,21.624156293722027,1.274894384904734,1.4085210096869751
3.987546307593517,3.6518491040106222,9.0680756304216,21.73553421886343,1.2653744176005057,1.3816942986731677
3.7883512020195678,3.9578682257907487,9.209223284735064,21.597574898837173,1.3505986606705112,1.29275199872904
3.8047684508653674,3.7302585048162884,9.195139963888222,21.977321587501436,1.261686790115441,1.2868883182510806
3.8780630963785065,3.779533268552224,9.15900392293189,21.75286060881156,1.2881732859762716,1.321755075858565
4.10741365199402,3.489201593872129,8.930597147341027,21.869809115327808,1.1876411744703583,1.398065844706975
4.112212869648171,3.486032062931236,8.9007742367409,21.88728177375856,1.183031933124605,1.3955348237701273
4.083364131830331,3.5285556300996843,8.944296739519121,21.92143674880925,1.1782346264648353,1.3634930314110132
3.6790723390750117,3.818089052974089,9.347732736795273,22.10214276784594,1.2794892918515959,1.2329030560790921
4.131610177290067,3.5949829805239717,8.861090085166735,21.726328631554672,1.2097304688247146,1.3903083112915302
4.019636504958022,3.5705994372737857,9.1328602823107,21.797524760176724,1.235346040131408,1.390702633101544
3.64893976740501,3.8007239335393126,9.204385275205516,22.22772564781524,1.2588213031172397,1.2085495272274767
3.972344333460523,3.495879305229267,9.0596881607847,22.248600546858412,1.1459814373520414,1.3021710624010752
3.941312891156797,3.59036057190387,9.069095090295354,22.089848106277188,1.1968580174087158,1.313849079619304
3.6329252678188317,3.8217956388269467,9.332474355642175,22.231294233950933,1.2602963451718099,1.198013413066672
3.7460691654154585,3.6632282570565557,9.11778363331861,22.284911535251226,1.2243848554308583,1.2520733166697644
3.823103253722197,3.596739636322324,9.016370430474439,22.335217194451204,1.1826013419788244,1.2570292808290195
3.8215942099444766,3.5972551898592293,9.033090123844003,22.34662135953772,1.1822229186638218,1.2559510021878995
3.9560146533569522,3.4009751047223906,8.893359071329924,22.502084183635876,1.1004128681767418,1.280000381421517
3.6490950695677107,3.8179143062483045,9.191965310403065,22.17625860235179,1.2698371707122862,1.2136879424497617
3.971845657158577,3.632829564153658,9.097562735932394,21.876389774838355,1.231950261179797,1.3469160081123441
4.115340617435017,3.479362461951622,9.081670091139193,21.777075715734703,1.2014609600827182,1.421070998885666
4.000658534433926,3.619434850350609,9.223211685484145,21.752072946927743,1.2466206950090226,1.377923330269831
3.9062568724242177,3.7053638329035072,9.29125711043412,21.779552855213044,1.2803993212492581,1.3498184992424913
4.28284171625037,3.364484652644129,8.935240897971337,21.646255396524936,1.1796137551706354,1.5015966845731137
3.842163361103798,3.6650314956013386,9.182377974418753,22.07088368967507,1.2288979154924617,1.2882908512815574
3.733958798795386,3.7323687718855956,9.149180274564472,22.099093076161303,1.2695050479147432,1.270045869926626
4.005716752394495,3.51943799434043,9.0057898359749,21.98521023147655,1.195035513170885,1.360152894443046
3.883115453282875,3.7010036194016704,9.165598301254384,21.957669592734536,1.2453292916757248,1.3066070488506047
3.9565052700593797,3.7131658472779354,9.07539111891464,21.671959594887703,1.276432350083077,1.360082346895495
3.8663049686066167,3.856830509026585,9.171248397683984,21.723308939994062,1.3089944403886162,1.3122100379853792
3.784799743902437,3.737882853985194,9.15940700096581,22.155006455374824,1.2480293955527346,1.2636943214083438
3.8253369493754215,3.7059229168683,9.08777010104009,22.123965335781303,1.2224614045543636,1.261852144506806
3.650749606270291,3.8057968520274543,9.143398504824221,22.230020046505327,1.2704379570542,1.2186806211255428
3.9067607925152172,3.7279375799151446,9.06193719907917,21.905054895553043,1.2363262878873926,1.2956308856395304
3.7151502851108873,4.015328355402221,9.350417795952513,21.67961271516603,1.3574675743116518,1.2559859616331512
3.7837532581446878,3.95081930822669,9.268668509392011,21.69392475973608,1.3211362904370507,1.2652701511773496
4.187396510880008,3.447164752760468,8.92789635300128,21.788308148424278,1.1669577872916208,1.417546104501126
4.222250234150131,3.596852589468128,8.896963903847896,21.299522059013338,1.2719889631171983,1.493154240761404
4.218269154101947,3.4497023445213744,9.009825177701789,21.68819651441368,1.1791080910841536,1.441804188663239
3.3748454626615274,4.077835857192349,9.369032416293983,22.32268507290731,1.3341266492935473,1.1041325415398584
4.02895556954088,3.6348858209645227,8.982969491507816,21.763266727998534,1.2273747243338795,1.3604383947902146
3.8470061993217706,3.789918751357964,9.20846980613024,21.849718580261232,1.283074082884789,1.3024009945538453
3.8334929845227275,3.794622421982433,9.26723405561193,21.78708116164413,1.299288484635348,1.312597865301875
3.65377096349903,3.9484808061291323,9.338745227355274,21.874341738818877,1.3337589770842495,1.2342088165179805
3.6414066165495402,3.956313898747852,9.334411678741112,21.879467492188024,1.3385628130331217,1.232018391055534
3.6069541525233646,3.8427155050054838,9.271055553521103,22.32135965849052,1.2574065920431017,1.1802611779800871
3.543508226650076,4.050806954804406,9.408540732765818,21.828894954180832,1.395665566422818,1.2208807952217733
3.5779365563536065,4.12785195437928,9.399580072644193,21.58942985590406,1.4284119638556827,1.238117897515687
3.688698491394965,3.9052643763401163,9.337664672882058,21.936543419781614,1.3332197104241799,1.2592861995040001
3.902078609515617,3.745496045919122,9.126428317867166,21.75839602241524,1.2880017753723467,1.3418474122204689
3.4153128688949446,3.9964092114042287,9.39505902644013,22.441337585368114,1.2907490638234653,1.1030681932197388
3.84890498365383,3.7719719020773947,9.1828872875616,21.768781827178977,1.2823135345454417,1.3084675819033817
3.783048901900949,3.86822362668413,9.168099178885125,21.847249439677054,1.2957361973619568,1.2672052786113999
4.044927423778537,3.6979350069420382,9.050820638346845,21.498491715833854,1.2898910410217486,1.4109268106985138
4.0635251850452585,3.7102148336641467,9.061986500818985,21.478187856005842,1.2841454100303593,1.406429937040942
3.624023636442863,3.775043221433207,9.210653951829286,22.328025630509494,1.2538811671175827,1.2037199895156439
3.6036584106216565,3.873011967525519,9.279035980908626,22.144999107753897,1.3068667651671348,1.2159790492115057
3.765598485098991,3.794822736834627,9.215700832936095,22.173123046284868,1.2227482756678587,1.2133317874955443
3.7331156552931986,3.844110266270982,9.270360991570833,22.128880387121708,1.2458086358906042,1.2098372315043353
3.9479837733168983,3.794721366358362,9.142078460609017,21.720453169697564,1.2710070562892966,1.322340891346367
3.9465108588477427,3.5883903113496873,9.040677771016115,21.968016264055017,1.206477959774427,1.326884189311995
3.9817234402892416,3.5560906763696183,9.029859606346584,21.978412850088354,1.2071364153312227,1.3516200226530657
3.970539300260835,3.7692363057523544,8.996903281555896,21.54757192428835,1.3053990053021178,1.3751162391074565
4.029439915587819,3.46122042809766,8.901982213040021,22.074084264877765,1.1723472829606247,1.3648084642470455
3.6531021937383126,3.8889812005812017,9.202950705483556,22.026878329739883,1.2896833954665101,1.2114600195296603
3.954300505965619,3.615545701405837,9.085426482523705,21.978330199402933,1.208074744778316,1.321264055012138
4.1270151053953645,3.3732039575049377,8.846578902528133,22.109192616437102,1.1215029657233462,1.3721256522269376
3.5776487712768765,4.066877618251765,9.309377793714791,21.895482596743534,1.3612942533377088,1.1975360878681913
3.519274158186548,4.116435074902702,9.34834631094925,21.80528196979968,1.3997159632091514,1.1966626774113749
4.15635940018391,3.3296120879929756,8.960556699427759,22.062902358731666,1.135259464009287,1.417145967813624
3.8011808198363943,3.717798839604562,9.210700180159145,21.998798011699243,1.2700044379536237,1.2984878200591095
3.956415322727565,3.652773209194001,9.084058576811831,21.85941058548319,1.2321865547925464,1.334613863672039
4.230430554678744,3.3182722729981755,8.841513485019531,22.080964547361216,1.1078780730623639,1.412422147898956
3.848443255861814,3.793826279661949,9.179616301661584,21.783637267475413,1.2893965957164728,1.307959107014884
3.9617663103740295,3.6460685144412692,9.122944549140431,21.90131288914816,1.2109947523213909,1.3158497139546579
3.886845034765796,3.7496167485381373,9.132337362278394,21.89815801626337,1.2599886768844717,1.306101679463341
3.9215128861046042,3.6329297962485225,9.009253556181251,22.003652693621937,1.210891950467441,1.3070795896859573
3.8321967464463014,3.7447612412284177,9.144395736237724,21.89990458171866,1.2722016211921643,1.3019059425954318
3.761621913243829,3.8346688694928917,9.274374833521339,21.704480530080502,1.3433798119140878,1.317789647629645
3.87969091461642,3.664579504872771,9.041528165441807,22.187396834957546,1.1964389937582554,1.266670156236076
3.7086077385829617,3.865336282510369,9.2173902393393,21.88497837647263,1.3206717368469227,1.267122202422542
3.8929986377066603,3.555480696820849,9.132657618234312,22.25320282806054,1.1733950455099063,1.2847841693378712
3.636009241395545,3.8639514994153266,9.457664066417694,22.220156066886517,1.2617043845304698,1.1872739093014586
4.07058269918683,3.5370337953238606,9.07051773395277,22.035421737996714,1.1674803260094528,1.3435905596881477
3.781249047950829,3.8273046573622302,9.265080971165586,21.687797883925985,1.3342474965284294,1.318191920330687
3.7866373321881546,3.806286435445804,9.21005325363646,21.8181619776228,1.307157439378277,1.3004095311648636
3.599449007699847,3.790906665205581,9.128932629447558,22.412405050902052,1.2325739309850783,1.1703234620682341
4.125053194528273,3.654436976056381,9.127194111561389,21.36605888408444,1.295497439759443,1.462330828906445
4.051144388986887,3.4724444565491854,8.825289150251235,22.109704893677495,1.1474321554274747,1.3386573626645137
4.107833430279246,3.5247240734769054,8.992025494300659,21.795203260059473,1.1956365164364469,1.3934355002817043
4.1147258921593375,3.4852565128815294,8.94186123043946,21.84519561841251,1.1802284434586723,1.3933885546195341
4.030587212997609,3.518005493982113,9.066974079233631,21.98907528006328,1.1781996861156476,1.349866166308969
3.964587779816813,3.5712642301187048,9.090114972816748,22.03733537675563,1.1885520881382594,1.3194540590327795
3.772613180364388,3.8027344382324544,9.12735510897526,21.81173816405721,1.322580600345659,1.3121045095322206
3.582921858627114,3.986912297235689,9.213432723032541,21.92564523172807,1.3304031782059746,1.1955945535311034
3.846819474279219,3.7186679524545787,9.019477441943298,22.032710467645067,1.229519143526661,1.271890431140944
3.855254477367653,3.916784864247412,9.220475461043991,21.498264174391554,1.3560730063413737,1.3347698968754893
3.704848736255884,3.8145294370817835,9.217239165414263,22.126987454111433,1.2641645694857329,1.227815536603045
4.086766333359207,3.6975474929357803,9.075952110721039,21.48009211215778,1.2746497851304404,1.40882458944662
3.876805581994076,3.6963055255252484,9.178561459133762,21.996274802881597,1.2311511958836474,1.291271458898725
3.825697401846212,3.7765013160518848,9.119443890973583,21.83558762637876,1.2756396790519464,1.2922573031016307
3.970842455574864,3.700019952584791,9.147584455084516,21.82873661097245,1.2486143237539415,1.3400064948129298
3.7637105552261403,3.80936948678494,9.153065000636426,21.779070746062644,1.3088819890066083,1.293193788278924
4.013432686334341,3.500292268603867,8.981788753881597,22.144332896659293,1.1661653263149068,1.3371243539525353
3.6703860727069704,3.909784832452517,9.349002453871794,21.804343895696753,1.340685331514111,1.2585942652975093
3.8828649342284547,3.688241285470326,9.207158043467448,21.81876132472829,1.2682520896894227,1.3351760868294311
3.9996599305349863,3.455806918394898,9.000481255181093,22.103921327549948,1.1746791720641745,1.3595427426024413
4.0706924910054445,3.3853876645772325,8.975034670842094,22.134641189431772,1.1462738902415186,1.378314385222543
3.9144004582831107,3.5779823179433357,9.170654421705077,22.029670659231762,1.2151901940175156,1.3294478926037663
3.521561383585855,3.833894739652769,9.367214104376085,22.309946504041665,1.2793038076480316,1.1750836141358645
3.661779871061559,3.7962969643396884,9.228732098493538,22.348444172584934,1.2437230434598243,1.1996532538146025
4.033286826323962,3.5732673718312307,8.999639084980068,21.879305507244837,1.188473313819788,1.3414763747752751
4.076833226062647,3.5678597176607454,9.041088595857019,21.76404129818799,1.2159797087078623,1.3894454577739002
4.030294054120925,3.6537735373571216,9.032832201176337,21.73842544716945,1.2465932459103901,1.37505439117446
4.011885709575716,3.6030097705818283,9.020199455703995,21.79497169383513,1.2451495913511563,1.3864513753508554
3.794626867526696,3.9023391406426042,9.233222710482549,21.594070684413914,1.3639207489249292,1.3262738405138719
3.8278685460022768,3.759561691852337,9.10402929039959,21.896760534494526,1.270841974028023,1.2939316915224004
3.9243020148560714,3.704297006494012,9.138211611363074,21.882368223348106,1.2390752029434113,1.3126661568833586
3.712840047201996,3.888512183625803,9.346238572201264,21.973652467616866,1.2911645186671679,1.2328333064302601
4.108311038574418,3.4947829373727295,8.949385563837751,21.717565443623293,1.2126304027011985,1.4255142474952929
3.645864912616371,3.9506666966606243,9.329850882333856,22.039297145095247,1.3057418324894678,1.205001256125379
3.3487128108061435,4.127175501979656,9.411204667561766,22.27551382581877,1.3480220671525454,1.0937598276007017
3.7417280998415956,3.7007487540642754,9.35072223645866,22.32346479853155,1.2072346609075275,1.220602681784212
4.007897050992109,3.646410247517438,8.899659276240566,21.802319200458307,1.2378915715995475,1.3606099266092213
3.7730646405055053,3.7469782226059607,9.200854366213477,22.045419828999123,1.2629856413723044,1.2717785324126607
4.02096654657943,3.791220631043248,9.120098627350439,21.314505556504983,1.3411033448476435,1.4223734807156987
3.9869345167673553,3.513665747164239,9.013918724552688,22.228496283858952,1.1500080799258978,1.3049069656435925
4.002055312686269,3.656459185771663,9.108607403840796,21.76597062275558,1.2397684099370918,1.3569471172538852
3.6800270084194486,3.9252755045883325,9.309231024480038,21.783023288185664,1.3566380456178129,1.271876239689962
3.5151105425365374,4.053472598104992,9.40629142056622,21.84952682662083,1.406676315385138,1.2198485684739482
3.550162698052601,3.975650944017759,9.348649170130676,22.01808935904479,1.3475861149948178,1.2033626757567917
4.12586699109648,3.584131041784064,8.902777365555027,21.68146407450198,1.2123586178016212,1.395604776791089
3.864556771115059,3.4894099270895076,9.062070729711852,22.549388348612744,1.1128491360620076,1.232491668751895
3.5080560987029292,4.167092924140786,9.5162165819808,21.67271240195955,1.4393473854740728,1.2117107695181901
4.206730429203852,3.492977245839303,8.893191533442048,21.73237486744872,1.173043715427006,1.412742868093723
4.31585752961655,3.37396767930219,8.761067676384398,21.837765028037037,1.1157124761317474,1.4271790807421803
3.7908751097496234,3.821528135313768,9.250142671653368,21.811632816518753,1.2916854209511486,1.2813246268323326
3.881195249073268,3.74505541373026,8.995117345974883,21.717878150897356,1.3284372706706953,1.376728473687231
3.7474406651660352,3.890708393308465,9.099162566876625,21.53477726127273,1.4177841358384464,1.3655770075717026
3.835128396663052,3.8045958199283674,8.976696803324863,21.670100590731163,1.334440642852657,1.345149772877025
3.835128396663052,3.8045958199283674,8.976696803324863,21.670100590731163,1.334440642852657,1.345149772877025
3.7808196120511,3.8007082188579764,8.956927260408932,21.779364030365073,1.3304103007956092,1.3234484384687262
4.1217811540784295,3.731080743857195,9.04550333569382,21.156595540430477,1.3555137929619192,1.4974565251964573
3.6776689260220756,3.8620967507291444,9.235984653579845,22.121643209985933,1.26537593866407,1.2049500749773507
4.18819096364957,3.5575736917823937,8.881400985901344,21.486638286838705,1.2401646070784265,1.4599967986050617
3.921892129639679,3.6403222841836897,9.076882381041555,21.927174420548752,1.2331088285775336,1.3284867196509471
3.8945790409322196,3.7244960080329768,9.106664432334473,21.774092740326598,1.2782573639203392,1.336630332722683
3.788759548659629,3.9551144954898247,9.320191287886212,21.630878694631818,1.347238213291239,1.2905724096602078
4.2077535551241745,3.488203725662233,8.890012989172401,21.68360256812855,1.20428718209179,1.4527086346928237
3.5308439931660596,4.0410743647452,9.469065132841866,21.853633044102097,1.37740370837971,1.203491242904609
4.231052075005928,3.4352500550168066,8.768967261049774,21.80341435366428,1.1615865767856905,1.430677015441918
4.090722677472613,3.679925304876265,9.018964348109176,21.588166600922932,1.2541200146629954,1.3941199234278214
3.777166784812353,4.044596336178442,9.253450001492984,21.397355460342606,1.40543294454122,1.3125054257992859
3.8232729053540018,3.7479795817609936,9.137466861313627,21.79048150599495,1.31747062330197,1.3439373475198084
4.135698224213527,3.4736991357246865,8.935001898825117,22.090581952004214,1.1112781103025955,1.3230595764958224
3.8760819833996694,3.9152503118381006,9.154359880008574,21.352162585140224,1.3874221720398758,1.3735423424021875
3.909485070033244,3.8442625288929153,9.107455917982621,21.53097030738329,1.3302102257891497,1.352778843443315
3.6516355468474337,3.7787919018329132,9.15932304596344,22.365191805114865,1.2256069972223982,1.184365319336959
3.911661705436744,3.6166230915736794,9.097076832086467,22.031586123007912,1.2222045441118536,1.3219101328396508
3.791256169140302,3.95947992743432,9.362283016256402,21.450856735571584,1.3926126257386546,1.3334456305668265
3.5641220943495457,4.055102668391645,9.539337685320804,21.868705229443144,1.3721965549125157,1.2060548052890094
3.9718029604460305,3.65088326087176,9.172005042347903,21.91083585771638,1.2295073870511686,1.337583464285857
4.090765698040677,3.5407831283633886,9.035433760101785,21.856591009211048,1.1964025045810311,1.3822372479085498
3.479713939929744,4.081367517249013,9.48836101928478,21.885904229557237,1.3957306578340256,1.189979438491241
3.7666406727683577,3.8784866820901125,9.271176705170435,21.75385732724741,1.3293078668869018,1.290973899992579
3.9462344950517667,3.714445068015425,9.051863725354725,21.819779225679333,1.2401126827713655,1.3174984033666772
4.0887895201602475,3.5237003136392566,8.92160032554352,21.87234092022726,1.187250978625287,1.3776481900044035
3.9690716718712054,3.6975055533527006,9.097964785171362,21.76803017833817,1.2617918975923517,1.3544651669256587
3.9333663676419195,3.7451713439363856,9.20732499995386,21.759209699758888,1.271769849797514,1.3356763403291503
4.196315259295777,3.5482625912806767,8.974555879236007,21.555750960726748,1.2185952070636723,1.4411587448099006
3.6018393864580696,3.8754838818099175,9.208500653015799,22.137562758365704,1.2994817670210776,1.207726506723274
3.793621967730183,3.764770860027554,9.229161338431389,22.098769655728052,1.248683996965438,1.2582532158694368
3.807944230719659,3.7352210104152945,9.217566294546499,22.088835902212075,1.241184906273382,1.2653502670714933
4.194301798859813,3.4619644952281723,8.86518573383499,21.997554627994006,1.1298832485926664,1.368896575515413
4.30139666044372,3.3646193735360295,8.762034219273877,21.983271389439263,1.0973013424388152,1.4028119694580332
4.107037625607429,3.4952989478260617,9.001453467090197,22.039925168215078,1.1448184900974376,1.3451818237880926
4.1406248113881485,3.482144870534992,8.962356378901893,21.99032677583464,1.1414067824084826,1.3572488850531823
4.0150271532739055,3.768481577540965,9.078148951484495,21.475978192374562,1.2996338326126091,1.3846598477092693
3.9817471796934942,3.8067519160492598,9.113285786191089,21.500660253227476,1.3032304904236753,1.3631396119767238
3.883493390757029,3.800116774568151,9.146431570106335,21.614700953829562,1.3283995046668997,1.3575453078662487
3.710356780270831,3.876082362042339,9.25176504933583,21.864455886083036,1.3273011763566003,1.2705511542745613
3.7586847239219012,3.724152892519611,9.18636969086421,22.126758825764945,1.2510906502744354,1.2626912619171629
3.6664037591203704,3.7794034434934307,9.229014999116679,22.180652123488144,1.2628798617355865,1.2251212503804283
3.9392155028600326,3.582385821306959,9.10773250482446,22.063562147008575,1.2092764852554294,1.3297285428135095
3.889264241658024,3.702261555433472,9.168623578638707,21.759233657383945,1.300161410524016,1.3658330743578877
3.850107359502145,3.767095868965618,9.270532260617259,21.79974004946242,1.304911937685131,1.3336668960759015
3.9844557982501287,3.442969009967964,8.897557689931382,22.41235654802245,1.1025229141488506,1.2759202320049032
4.047236909006413,3.557797127543656,8.99702480754398,21.932395241042485,1.2046228696390053,1.3703406812299699
3.566797152432332,3.813993545314744,9.331749159676114,22.31681600575459,1.2634941493466447,1.1816032933617933
3.8081229378620636,3.633301930745552,9.191442273411337,22.23621882219317,1.218819322298448,1.2774643855160692
3.854006193055089,3.6419768353254067,9.183164250259143,22.025633005567254,1.2509958147617228,1.3238265468393329
4.09083839266981,3.3632820928576943,8.940030910701324,22.089393407072446,1.155267438792552,1.405178709942323
3.9621960471368594,3.5220835001289155,9.058137940324634,22.135211759871577,1.179672060636172,1.327081534381383
4.003882282076657,3.4881035800743923,9.036950923117669,22.11264809033149,1.1711358989110396,1.3443093554732755
3.738125480060164,3.987893322269996,9.311586971190286,21.590354530104925,1.3823520962421525,1.295773275709384
3.6555909500636607,3.867035557307626,9.238306672768728,22.093646433972918,1.2673264799317254,1.1980306728909416
3.8174427051019384,3.703168306170775,9.205114831131151,22.15270146532876,1.2112818160478058,1.2486602147650492
3.9296130593234135,3.6991187950559716,9.053513614837374,21.860277122149398,1.270470389617044,1.349634145622863
3.7560855945165468,3.7516746155313485,9.185826176615011,22.202854700670045,1.2390508021724083,1.2405075988325849
3.7452187045295884,3.811863477501732,9.22398923525644,21.97416340497712,1.2983350669415603,1.2756356060902492
3.6544695062288,3.908553816835627,9.2966979468694,21.94440361067106,1.3439599779762343,1.2565928441232024
3.4881081042554274,3.939933463042801,9.415750652952095,22.146653273276357,1.3526340790781952,1.1975161351280603
4.234339965123416,3.4915586354757817,8.892820323252877,21.834271242561506,1.1495562886074786,1.3941086612587572
4.252151672970464,3.4204174106678127,8.842408798464682,21.92802908225033,1.120968855400495,1.3935520205729421
3.9311178037749634,3.6510706177935277,9.132476117964313,21.992227365084553,1.2215597113588594,1.315256710263001
4.0428082746637415,3.753443980291535,9.080363822586845,21.470620271043234,1.270293674199573,1.3682244371496268
3.899959609449236,3.67264204492674,9.137819692559306,21.980457785774327,1.2480343772969105,1.3252812561424485
4.001053317215836,3.718092406669525,9.132247214478845,21.630700953865897,1.2532398783468113,1.3486161784285002
4.069850555258101,3.6624402133161573,9.0793313815349,21.533905364244948,1.2587440269316985,1.398766881793617
