K1 [km/s],K2 [km/s],$\gamma_{AB}$ [km/s],$\pi$ [mas],$MA$ [$M_{\odot}$],$MB$ [$M_{\odot}$],$a$ (AU),$d$ (pc)
3.5494172214947475,3.7962379929733294,9.28434049583575,22.578610524972312,1.2999125431943679,1.2153958671166851,52.604203782679754,44.28970502387575
4.0132858975387915,3.565613476857389,9.108933903346054,21.904073177285973,1.2697563655403437,1.429177713234504,52.03652949774229,45.65360934956048
3.7694186168198875,3.599554259222015,9.00516918267229,22.431883283395656,1.2437274506653224,1.3024194300660625,53.469749416703955,44.57940456297808
3.6252511182555427,3.783261817370055,9.402005673391345,22.259729525946256,1.3379664318864852,1.2820852844799075,54.6442615372862,44.92417568840565
4.117416197172743,3.422924754490309,8.536930767284854,22.04810087937002,1.212419427312595,1.4584122485412685,52.838565829175884,45.355380287455084
3.4424747208505186,4.033105874045424,9.107880606416726,22.010625630587406,1.4661337101197278,1.251424681646505,55.88388813400997,45.43260227052949
3.5593711548738924,4.008708114634592,9.284959116910308,21.902869690931144,1.452744473865604,1.289906031522333,53.68451374908023,45.65611785628477
4.052384363081114,3.4294781212695873,9.033856676375505,22.23048069065686,1.1845159841398696,1.3996631213879998,51.35747771024523,44.983282814045715
3.935427116694114,3.65543686380099,8.849969961705925,21.81644953119112,1.33287067158304,1.4349626541052913,54.20271283379113,45.83697262793808
4.207762816847176,3.419771532937649,8.831035061982258,21.848147563099104,1.2170005040916485,1.497424438995257,51.68900672193346,45.77047079675402
3.4362865880064493,3.869822592194269,9.273870128533707,22.61009597978277,1.3234436478799476,1.175178331524892,52.909496518070725,44.22802985419294
3.4967118569760443,3.7808726300075732,9.18639511468024,22.72268384858349,1.270605302612267,1.1751098389082868,52.084523567200016,44.00888586329291
3.7546789045466267,3.713481455623097,8.93245811279031,22.301897808404988,1.282822695229174,1.2970543597995254,51.13842581074501,44.839233350944994
3.989539195206382,3.621962641553914,9.052209283250821,21.817185515900263,1.3117614068629562,1.4448861198616894,53.09100422842089,45.83542635557665
3.4767374900989085,3.752517430892735,9.331316045956086,22.863478419236422,1.2402801531008327,1.1491295073039571,51.78828702794271,43.73787669852719
4.25047474909886,3.4131297528892386,8.894655678760605,21.735245096174445,1.2291765981675944,1.5307311678590443,51.87438430503113,46.00822284612779
3.709610055867206,3.9076481082122267,9.316586446465895,21.967783779750633,1.3662250734743941,1.2969853299961651,50.709448720517905,45.52120550830328
4.052391063180262,3.5018000208967575,9.02220758244695,22.072397271093493,1.224979672501331,1.417584284596197,51.03525877127233,45.30545494075637
4.145334969873681,3.413965229602495,8.970271189091608,22.081367463783966,1.192596085523487,1.4480845368277504,50.82602298545496,45.28705034414727
4.0971667526191595,3.498856462156652,9.03157963981628,22.007161694305662,1.224859287778235,1.4343122688229557,50.52337464278547,45.43975338077101
3.7471513455945815,3.8406802277424634,9.243724654118608,21.868958244790996,1.3605860561173035,1.3274528387316304,51.7016242425721,45.72691523786652
3.4915547801502393,3.9732623475668234,9.466387699978823,22.285092075762968,1.3541885153570015,1.1900103669003381,50.57827120919436,44.8730477128066
3.654454634441318,3.788580327454996,9.246145794338606,22.05998117993257,1.3618568568243195,1.3136435476374204,55.351411219695066,45.33095435773425
3.7029320603071736,3.7487611280807314,9.22761904090104,22.109404979828945,1.3368684692140496,1.3205250870708105,54.58218309959842,45.229620648422205
4.059734873390466,3.432618208248243,8.957098463730341,22.316663677655818,1.1741160348045971,1.3886192762275422,50.08123334435101,44.80956537429173
3.4847912123967406,4.0302243909142215,9.485399121345692,22.218447829223166,1.374958993396846,1.18887797622313,49.679334256725184,45.00764444421424
3.9796088516447434,3.417264452326662,9.000149305460415,22.366371942158572,1.19334983020958,1.3897272551374744,53.74310809071078,44.70997811294961
3.627811662601003,3.802128106359568,9.29633886822559,22.388215525446938,1.2863258459282425,1.2273515713366294,50.39856634263571,44.666355782727656
3.942065695284811,3.6264118026679832,9.003046334573119,21.98831047914928,1.287987398977154,1.4000977323456516,52.14131325397917,45.47871019686864
3.901975780694397,3.5365595556717575,9.11084415092794,22.25830393804947,1.238417617953616,1.366377541667719,53.22632360073116,44.927052967883576
3.8184196846561194,3.556935334466305,9.188268416601518,22.558034645144012,1.1919639869436671,1.279589962472511,50.60382701446308,44.33010303117282
3.7103745804611257,3.7859474912918305,9.225579969371665,22.27053926963168,1.2984553114699684,1.2725362918065732,50.49428258462271,44.90237025214785
3.7939507214125396,3.62214701189151,9.090782565133704,22.321916397921466,1.2507907291868736,1.3101175556252627,51.92251303069233,44.79902093411282
3.714795896121086,3.8955270931998114,9.330423277663192,21.91045154132403,1.3888601857082865,1.3244246528695562,51.63468389291314,45.6403191013183
3.9983420525613043,3.5510111666670037,8.992926898554103,21.981499708176095,1.2594569513641514,1.4181142935567033,52.90466975925703,45.49280136823633
3.71836448204474,3.674841130460383,9.134955150424565,22.34828255309748,1.293720011240882,1.3090423146825825,53.93376716399196,44.74616774797308
3.6820300811784508,3.7188995025276874,9.290204559032025,22.427434634749186,1.262237899724409,1.249723987763012,51.257907515373844,44.58824721979547
3.524850160747523,4.083395564736834,9.631913134140802,21.81463846587898,1.4530076114315151,1.2542586265584654,51.727422706870264,45.840778042878604
3.685189418863277,3.6124881704610585,9.101391329034973,22.685890191899183,1.2223033869187296,1.2469022168559112,52.101045903945575,44.080262733400964
3.8275829185602444,3.8536635550268667,9.244477171588377,21.76201463855918,1.3642612659062383,1.3550282849743192,50.44845024149013,45.95162794478333
4.176108093424859,3.3832016608433064,9.139552973302495,22.06822029589438,1.17596476207715,1.4515705691834837,50.45078532343168,45.31403015702368
3.7281734084469296,3.7035167672988796,8.84868652870603,22.276883105708947,1.2939932361365163,1.302608163211544,53.273520166918516,44.889583307268325
3.876694277454302,3.672499901917255,8.896051981023094,21.977767294767563,1.308186016356662,1.380922363213143,52.53064890887381,45.50052726411744
3.8003917789345136,3.7842719417340596,8.860999465197514,21.910234665075027,1.3468278768063284,1.3525649502633703,52.10640249203346,45.640770867415796
4.044814717852217,3.4648198942725332,8.389313763236524,22.152056972640537,1.1891592681062284,1.3882190290633643,50.48096636131561,45.14253467454853
3.31054881193042,4.090833335554322,9.586720126297536,22.387434209425773,1.43183911943957,1.1587304851894822,53.368732446228414,44.66791462770532
3.4395972711127527,3.896643935344007,9.465156681510567,22.507606180493994,1.3576524659465778,1.198410168974571,53.48009139912632,44.42942496775337
3.3719909541807302,4.106664290002865,9.379582715340822,22.161064804418043,1.4338473374565512,1.1773351582084746,52.30073583850681,45.12418554006662
3.62509862510292,3.861028292571196,9.289042529969207,22.210441990961257,1.337590454146683,1.2558564581377047,51.74204815241103,45.02386762077761
3.541240057325762,3.7886511726289807,9.069050944657445,22.490593378509963,1.3147421637891792,1.2288852690111014,53.676661532460116,44.46303319660353
3.9184118109057433,3.5951668085340662,9.16182096235599,22.100737372937623,1.267416945640761,1.3813716563448806,52.8238991694937,45.247359086964266
3.9109189420163775,3.590454327145895,9.127000496436468,22.0660129222179,1.2689423680940308,1.3822013292816377,53.0787535075197,45.318563146182
3.973280356410732,3.4393878121206276,9.025563009856572,22.317925690814445,1.1996715700923393,1.3858953232300213,53.091940080487156,44.80703152495832
3.633639601008361,3.7516819569457573,9.206403836128995,22.495538408242233,1.2683206782123042,1.2284144274537299,51.05792652635109,44.45325921310716
3.4706436827118905,3.856077527459932,9.491986667425106,22.58035357877712,1.3041669929032556,1.1738091111727729,51.95260056463433,44.286286151864445
3.952176409086609,3.4084785180423287,8.887488407751682,22.420115343473775,1.1889539276761674,1.37860797407973,53.939607903103806,44.6028035395941
3.8967999358656344,3.4924849775463094,8.95025366435069,22.387792514381076,1.2215149391013376,1.3629262164194638,53.74690744928659,44.66719974100339
3.8158853606624055,3.6289733333293444,9.138445682072255,22.352007118587736,1.2466742556219683,1.3108848163340412,51.29423408843645,44.73871159285775
3.510277228494441,3.9459480893050136,9.388963818203457,22.350315854309283,1.3422456485900591,1.194048737757542,50.75755997963376,44.742097002946544
3.637521133851649,3.701277786482965,9.229153789448624,22.444718342335896,1.2877822981717408,1.2655995025574427,54.081663315854975,44.55391173761223
4.073167688702846,3.387164839500266,9.130140342747563,22.24749174558555,1.1701522669063993,1.4071433279074574,51.697468121306215,44.94888733685786
4.1278675060605226,3.336926666249879,9.085618768115381,22.172056223255964,1.1706232800518623,1.4480922965545993,53.288719807583654,45.10181599445494
3.348945956570976,4.060729804447027,9.54946317581681,22.35541669581297,1.4015131162701653,1.1558492955315731,51.940532889173106,44.73188818651248
4.164537545010293,3.3171493190521075,8.804723134881362,22.076101398600255,1.1885401863336098,1.4921608145014875,54.75168629011184,45.297853182691284
4.063622049944797,3.27256057638067,8.714726558918883,22.382404743667188,1.1493699604180698,1.4272020351307175,55.39935560550364,44.677951786344
3.7147727085100795,3.6779097033210615,9.093119534458006,22.265360769764964,1.3096412983064607,1.3227675895614175,55.94723851852006,44.9128136903104
3.8215607019577504,3.6054613108415237,9.267533339094566,22.297301844298026,1.2546421275056068,1.329841214792289,52.54521927415489,44.84847570271041
3.4487663600557843,4.0861092533908145,9.482465448016303,22.058984257865518,1.4415683887078794,1.2167155248161559,53.00736593908226,45.333003020908926
4.113560926934196,3.2000213573621856,8.769956422049123,22.748997374577566,1.0573029295202483,1.359140934731984,49.57485339512021,43.9579812478909
3.8821613993385817,3.632894805938943,9.27291686121545,22.230265517235765,1.2483643941012754,1.3340193762742603,50.053357635217445,44.9837182207595
3.9027707624655554,3.7196419071213658,9.272318087430207,22.019408265119083,1.293162686731174,1.356828869796137,49.52491392450805,45.41448107777259
3.8955917080195843,3.7465394409541646,9.280358117436228,21.943518746255997,1.311903328070978,1.3640960697467066,49.76526721448323,45.571542630127176
4.0775876556114135,3.5505291094660016,9.000714851561508,21.969412647987493,1.2258829269600715,1.4078592052295469,49.26453746142904,45.51783045012834
3.929739878067957,3.63131236124281,9.165518086602736,22.107387660951392,1.2510915720985933,1.3539084366479355,49.93100031924647,45.23374789172014
3.904643050168498,3.5526617294267626,9.141185044724804,22.366397576629172,1.2045063808439436,1.323843311590713,49.985604304788694,44.70992687015937
3.5322040274691897,3.94955741653281,9.088823351937034,22.285721222982282,1.3598083659695919,1.216116156903625,51.038709864796324,44.8717809037629
3.9310776306965414,3.4674750772441265,8.98665632714656,22.266435757243826,1.2213346326402315,1.384627473020758,54.582653341416375,44.91064537235938
3.4008163902543695,3.9525967859424584,9.519113764589562,22.556573481523323,1.3467681305033488,1.1587600203434212,52.27598084336612,44.33297463460601
3.43184506965217,3.988848451286242,9.50088355821027,22.3811129642306,1.3746716912999053,1.182712335099303,52.01796296927562,44.680530481133616
3.733204419874119,3.6245830924499503,9.195109581943957,22.503226204328204,1.2326037282120554,1.2695423359722864,51.418996333571464,44.438072608791664
3.548889349186317,3.7668413847521998,9.316204325421817,22.679672028624083,1.2536392266488952,1.1811027980062168,50.75240759796769,44.09234836984842
4.037516589567008,3.5590807628872057,9.052282354400605,21.990251390762403,1.247933416584095,1.415689108455615,50.90224995057863,45.4746961383114
4.0171292790859505,3.5162978533958262,8.957799133404183,22.198411004249248,1.211583810461747,1.3841514575826017,50.22791632698615,45.04826943732949
3.813971171151114,3.6279074535418854,9.209527935394162,22.36950577788761,1.2285095026463406,1.2915158081014264,50.467531354166745,44.70371450890551
3.7969016808588805,3.724217124544978,9.15175136603491,22.16457764643116,1.2824726624377036,1.3075023407128075,49.892083665866856,45.11703385248198
3.783506611966748,3.8066485417836864,9.227584067221192,22.012848429786242,1.3322418687299478,1.3241427107733037,50.95317430341207,45.428014606545425
3.7396893320106717,3.7409700111758313,9.256769006949032,22.14376098019799,1.3120345906483877,1.3115854303078365,52.00111117802944,45.1594469834753
3.525778865133135,3.799377197189993,9.31291208703154,22.569350194154353,1.2866703346944066,1.194015449641196,51.3425030301485,44.30787733795757
3.5201150245561648,3.768282485095931,9.34380096359395,22.673326310536087,1.2660048929639234,1.182629715927593,51.186084735351464,44.10468875646663
4.001465959593905,3.67787229888651,9.056390963273884,21.791429500065004,1.3068558913738864,1.4218382092849062,51.321101359573035,45.889600771579346
3.9456708759766905,3.4961707729761007,9.112688954496281,22.118900126908894,1.2682891094718076,1.4313521067798058,56.49882766878792,45.21020458804113
3.5131046847229164,3.9324559664486762,9.361878998529408,22.354450546356027,1.3417685118271279,1.1986843043968003,51.01836195782241,44.73382147891838
3.906707799636835,3.453751479440033,9.062746854151147,22.449561571357975,1.1926445407504853,1.3490587719703677,53.154590888672494,44.54429975487089
3.7292411763836886,3.7925199608753593,9.203963561221865,22.250582089546434,1.2944288959024477,1.2728311487610728,50.225293761325204,44.94264446545922
3.7923581297546534,3.719254756425697,9.269467150834215,22.205141961158823,1.2812965965268808,1.3064809707027014,50.503387687420584,45.03461413348302
3.5956525394215397,3.9614167699983027,9.270837136446362,21.957819593322682,1.4026845499433542,1.2731723413220526,51.90763424159408,45.54186246725961
3.7586058238187174,3.5561880457512127,9.116196051647684,22.54467210318251,1.2436224992737879,1.314409336139323,55.286263489861504,44.35637810224951
3.839187775955485,3.597711992751337,9.080240115140255,22.160624026715446,1.2948322881853762,1.3817404791516212,55.3806131649427,45.125083066003164
4.074518776323739,3.392011407783899,8.924651261320623,22.168215698920964,1.2038732392754947,1.4461048410643167,54.02561092186825,45.109629641896476
3.370180728925325,4.052595330529222,9.670246418902472,22.245086338480736,1.4189692046978772,1.1800296547217268,53.44870943786352,44.95374775283055
3.983517585325275,3.6479357000551964,8.981898978313176,21.818405259648966,1.3127315273013977,1.433492680185372,52.044803225500914,45.83286395589157
3.494990827827335,3.8251854838418993,9.400618416127587,22.576645989660175,1.3085285807724958,1.1955748046906511,53.62738108946451,44.2935589483924
4.035306798055876,3.5549403755785804,8.975027901044756,21.87451452057524,1.2739961915399913,1.4461467561412786,52.03791337070795,45.715300289722855
3.567630620984703,3.9404163446528284,9.478997116958547,22.21455695925402,1.3498838040554,1.2221771439595595,50.035630991419964,45.01552751352196
3.721859615407168,3.844587161474403,9.326891732346004,22.00295064598291,1.3489857648977788,1.3059232186081415,51.15949220923721,45.44844989608566
4.013027844641621,3.4792903880023474,9.178955890680388,22.059873259119517,1.245615853234752,1.436698448624783,53.95297999292506,45.33117612480396
3.9505822487182587,3.4094352607087925,9.06779436745873,22.473314941509763,1.1767685517381143,1.3635457475675947,53.19099073404608,44.49721826097542
