$\Omega$ (deg),$\omega$ (deg),$a$ (''),$i$ (deg),$P$ (years),$T_\mathrm{p}$ (years),$e$
184.31354179974096,71.17723157240181,1.0381467614953608,87.71434740211225,204.2245109953325,2024.5532830885177,0.42018539101349217
184.3524251379668,74.87865744546721,1.006746063091366,87.6959104784469,197.09865471025537,2025.4226031943545,0.4238475799640216
184.24093525311102,70.67894784053152,1.0401166176668248,87.71035859018214,205.19765087433194,2024.456219855734,0.42185220032378024
184.57262371103272,74.95657542447479,1.0114360257572685,87.84425412067245,197.12913754580035,2025.4038548041478,0.42062576726856105
184.36124851884637,67.98469433892252,1.0779554561674847,87.77140298818786,216.000781641079,2023.9129140909788,0.44551917682689685
184.57502487587078,70.9923295756957,1.0462539474069714,87.90701600983145,205.86648406934782,2024.5062380526856,0.42436719677965545
184.26573914893595,76.09026505437565,0.9923455275217853,87.64856539972918,193.2368750797836,2025.6737826999438,0.4153040642063592
184.4888447526861,70.22841431740581,1.0538422889395873,87.87076547924634,207.88173607093296,2024.3415518115232,0.4281329415943862
184.50331423361598,66.97173886824585,1.091352863835303,87.91673741567855,218.2238219729346,2023.5866829983495,0.4390976015246566
184.47014735065926,67.77491377163285,1.0803712928063116,87.91020471866166,215.0873087792275,2023.7654501029622,0.4342311232635209
184.34410595539393,70.27497266324202,1.0496241881052837,87.78169441086844,208.20129974625775,2024.353658967358,0.4242014980682281
184.57587193449618,73.45657700090938,1.025401283798143,87.85406853253129,200.92722342137958,2025.1020654551428,0.4301275736720853
184.50566081502942,73.99297086069039,1.019498225884121,87.80978084322427,200.1491069575583,2025.214321825245,0.42490922328802155
184.42599102993947,75.45294509349843,1.0041297951341346,87.7817643217255,195.19295481396296,2025.5192839640245,0.4206434601712503
184.5061776399162,65.84804256013902,1.1007613337766768,87.89889804681918,221.9863832730588,2023.3446382641348,0.44306709354553386
184.41095531745,75.2494618126417,1.0025156551676535,87.72247695948118,194.5840498306257,2025.4822068375931,0.42192003504761444
184.3991194516436,70.23503072606117,1.0498944813446751,87.83671024063678,208.02255206157855,2024.3291468102984,0.4218862254600143
184.57477378801997,71.4015785935073,1.0380296195465422,87.82534627728485,203.9816217447469,2024.6553801877958,0.43107137474464874
184.53317934181854,67.54751567876066,1.086350610646532,87.87381405309264,217.71228067469386,2023.7818917936493,0.44498403519314716
184.4651874449591,66.547543273176,1.102400153188269,87.88941812735773,222.03348938063286,2023.5041264000697,0.44544016288609656
184.46968364576608,67.52595594685906,1.0858958230840559,87.85883387527822,217.35457310343148,2023.7763279220605,0.44473019150309845
184.3447805275458,69.39876154500932,1.0627007319629769,87.77211187076391,210.17913724414944,2024.1659019079423,0.43317192074310407
184.40469710488804,72.76510886314013,1.027459263932715,87.78835586419086,203.14243713213997,2024.9441665675124,0.42265857641952953
184.61117794437132,69.8084572149705,1.0594405997985936,87.98413601556125,209.60263657782872,2024.2601625254251,0.43196662080502346
184.6358048741648,69.0651525427194,1.0644451025577377,88.00080154642541,210.8558213664437,2024.0905814971238,0.43238202600682174
184.51812732225437,68.0833954917487,1.0724199568241526,87.90850288873823,212.73301202141164,2023.8462172446991,0.4319912549912666
184.50760668811256,68.73669505857403,1.0650999040658742,87.89129321986978,210.76399516776678,2024.010557664513,0.4314017329194155
184.43870236310082,69.25007654556362,1.0607460045230628,87.8196952410011,210.0679969077759,2024.1367383718978,0.43126880501720044
184.45004127257786,71.35057230527381,1.0475422962912613,87.83488848721233,207.54797508738568,2024.634046494258,0.4330277389474082
184.4069088752403,70.71365836136492,1.0459726617188303,87.80207625182679,206.02396917591548,2024.4820677989665,0.42998907620720583
184.40710503776842,74.75470525662713,1.0102942777292274,87.7639704941726,197.9063063176065,2025.370654434452,0.4175363293010426
184.46405743480594,74.67901668095595,1.0100582929740098,87.78007046557694,197.73257079603653,2025.3620172414048,0.4187414621777255
184.40880154144153,77.51189861438884,0.9814807039666118,87.7101616254265,189.83472393984127,2025.9610241172538,0.41165985076343625
184.40605528702275,77.30565869763988,0.982672666324197,87.7104100540331,190.10122895777695,2025.9183547541475,0.41180683205133306
184.4576372535901,66.65711583107392,1.0933494701418773,87.90302332499313,218.84683267230827,2023.5170583587367,0.4399056118986585
184.41051084391086,63.567618594120475,1.1283454196901799,87.93614391403113,227.68435427192534,2022.7508861007313,0.44695520780235354
184.42591523053082,66.96857944645834,1.0962178002349814,87.81410573651097,220.24196183628266,2023.6619694016113,0.45049455882323297
184.43753227441377,74.98958869439122,1.0077978667351255,87.75686391190811,197.01703955688404,2025.4370125794346,0.4232274819707447
184.4403984862582,65.49841063840888,1.1068062294086598,87.8939680601229,222.8519216261381,2023.2425406897928,0.44354590471815547
184.4441493508484,71.48502697807241,1.0414488960434196,87.82208535582579,205.8479620948696,2024.635777428016,0.42504857648677297
184.3496337226219,71.98295183261415,1.032995467330595,87.78482303796896,202.98614263487502,2024.7416429907378,0.4213218482146168
184.354359868923,70.31204643748445,1.0484994973400548,87.8255418644583,206.81160290210028,2024.362435114688,0.4253924300595957
