$\Omega$ (deg),$\omega$ (deg),$a$ (mas),$i$ (deg),$P$ (days),$f$,$T_\mathrm{p}$ (MJD),$e$
342.750560274647,104.5206026026705,22.218209654984133,66.18940969345248,314.8636780822512,0.717420654447286,48707.62787430035,0.8056005420977967
342.9085754558397,104.14125647584785,22.381889080748252,66.46980316012711,314.83734634195724,0.8275496063856906,48707.429109404795,0.8063585780947561
342.73049671771616,104.43380564290624,22.20363187307339,66.23170188280801,314.8334311443159,0.7936805986711438,48707.858829331584,0.8027488588542032
342.78177366720286,104.40895089206734,22.282454742779333,66.32596928438443,314.8423711047649,0.7846588742353159,48707.82772180578,0.8050208972382619
342.5593169257824,104.62300592086177,22.16799162323198,66.14685752512086,314.8786836962247,0.7414523297529687,48707.286989856046,0.8055135495598649
342.86327981108354,104.51683158060192,22.085748765633134,66.05223363204549,314.85145126069654,0.7316155248894035,48707.83622171404,0.8059775865987371
343.0056421558603,104.57740449302062,22.08851003462396,66.00891514069792,314.89605174548427,0.790121435765806,48707.19554400537,0.806464112009535
342.4539910137175,104.48325099254116,22.36552361826465,66.42049295868485,314.8539109548904,0.8164590611228305,48707.479329936206,0.8038365984966929
342.5984161706765,104.66807979092837,21.926509052221824,65.86532770512056,314.84349306711954,0.6992131845545896,48707.71295149531,0.8024836747275996
342.39474738754285,104.5870492818236,22.266467336811374,66.30370804087737,314.8599671096347,0.7437183700560306,48707.36488916911,0.8031837955175896
342.9567083696107,104.23329371378261,22.415515593365985,66.44810937006402,314.8553809144126,0.8334570994198199,48707.60427517118,0.8072510641472231
342.63550946483304,104.29154760151071,22.314018152959132,66.3904706661147,314.8494108372037,0.7426260827167392,48707.28372576414,0.8082487762250591
342.34400621554,104.77356228563137,21.886996183534546,65.83201798196565,314.849146204651,0.7373562913126767,48707.36825222662,0.8003472677663408
342.864833260194,104.37141527115153,22.323853212776573,66.36020326978186,314.84893217674414,0.7525365023206051,48707.93865658948,0.8074656937926624
342.38837361372055,104.5695727507676,22.0455311558158,66.03176626208264,314.83796653127206,0.8198393049606992,48707.155758744106,0.7990695724542798
342.5957903632954,104.94242436366673,21.61254082193926,65.35979042165157,314.84687331118585,0.7513673057659346,48707.62370993802,0.7970824984611167
342.36244585731015,105.1445645945204,21.515461579990806,65.26587762610488,314.85661027280844,0.711833208936588,48707.50995126041,0.7960122730384009
342.2938033032299,104.49701046838214,22.39443098531825,66.54333752587787,314.8499742173365,0.742521434248512,48707.49718073383,0.804291822060633
342.84742676975753,104.62116314792371,21.988994623328786,65.8880743814414,314.86390673671696,0.7432220295530433,48707.54552452406,0.8044441171461985
342.6795367585333,104.5551986378929,22.147719879285265,66.12433074743274,314.8515267583896,0.7923138852908883,48707.74580397084,0.802997486517421
342.53260827952073,104.49351094040055,22.333190995888845,66.38161049747288,314.8705119922882,0.7173299928415756,48707.227831766475,0.8050807431685336
342.77549657612843,104.30852289630009,22.456338855968593,66.52269570676862,314.8523638489712,0.7617784208081932,48707.76959306141,0.8080472676978103
342.3504457038929,104.78073217535865,22.054981100674,66.0301064627665,314.8616848502079,0.7992564325870652,48707.41754329158,0.8000133201925611
342.4603435732724,104.23080907853388,22.639282543314117,66.79907326386041,314.83815643341376,0.7659804757292313,48707.73117873864,0.8075660261105102
342.99961062155364,103.88132797357557,22.895328131472446,67.06970173990459,314.8534990180134,0.7902473503840429,48707.63334662933,0.8140212862538647
343.16518435219444,103.63195165425583,23.330991823204577,67.5808005140271,314.8885087782093,0.8323216156372784,48707.16187052103,0.8197095155868604
342.7651881260111,103.84523164763971,23.173195906709417,67.38552077678801,314.8645083963516,0.7338389463783381,48707.408084059134,0.8145249595087924
342.6022928009391,104.05770284025687,23.019917944947533,67.19806940084771,314.86002131365433,0.9034785834823021,48707.53275557235,0.8087142565133969
342.9859916774116,104.61428853092563,21.951925290514957,65.83229247292418,314.8817049261208,0.6761166168094895,48707.31555675669,0.8055761701135203
342.2585575625966,104.51045487671286,22.418077181581637,66.52918701651149,314.8411322204279,0.767647638865781,48707.710719649214,0.8028333680286873
343.0695338023911,104.23018671836573,22.475578091095425,66.5140517500932,314.88159513088857,0.7031017317634009,48707.39061133331,0.8116222570260743
343.3295122400563,103.91013914502535,22.925780873955134,67.09030097174251,314.89992879692977,0.6998309108450586,48707.53018101398,0.8193281224561149
341.8426810339187,105.14649507554029,21.706734805982048,65.5897586201633,314.83420832334457,0.7847029689527638,48707.443503701594,0.7908001529780362
342.87697118668865,103.98161061219011,22.856813919427708,67.01487593178858,314.864194782808,0.9146206658611096,48707.39490078809,0.8114926781129773
342.60689864465405,104.6416683500778,21.898159418409445,65.81401615228998,314.83962589221983,0.9273399652581242,48707.43423908856,0.7995251275868949
343.1448939927212,104.28720535994232,22.004977779354068,65.86509250893587,314.84530593554007,0.701014419161227,48707.403543775436,0.8055317061202524
343.02994639096823,104.18691234711632,22.351770334077994,66.36312185590103,314.8393691474981,0.9236009366022465,48707.88072133809,0.8077015781900954
342.9738357125613,104.28213398152465,22.215738391305592,66.19158470736939,314.8363563450162,0.8723492241680388,48707.850163310766,0.8062855292326946
342.34326609950193,104.71620589011452,22.234895926051728,66.2296179595733,314.87967545373436,0.7036546375231126,48707.197147766594,0.8019144207617911
343.39621733242615,103.77495041072045,22.632808647366375,66.7341077971981,314.83717722268455,0.8788315471449422,48707.68919970235,0.812547475635134
342.6248804360382,104.46860804360301,22.415906524333003,66.46114678243393,314.87884561928655,0.7273745557116581,48707.21183394967,0.807228756678264
342.2604925278517,104.43644688768109,22.620246063551342,66.77042235666045,314.8543867034998,0.741738424151308,48707.722852048,0.8055086013025914
342.93643420725124,104.57587131459674,21.82125625690361,65.6803869647924,314.84973856249627,0.7671650913286402,48707.42758574011,0.8028761380069758
342.67817813571696,104.8263128146863,21.61685277119107,65.4249340423176,314.85510970647965,0.7324898309915527,48707.086232756265,0.7987053532267268
342.04283814427555,105.04497268334491,21.707844835576747,65.55633655754316,314.8422757600369,0.8080280190362394,48707.15902803559,0.7933982664979597
342.24613186373506,104.93646084129843,21.913600844176333,65.83158220410043,314.8603688365858,0.815258123765566,48707.404581209645,0.7983040337931022
342.55833656729675,104.70506772647694,21.964302048889387,65.86704625460095,314.85024838227264,0.8616508376615944,48707.461673225276,0.7995896235237105
342.5983887780516,104.64741089469358,21.971207205460658,65.90485166311213,314.856440282757,0.8502576179653326,48707.21919701388,0.8010154895735777
342.79353471761,104.83311521062967,21.66559362574252,65.44001606090973,314.83852970670785,0.738503756859656,48707.99851518078,0.7989998965933744
342.39894006678145,104.97187133167397,21.92401764079697,65.83592648215368,314.8637235600124,0.702923476689671,48707.94948971318,0.8007768313733027
342.39894006678145,104.97187133167397,21.92401764079697,65.83592648215368,314.8637235600124,0.702923476689671,48707.94948971318,0.8007768313733027
342.4713962370587,104.36865810344213,22.292202794964822,66.37816136564614,314.8257647458222,0.763288600320617,48707.641448879614,0.8035844035924884
342.77347456210566,104.52548338503483,22.138263125610475,66.07169868669816,314.8705755042385,0.8376611049464568,48707.22019721335,0.8037307096004735
342.7162453614802,104.69073132815561,21.94626402658834,65.82117858833799,314.86432240433675,0.8374078072571913,48707.368949178606,0.800794643416527
342.7705874152434,104.71615501668362,21.996248365573514,65.87969891647839,314.877172495683,0.7387759309163701,48707.34767458821,0.8029522688903619
342.7235426159096,104.73405180672037,21.982099567328873,65.87422141926358,314.8716533946222,0.7959442649151018,48707.381454417016,0.802283930981148
342.2843350161534,105.04853285989923,21.90334682226384,65.8298405774285,314.8691113102206,0.7588946458101287,48707.783390323166,0.7993257352675186
342.3832703057137,105.20051624547469,21.704730245467832,65.52689317778223,314.89696702584484,0.7204903401024653,48707.31455029873,0.8003967962772531
342.48576150620954,105.25738490077646,21.52674991659096,65.28332651875283,314.8923158170665,0.6390609709719762,48707.52501784824,0.8002679434077633
342.13861402544717,105.33951661057161,21.643473319291818,65.46226344945308,314.86359349386083,0.6840590186220223,48708.04838370066,0.796042960714673
342.7169995840129,104.80641042969273,21.702560936750288,65.51443229567,314.8566729524464,0.7353613138975454,48707.424142193515,0.800921976920979
342.3956934928179,104.75200306712914,22.019449209220586,65.97900916743401,314.85716936763754,0.7205886898580298,48707.47631627275,0.8013052813511798
342.7938448265137,104.42842990361021,22.250473152760748,66.24831070234674,314.85662380804837,0.7982379265293709,48707.65928823082,0.8058391602611803
342.6337685556869,104.42714869551413,22.39149464412184,66.44016684730045,314.8664086988078,0.8443225009779344,48707.3431594735,0.8053637195163501
342.6644110624592,104.69996993465615,21.872561027054335,65.7682046185526,314.84761798440167,0.6987404679412912,48707.69239850901,0.8021269249037218
342.57328518920554,104.75133095902395,21.94501304844187,65.86610185242812,314.85223357890936,0.7641821149306947,48707.687161591835,0.8014058865609031
342.8401527585078,104.27960225568508,22.390554092490152,66.41027271345781,314.8520288075076,0.9113001114655386,48707.603609791026,0.8057345297794232
343.4861443841299,104.33457165191157,22.06524169467927,65.90827530751812,314.8716420299937,0.8327697715385651,48707.83847711142,0.8093547463481825
343.41083312295245,104.1370633115289,22.298672339700335,66.22719615014263,314.85583364016406,0.8700615046936485,48707.72360925982,0.8082386160887773
343.3204724548595,104.40171964781096,22.00110693128777,65.84936963695685,314.8564239601004,0.8103952480623597,48707.78043436771,0.8053305429895621
342.1091307008965,104.5596546291458,22.521157676500216,66.68398748840474,314.86646595913356,0.7289058811076788,48707.41919000447,0.8060421954476509
342.1243918344505,104.5516951114011,22.51795517479681,66.69064239980149,314.8657347425644,0.735004994787998,48707.446402331814,0.8063961709246831
342.43466867398996,104.21465209868957,22.7284581077737,66.95171029261925,314.86253128044154,0.6874209485378803,48707.400887095835,0.8105058618147846
342.7027378767038,105.06452933985369,21.57455296495227,65.3301147865408,314.8594631916272,0.7529368600265556,48708.021217668895,0.7988822307857713
342.6211463545371,104.80748190578446,21.876899132473817,65.7701638940195,314.852908964859,0.7507435436349335,48707.79001165833,0.8014567936471553
341.8958232113833,105.24757246422898,21.587785383663288,65.40570216691054,314.8354598376274,0.7722701472379879,48707.82935198303,0.7934367454340641
342.8695746432048,104.99229223692947,21.339883107993554,64.95614294203308,314.85305144634447,0.7503754374551754,48707.40286445012,0.7965771669073922
342.25731475826393,104.9833760123148,21.488196329601738,65.22841582608949,314.826656343086,0.8399894636267756,48707.245996683836,0.7920294670337411
342.9848973959132,104.42474292297139,22.33264839914151,66.3712453616901,314.87677012146435,0.699700049529169,48707.76051209867,0.8096648636903562
343.3475554107505,104.2074685235013,22.29860326259162,66.27745786680403,314.8854767671122,0.7225983998782888,48707.24447267456,0.8112804871609646
342.21785579628414,104.4296183616312,22.557077029034314,66.68439126646649,314.83066920639146,0.7998829202360939,48707.90340584563,0.8033598548589569
343.2482508017327,103.85733112792883,22.82673598720593,66.96731707134711,314.87950802763623,0.7528790735333136,48707.24587709783,0.8158620697902284
343.0237109805065,104.24506098018261,22.424728959869785,66.48249732702632,314.8784894497307,0.7219380508321174,48707.21757764276,0.8104108290113063
342.6549630090785,104.5818567383965,22.23692934782731,66.26842980206249,314.87885698853165,0.7125521832920972,48707.40721926186,0.8068217958610366
342.80575828030504,104.3624315544524,22.261660036313845,66.2664888114325,314.8410169595696,0.7867821666689868,48707.81003341684,0.8051477998140929
342.7474163442612,104.38972090778654,22.364790097562583,66.41854449032496,314.85994607080556,0.735471655340809,48707.61308929883,0.8077887721811132
341.9323687319142,104.9914045337435,22.000786442689524,65.97349281659783,314.8488178996017,0.721033734805868,48707.547514082864,0.7975958819008622
343.1462881347125,104.44679145275033,22.0760908892685,65.97965898935146,314.8753003610673,0.7516386808847336,48707.474822204094,0.8066652200990585
342.16014460027486,104.48303649545299,22.607726329754176,66.78602078665114,314.85746492285756,0.7151581625555811,48707.53838443756,0.805935337229408
343.1159739772169,103.99023395125131,22.83867374043329,66.94756576833015,314.88206502284584,0.7780242853227755,48707.530664556194,0.8142177177974168
342.9340224749087,104.56226770276317,22.287060426964654,66.27312957142603,314.8863761579256,0.7351267015967122,48707.845658284146,0.8086166270117918
342.41907155100023,104.41718371036133,22.621085343040487,66.75848253648525,314.88064220799464,0.7315917139012046,48707.373875610065,0.8081999638345958
342.62768944343196,104.84956745647173,21.72353625314112,65.58760146624064,314.841835962936,0.6988272330583927,48707.86612975784,0.8000756985831007
342.58493060373496,104.25934781090402,22.679789556103696,66.80599234876084,314.8731859457833,0.8194521378925884,48707.28805563273,0.8081886268631364
343.1464575871755,104.48832971164076,22.0605656368744,65.96333422558843,314.87467210511244,0.7552125857953358,48707.52698747255,0.8064871297855983
343.1022190725842,104.53171334345508,22.10590193786114,66.00942288621275,314.88111063031903,0.7251749367598099,48707.66760765668,0.8072192174703154
343.217433786265,104.35652494985821,22.14406133337157,66.04548252736778,314.8620577308147,0.8678799611959646,48707.689908257686,0.8062070846357233
342.63590678437583,104.04182080936303,22.759044595674226,66.93216278076892,314.8475192553422,0.9534489397790843,48707.25303024007,0.8078336556243368
343.3268970273772,104.2894556747554,22.13057226909553,66.018167180805,314.86690497266386,0.9294072590458533,48707.48289851472,0.8079593221380321
342.2983214512196,104.38231617345166,22.59061505033754,66.707472092501,314.8461237325672,0.9222942217235321,48707.439319275785,0.8035265528587765
343.8231467987134,104.17716661308536,22.16097686989656,66.04262009439226,314.90450394606023,0.9497695858756734,48707.211244611535,0.8124696235895436
341.9148067125689,104.28680884067039,22.711384776371556,66.93076366294723,314.80928612337624,0.8855225318832309,48707.72794529097,0.8024176049455842
342.4622939106463,104.56126182104013,22.221187534533613,66.20173322861348,314.83834522273446,0.8881890031642774,48707.7800327749,0.8013186232637337
342.30810186131,104.71555235535799,22.144766047602673,66.10824742361383,314.84155717709376,0.8589997292176825,48707.83366255043,0.7998089311715616
342.2503704346714,104.78707115132218,22.07897785369448,66.03199577022374,314.83996331923277,0.7880506120450553,48707.86706654215,0.7991023134229351
342.01503079226933,104.82007505591932,22.32513463714527,66.42253444421827,314.86838642155027,0.7260516466326422,48707.481569348834,0.802441067841144
342.3822408930028,104.89771342898072,21.937573713191668,65.88231963372544,314.86596386738626,0.6705975902534234,48707.630666466895,0.8014924603134608
342.6035875196003,104.32883483851057,22.463403340101117,66.54760208291582,314.8552843903482,0.8015841921021879,48707.41431541322,0.8059388402806422
342.7661298537753,104.62019514216715,22.063431526147692,66.01254566106877,314.8597061182211,0.7203133850396009,48707.70547328843,0.8039801003076772
342.39045286941786,104.44898608434528,22.30166386760973,66.35382349452387,314.84808179621626,0.7657520744740548,48707.256225482095,0.8024732717296543
342.57134086724756,104.57118385759422,22.066713926551216,66.03970243682495,314.85604039816707,0.77972158867426,48707.29147065338,0.8026991672541102
342.75620784020583,104.45243844115839,22.39434777091226,66.44749985729868,314.8704140241638,0.7534028655573243,48707.68986669229,0.8079212225660124
342.32456387561507,104.37012703538795,22.701883660134673,66.89637097549497,314.86843038751044,0.7819589332770711,48707.375063456595,0.8074067691658491
342.6885981227305,104.6717208194407,21.77899290655538,65.62606488830896,314.8316710797342,0.8170233928371781,48707.7444503326,0.7992235546235675
342.4622105337113,104.83718785710121,21.809159210261992,65.6320823360607,314.8396816895211,0.8971085816310925,48707.67993857106,0.7965612981774459
342.862101114655,104.42611421376614,22.024694597222688,65.96119171690358,314.838853398653,0.7657290921267836,48707.657672590576,0.8043547078224264
342.73863774901656,104.48465236018673,22.288455718660035,66.34035216042771,314.88429585792653,0.7380422843238955,48707.156605692115,0.8080834728864066
342.6355251925056,104.87887171804495,21.642147254027464,65.41847679148255,314.8396972422972,0.7528664139637663,48707.833207346965,0.7978677693999796
342.4351847253866,104.23771486707844,22.557583657704885,66.69425771950468,314.8537674209583,0.748929686151209,48706.93514356017,0.8060912379072547
341.82292751690306,105.39403998443304,21.4696919517578,65.26327176678805,314.8381529322449,0.7493397418738225,48707.60904384917,0.7890459707785452
341.7185769864082,105.47985153578269,21.41101329538745,65.18773440511505,314.83402411219197,0.7311746409135503,48707.71379256388,0.7883027365179229
343.41165482950345,104.25275935969628,21.915702503580967,65.70688125765558,314.8622555345508,0.7605471178894834,48707.19603569945,0.8069121657883918
342.7493668721299,104.99904432293295,21.260479779971213,64.92586308382103,314.83812487505213,0.7242247092785536,48707.623743912205,0.7975529490666804
342.77519576178736,104.29811210229008,22.661138957048582,66.80234026215784,314.8691778465792,0.730296544762746,48707.83660552697,0.8091068518521793
342.85716513611925,104.39132074572522,22.266544204535077,66.25680563530085,314.8572822458187,0.8713584523533436,48707.54943359131,0.8052617932780313
342.9050222637812,104.58321910981489,22.089093763313866,66.05259096742844,314.8684692804519,0.7355149022490506,48707.72199594369,0.8059690161025552
343.03264276902945,104.52186059578614,22.081230116099718,66.0240877673081,314.8694952548904,0.731153878255395,48707.68948465958,0.8066335287671704
342.5606671825243,104.44763478398188,22.31151985070485,66.30996802473516,314.85286652234646,0.7370127106976544,48707.58304142626,0.8052671646515623
342.6820028326627,104.91244398551801,21.626446025993577,65.44405052603462,314.8635623539477,0.6687464769574232,48707.512283486314,0.8009190530707527
342.4704192453966,104.8014002794696,22.13162106425363,66.10327597862333,314.8826762708765,0.691630033588506,48707.420320849866,0.8043039456289683
342.8162546613253,104.80276423448652,22.049001778003415,65.94703470420058,314.9000883754425,0.7208317703334933,48707.456032488495,0.8059333169404561
342.49173708360524,104.07454143821376,22.625123413197798,66.807441564389,314.8210645294822,0.7667087964432014,48707.536816095,0.8064749373886497
342.9066562037278,104.9949217724849,21.72964333302234,65.5099298165277,314.9025035952354,0.6644483776745926,48707.593846640084,0.8042722269964051
342.635967028076,105.0257599670156,21.616400944354154,65.38393871024806,314.8593903675567,0.7734938494915615,48707.958481506445,0.7991415364680737
342.72191314759687,104.78555181838797,21.957142631389328,65.81406632970712,314.8576055255008,0.7061026208205144,48708.20107496856,0.8021394558604863
342.1205009108307,104.93006647166281,22.090796201208498,66.03996320156168,314.84572683344385,0.8021692187039973,48708.214278188534,0.7988953009405129
343.0617119613178,104.58172897692647,21.88806369379957,65.74436128044795,314.8747624421757,0.7413670365496127,48707.24314584304,0.8049689291729787
342.7748994909507,103.79113848161106,22.973491229454563,67.19005350486182,314.833063887369,0.7954320850264541,48707.54136089515,0.8115537702269542
342.67408033192214,104.51233156028083,22.407259584191085,66.46300795610644,314.8856568054342,0.7561340740821072,48707.365064246114,0.8078985401087135
342.8182404959178,104.40520648438985,22.181756900302606,66.15749339024362,314.8496535171095,0.7632501666168995,48707.63900145516,0.8048082326902826
342.3697396147895,104.5544064275746,22.31098167008448,66.3674914713638,314.8598580840281,0.8617551338967818,48707.14301047241,0.8024541572805601
342.25276129100945,104.81369905026064,21.73977975845753,65.64436283029612,314.8263279288675,0.8305675672841363,48707.36675553396,0.7965556171026451
342.16825858090925,104.59416117390374,21.985760893124215,65.95608299674797,314.80996565606836,0.7493706873344608,48707.45903399587,0.7980757994615527
342.7112319319801,104.62936653152381,21.854620722040835,65.7441562829236,314.85152494024703,0.7984969074704712,48707.28104915144,0.8008773604221391
342.4986948437154,104.66645911062929,21.989076973402323,65.92983922140854,314.8543564196522,0.6971991039339949,48707.39675533865,0.8017587053117552
342.6053956628959,104.5269280304088,22.270157038919173,66.28048335703227,314.87389913125594,0.8016512326027955,48707.24236719636,0.8051775304405353
343.25247904846265,104.10512241809577,22.460343734856636,66.49887055568003,314.8595872616075,0.7845084861234222,48707.5317188194,0.8101744496375656
342.99560176472386,104.24339950278065,22.302905875408538,66.3249372767391,314.86180798159495,0.7119697025926481,48707.37208607746,0.8085783969232954
342.24340978617215,104.47663161807125,22.511241806677514,66.67949954417392,314.84280415137937,0.709785921611325,48707.75097568007,0.8060286916571668
342.34834903105616,104.77348122980648,22.11171277759063,66.10933632469433,314.88003463838766,0.7450447804053265,48707.05444566626,0.801488936244436
342.89497716805056,104.35865182630931,22.362846988132766,66.4058458230851,314.8596183620808,0.707765771338528,48707.937603176106,0.809458791618308
342.28590389192664,104.3749367772556,22.502656035351617,66.64753356191986,314.8272432293385,0.7306605511550313,48707.981868295465,0.8050784684795778
342.49288595046954,104.28439177100474,22.429900369532955,66.54745311686496,314.8302096310508,0.7984763431427612,48707.768396533094,0.8064348808238334
342.0659051083699,104.75686152425118,22.028718644321152,66.0306216883579,314.8308358449636,0.6865045444984869,48707.63674617326,0.799171400100032
342.6912818140497,104.64088567893346,22.122698374502693,66.05132226090926,314.8683660184853,0.7365202754031621,48707.506062434986,0.8038878242334669
342.8412484691773,104.51891188216422,22.0304090533899,65.96773832488427,314.8552880971474,0.7996680711976325,48707.43010008847,0.8041196105527099
343.1890743302362,103.99239744501315,22.4149801902047,66.45981023840768,314.85575755411435,0.9545248317145218,48707.03535290668,0.8085457894356329
342.85484090551535,104.64486168732785,21.63926744708964,65.4689690194481,314.83370914730864,0.822904620224567,48707.49513012217,0.7997359834673431
342.744567084882,104.06502724341176,23.02782758547737,67.21579543382066,314.8853934969877,0.7920899027303387,48707.26310541574,0.8133168815700975
342.78433296961094,104.46522271586177,22.173966937911043,66.22809741692362,314.8564933533214,0.6852984908061273,48707.689557395875,0.8072303138281347
342.8290079730441,104.24499796533713,22.407822136669132,66.54600736778302,314.85310615081386,0.7120548844734051,48707.61602949677,0.8096122009830377
342.3658113106727,104.98987328678673,21.59153931638068,65.33388145479348,314.8385699773203,0.7972003628701674,48707.52326676482,0.7942995832071351
342.4240452414303,104.60339932190305,22.222062304845952,66.303127402304,314.85783306783947,0.7312401134460302,48707.57909876574,0.8048602209434905
342.9272170117679,104.38697067859697,22.21574522645877,66.18663120282707,314.8658813632773,0.7542701995221773,48707.30360775767,0.8057760598174002
342.8589704241576,104.39846101446672,22.108996277292466,66.0679295332511,314.8406065827817,0.9008693919653229,48707.64779106155,0.8042093540781172
343.27735072444466,104.06377509815199,22.475373754302595,66.52251873683255,314.8592085900553,0.7514618302146099,48707.59714519838,0.810737764756331
343.20588604304294,104.0560746340724,22.30158482154549,66.2976780544353,314.84160166091965,0.8449189949435283,48707.49027066864,0.8085328712397655
341.36617365702654,105.55136216347317,21.430257753076912,65.24364558107918,314.81872966538344,0.7503560159668811,48707.77892322,0.7861764702454559
342.43311390456313,104.49577999471268,22.308151675179488,66.40107675128635,314.84541859891954,0.755445144812727,48707.535763402004,0.8040988530368817
342.8170024060186,104.51101042986453,22.135479017275614,66.07588055585181,314.86624639489236,0.7265643551527032,48707.48350649793,0.8047973571224083
342.51027806578804,104.57740999284876,22.187014294184415,66.21977752539308,314.8475643344396,0.7026697009286722,48707.75464807823,0.8035595903680222
342.1050847921214,104.67714327571514,22.182275036143064,66.2025083581531,314.8374841869788,0.7735962046893704,48707.46263397578,0.7993968862940278
343.0918194227627,104.20765021122702,22.493885428635082,66.5650318689616,314.87696721668664,0.7930182536759193,48707.4639777774,0.8110652915912938
342.40103302441815,104.37222138865498,22.54346990827157,66.6815961711959,314.8449061454984,0.7722051481511463,48707.80693917256,0.8063015955761501
343.12344813121314,104.36889549546724,22.166347151760807,66.11756270242506,314.8772734940102,0.7323494029016329,48707.23510862002,0.8074573584815359
342.31516879094175,104.45290352075958,22.490850455444246,66.63616597109514,314.85486377876447,0.6979813310333036,48707.54471268924,0.8059197172194413
342.4178481519867,104.93932582982914,21.799735043070473,65.67490321599904,314.83905769753477,0.7753411441691029,48708.04391521914,0.7979544753789163
342.57045205437834,104.23271583496823,22.7148665328725,66.89355136992098,314.87950812003305,0.7413504383272423,48707.2053152211,0.8101978871844093
342.34832127833977,104.77620173516442,21.92200627539754,65.86016061384916,314.8550405152336,0.767462884690223,48707.33204501169,0.7996359985568682
342.5437904603335,104.5396061449186,22.23709152525773,66.24316564780132,314.8624700914726,0.7843584917405999,48707.55249140225,0.8049756549842357
342.10404934635477,104.7603787441293,22.20055452364857,66.22155251152684,314.8592102430626,0.6685894485781966,48707.442557334434,0.8011476064648917
343.3175569668218,104.17568508504476,22.2596012526541,66.24000903915999,314.8646319160237,0.8025825989286569,48707.60078574391,0.8101973868268756
342.18055680060445,104.59901819810142,22.14306584836099,66.12048608806279,314.8281392980189,0.8350104837215593,48707.39204505272,0.7982138953840885
342.6960984524138,104.98268346047436,21.821948598411392,65.71481982996005,314.8887307854529,0.68980189682119,48707.78358785063,0.8048483424743422
342.385300709682,104.41046116958822,22.120201725474182,66.10219532567537,314.8164014967802,0.8124997970346203,48707.313704362605,0.7986434639210844
343.162044718011,104.22356230914386,22.630671699770634,66.71160658477993,314.8944435683316,0.9517066865423739,48707.5111177261,0.8123116326338082
343.02053977068215,104.54468634472373,21.795110302419648,65.57542527179285,314.8426386269245,0.9743062976250698,48707.60962946154,0.8005446357372175
343.14665736712004,104.19809833934377,22.390051925620455,66.42917759922808,314.87739475384313,0.6983705447093691,48707.19538045721,0.8102226735359026
343.30411724419014,104.26001797654284,22.287207072041664,66.29332884181355,314.88329498365067,0.8370674872590196,48707.35605369788,0.8105813310816725
342.72229304961917,104.4411234972219,22.321744530070387,66.32552604757284,314.8619463318506,0.7374862841877456,48707.61551455036,0.8053448672556687
342.56439818031475,104.56604654686524,22.118005627881537,66.12323498480039,314.84979640684713,0.8067834671475507,48707.41797543038,0.8032839109246429
342.6048462660944,104.58487880232343,22.185381193992278,66.1594887253861,314.8621292651383,0.8000167596273042,48707.59400665341,0.8035074649020632
342.7454617247517,104.37754760223623,22.47769328626825,66.55561581235882,314.87766524383164,0.7935817986530069,48707.383871672675,0.8080520708229746
342.68189577997214,104.58702770603728,22.03116209485147,65.94372979534661,314.84653624583444,0.7799480861766545,48707.67023899313,0.8031432714520527
342.3963659417583,104.99258357172945,21.54262392027084,65.35743399590444,314.8448248472773,0.661437284085848,48707.52565928036,0.7984851294631354
342.8126800767795,104.74149493975894,21.67637883011152,65.48813601057385,314.8497704985325,0.7052936800409734,48707.67975366069,0.8028973376543873
342.5510807177798,104.7818556694315,21.796238484836664,65.65384890876834,314.8572039503821,0.7749178218045571,48707.14229855826,0.7991709100358612
342.64093922294785,104.31422008983614,22.564486307883925,66.70548407811032,314.8582064512204,0.6856434731231141,48707.81275782641,0.8090930379893982
342.70405986860254,104.8172519364261,21.776776295219747,65.60596037567669,314.85966074863023,0.752486201549234,48707.58671251405,0.8001079779733722
342.727476124224,104.17420273235346,22.689899838146832,66.86168433226987,314.86435595242705,0.7332048777758565,48707.52281560097,0.8109825101703356
342.7350805584206,104.32918957111328,22.558804788691813,66.72692608587181,314.873671053475,0.6789137361441555,48707.605236341245,0.8109942354345199
342.3585069896757,104.65447997552626,22.00000547893776,65.91530279300346,314.83214108572815,0.8264352979892685,48707.54562951345,0.7977493681290855
342.50324380132236,104.59292442802344,22.342901767396068,66.42630908427023,314.8652180480808,0.6828983634606955,48707.790883276146,0.8071570051201404
342.9232347897422,104.32508325792051,22.458586762074525,66.51420797879939,314.8775505269853,0.7027669701932174,48707.69559428934,0.8114530287660189
342.4402697902072,104.38446908907068,22.449613575217978,66.52812288476663,314.84942816613074,0.7039525519086107,48707.65045188321,0.8066650725176068
342.41899037703774,104.34172511025957,22.470746085497737,66.56027450004011,314.84384217796236,0.7983883884680204,48707.58126921626,0.8058390725662082
343.04015825015665,104.21261323512188,22.556293705613466,66.64353486751551,314.8760669645731,0.8678996382315103,48707.3788800505,0.8097309181402109
342.67584526483597,104.73831767352108,22.077368396035624,66.0090589943188,314.8779644436148,0.6671889384499098,48707.50761660701,0.8050725850726916
342.33809967098796,104.75031012604677,22.092622736673665,66.08933767872173,314.8638556521938,0.7566922229018451,48707.28479412524,0.8028673717001344
343.02814332796345,104.3925240098586,22.27307477670099,66.22306730832612,314.8705876561798,0.7561572545767309,48707.755776131526,0.808008546634039
342.23911244087515,104.64922775914785,22.598223161139522,66.73689488267804,314.8786641115521,0.7630168513711078,48707.77261445904,0.8054295845200063
342.28587454671924,104.76996419303278,22.337637739514726,66.39275258901495,314.86671886008236,0.7254637690660451,48707.956810325384,0.8027979700088591
