$\Omega$ [deg],$\omega$ [deg],$a$ [''],$i$ [deg],$P$ [years],$T_\mathrm{p}$ [years],$e$
4.67162174215344,292.4673604236791,0.7502699014676534,87.15531735270454,132.37631749082635,2029.8824361682834,0.49494932662763347
4.679725071911539,292.5628063887293,0.7491509304972171,87.16824254009525,132.3305612128349,2029.8914675226997,0.49590737350851305
4.687499001351872,291.1240533196969,0.7572908237215096,87.02901928269686,133.77988207191308,2029.9014872080609,0.4834551777897016
4.708822095835484,291.1047587858525,0.7561017324138448,87.0724349026844,133.42242081001618,2029.799261210603,0.4888414725395622
4.517213270793852,291.30632398787066,0.7570346550575863,87.09796700958991,133.98535416799263,2029.8912422557864,0.48612044354058503
4.654276194856404,291.65787011267474,0.7542607137772784,87.10636328987972,133.77138044377116,2030.0194278382207,0.4827874704043448
4.68422345235805,291.7516336242276,0.7535469852962825,87.00852048587888,133.51947540507206,2030.040815936077,0.48197095733438494
4.689419355090501,292.46104836631594,0.74665655002949,87.03432340210387,131.36860755504225,2029.7486749182324,0.5022049808301411
4.57454849796458,292.00852023870175,0.7544514701021047,87.04062100552461,133.21942243140975,2029.9714060694123,0.48429658278894516
4.694991255503375,292.47660552564344,0.748472295602733,87.25886480928048,132.51248034392046,2029.917063869071,0.4962347010044319
4.683287907274396,292.8329537043274,0.7452104461832473,87.20111927896906,131.91531973156472,2029.9464949531407,0.4977045249524407
4.7422663085757035,292.75689109988724,0.748355413302342,87.18087938818623,132.17182116639876,2029.9606896711182,0.49292543524274546
4.6989633144322225,292.02681282922754,0.7539870210051517,87.22014541257654,133.7246808794134,2030.092649740347,0.48110658271177215
4.6651958746371776,290.9302243610785,0.757637625423355,87.15610761963465,134.75199600117966,2030.0359161765332,0.48006519654468527
4.646290906357068,293.67805849832206,0.7441544168736097,87.0916073671079,131.20349461307126,2029.9953016437116,0.49434057691413147
4.642220600465286,291.16267029453047,0.7580154170031685,87.27820977603174,133.79768156821856,2029.8084183017484,0.48865932764778985
4.6983910426804005,291.38513066174534,0.7570175176689791,87.27890020041983,133.72442086980914,2029.8554733459882,0.48819030892408194
4.558989452923592,292.0317888406816,0.7525450730257077,86.99908222796186,133.57533276292946,2030.046514607612,0.4845118755677872
4.541173318998234,291.96519120587425,0.7527126448707209,87.03057427296828,133.53704216540734,2030.0045618369593,0.4866043121769191
4.483220207740505,291.93307612123556,0.7510677304818223,86.94576873772175,132.94817423326026,2029.944458244362,0.4902742377856167
4.620939659913767,289.897429627078,0.7666277652910524,87.24415649335253,136.32099944804295,2029.899111676522,0.4763570813335026
4.509057901939402,291.4788912836141,0.7557494407277061,86.9989953532214,134.20452815573248,2030.1234251666524,0.47676210651138473
4.702328977766493,292.8156329060091,0.7489853014609426,86.97252501338156,132.9999727785104,2030.2719875803045,0.4788672547199121
4.494969887638989,292.1384459480413,0.7531389218111016,87.07744434359783,133.88577799511313,2030.2030705725701,0.47759837496369995
4.7663477226281366,291.7301157876341,0.7501535597269965,87.18628179508197,132.48438058550033,2029.7529235101124,0.49667007110535083
4.796456524158198,292.9724215711888,0.7441234720163513,87.1395401225886,131.4067222624668,2029.8961693670556,0.4980373331443368
4.775041971619744,292.6631317393759,0.7463192985514832,87.16529201876538,131.73648824330652,2029.8682215190559,0.49651367036134963
4.588793637980045,291.7857681687653,0.7552702163935682,87.08363581474005,134.0265972601693,2030.1013742226808,0.4803080881003666
4.596840783757429,291.4525690087513,0.7574573026868708,87.083718097571,134.7363912820353,2030.164090130144,0.4755962283786402
4.591588856351991,291.8385764696325,0.7531011053623161,87.10900782502873,132.72789055501374,2029.8083354900452,0.4929513495251939
4.606272627999007,291.8011828511716,0.7527159724336255,87.12545985632252,132.44811907115357,2029.732849308426,0.4965723850663777
4.628515621892179,291.82780249094475,0.7541673361164032,87.1172007160234,134.3876365291121,2030.1665172978005,0.47911552401590546
4.68696040697524,291.8103158786893,0.7532326931411611,87.08894542767098,132.86227842958516,2029.8551153853703,0.49002723648551005
4.593045429763027,290.97265673880645,0.7612968350919136,87.19588035174763,134.88506205580276,2029.941776852886,0.4804659850827858
4.575423184002076,290.690300557939,0.7589572257868706,86.96869105747209,134.84378536353054,2029.9947402268301,0.4775236475618795
4.587434180210619,291.6081965949002,0.7555025643571667,87.16258176923816,134.04592309785542,2030.0344532473155,0.48323254763244283
4.570661977327859,292.45969703290757,0.7493010622194487,87.01753725445559,132.93263270611084,2030.1778569729825,0.48014114886670034
4.641572242094031,291.02468166221047,0.7589218340312878,87.17931059113172,134.22301034556716,2029.7778926436306,0.49082756026463414
4.669580163251587,291.06078924387526,0.7570225629459811,87.08627705533877,134.28716510919952,2029.9096563019775,0.48622482902726516
4.581427174059712,292.67748893252315,0.7477972856172082,86.9967635542881,131.13988221967296,2029.7899360654756,0.49800558182998206
4.680247081786278,292.74972845112796,0.7459885524266081,87.13701913211806,131.52837280071319,2029.8876139307831,0.496372939000941
4.619995646478376,291.1702254825404,0.7539918922201997,86.95587776358919,133.31314902689607,2029.8341693025416,0.4894668023641516
4.740845174236618,292.3899695221331,0.7509386623347096,87.05992671796072,132.6797209074342,2029.9897151142306,0.48782878465203244
4.603692879897639,291.30150119846354,0.7571410890546549,87.12780623334257,134.17115682440775,2029.9220468857698,0.4861242306885656
4.416182765670085,290.80044461113073,0.7598748496801211,87.0154134331378,134.71300180850704,2029.9738189558138,0.4784985032988677
4.6167291404712385,292.26283790997286,0.7517466248050311,87.04448733795576,133.2072751539638,2030.1154196865652,0.48151002691452427
4.690605567571562,292.0097699318884,0.7501397630964609,87.03903568085462,132.77689787308438,2029.9892460437031,0.4875181452519354
4.46432326732844,290.56163771042213,0.7641497463253656,87.19064867918694,135.79860804225837,2029.980375663776,0.47710805772159864
4.479633922825251,291.72059711905257,0.7559521832559719,87.18700114127786,133.5936293747771,2029.8932436214432,0.48824340086441775
4.769924114911769,292.05488044056517,0.7494449979274223,86.99037553819733,132.7517043892693,2029.9829776653698,0.4882139510506543
4.60393286325609,291.85667925604946,0.7543773870203107,87.07376351328153,133.93138862462237,2030.0527771925015,0.48425202536012296
4.60393286325609,291.85667925604946,0.7543773870203107,87.07376351328153,133.93138862462237,2030.0527771925015,0.48425202536012296
4.6239468645963635,291.82291728161977,0.7529843062961953,87.0574502751143,132.45956685842552,2029.7816238011237,0.49296488321176046
4.6167190830753775,291.56017052605216,0.7556508342109559,87.22514704603752,134.70508053691844,2030.083660190735,0.4833142220704182
4.827863760112554,292.8390512604887,0.7464515346668635,87.14339246812087,130.96669702173944,2029.6801918008855,0.5059053446227814
4.518329905282253,291.10830188064216,0.759224865768712,87.1055188039947,134.76877901418325,2030.0344975854105,0.47799498990546285
4.7150928974751265,292.12525295579246,0.7502325546150184,87.04105410760323,132.1512714557257,2029.8068900885216,0.4952402179955069
4.7285368650414386,291.74834691915885,0.7531326493889875,87.1005929375877,133.10909685410613,2029.9030109490652,0.48932021795880604
4.506706303568632,292.1969155722177,0.7519744240551874,87.0672520753448,133.23422691930114,2030.0312827666608,0.4851512464300989
4.613618496585852,293.1851792392486,0.7479028525679087,87.15667677141117,132.40939848498905,2030.1154596773563,0.48782741195759516
4.690661490852657,293.63722886233603,0.745184851441065,87.052985331149,131.61067564126077,2030.1690573263393,0.4870843542778217
4.574891467291328,292.5426470957165,0.7537835122827525,87.15341794811934,134.11434858935866,2030.3245033247315,0.4738698017160822
4.569040847963856,292.6954956563479,0.752602733782291,87.16853244810257,133.99625272502288,2030.374404669859,0.4728091992401542
4.611660958039494,291.4566424998433,0.7536113513700201,86.99383985776744,133.0537992631909,2029.799465974423,0.491740663022672
4.605068591882145,291.8004099797756,0.7514862276643437,86.93061846309703,132.64529076351675,2029.843471423829,0.49115780737038633
4.665357506176987,291.96517505186944,0.7528442203274451,87.16116616176978,133.54071942366548,2030.069531581798,0.48215716404228326
4.55364456549333,291.5705089896096,0.754613551557553,87.0683352116248,133.6873247384107,2029.9572162001618,0.4871475482511692
4.572948702902613,291.27945473438905,0.7572719756091333,87.09850841167102,134.55807524045414,2030.0317804170136,0.47955239513286846
4.542668370340203,291.25607501485143,0.7558263894669977,86.99346134952867,134.2734987334316,2030.089868680402,0.4787466151977228
4.5681307117821675,291.6494270148157,0.7549914272718213,87.08837690993367,133.96391032661091,2030.0342246918121,0.48192900912766906
4.517064861362811,291.94854314097256,0.7545250561057096,87.0788401841063,134.09203355965948,2030.196168414463,0.47669916712653954
4.5836232642209085,292.75425972896994,0.7482969580308222,87.05010957973572,133.10132422152586,2030.2503195959519,0.47947969382076827
4.869193274678719,293.13558194650886,0.7438027113425716,87.1220887759487,131.04419119490862,2029.8179396012156,0.5030146840845423
4.741230029145874,292.63098964022487,0.7465959675879156,87.09682646239546,131.32987765777747,2029.7196270832285,0.5040385425916856
4.78931823743192,292.9205595034082,0.7453178839592903,87.07739359243475,131.35347509509168,2029.8243214328552,0.5012593782457543
4.746722766403445,292.3466951856968,0.7480792104109516,87.09934705292663,131.78922823556428,2029.7567342315322,0.4998875410996323
4.546603578874473,292.227384125712,0.7521690505656528,87.1084884238474,133.02943281092172,2029.9745476767598,0.4875321277064332
4.678093078609248,291.0241060819887,0.7581091289373482,87.09878877096965,134.48332781153204,2029.9866204489988,0.4807432508006686
4.541700959334837,292.3538659382193,0.7528557541731228,87.05253647698186,133.77206206036468,2030.2047817925286,0.4772977559233066
4.634013957415501,291.9202785227538,0.7530882018991183,87.1172510317169,132.9430270897922,2029.9045638038108,0.4902989477200861
4.556780992943989,292.85309511896554,0.7490941894394963,86.94246320610355,133.36180070600778,2030.3344922343342,0.4751966258881936
4.686535543064921,291.05214963253064,0.7554348995087935,87.20612755478535,132.90119877945128,2029.6038525791528,0.49929865427516157
4.602630060764651,290.5046695229679,0.7588772334797872,87.14058255963897,133.9660455424048,2029.691825340832,0.49292976330935184
4.5460340104963235,291.6690130907743,0.7539238176786414,87.0789478306262,133.27477549239646,2029.9006294752066,0.48914625614500407
4.542806110825214,292.0906134330363,0.7520472772744663,87.04561921731197,132.92214403982743,2029.9240535326549,0.4908970305828947
4.562010511307999,292.4484681698508,0.7493859728501697,87.03011992454701,132.25145090709148,2029.904187587134,0.49533394773942996
4.6423618716853685,291.81125472880615,0.7508431268551058,87.08724633241711,132.29532181960636,2029.6986029425045,0.49835361565886954
4.585040768799567,291.74652857513377,0.7558970212437615,87.07961048079308,133.81082053257904,2029.9957118622458,0.48452947762612203
4.725848776030213,292.91952244220437,0.7447796884952352,87.143787968209,131.0129050321803,2029.7846413220796,0.5032024662906721
4.769015800920605,292.47318525832577,0.7474629569920426,87.16679661345474,131.25991258240143,2029.666533539137,0.5044019377710189
4.59551737163507,291.7425769194191,0.7551693472935133,86.96099724612544,134.40893233085964,2030.2101530250568,0.4739305170610328
4.684123075039742,292.64277684130946,0.7475919381876067,87.16712343701442,131.2714941827253,2029.7320651085402,0.5020795429309991
4.637592732670882,291.5148239651139,0.7555581940403996,87.0683018828034,134.4370413605379,2030.1299738919197,0.4773257002071479
4.577209032422647,292.66857362742496,0.7492704301271341,87.00652810313241,132.17057078971192,2030.008685289522,0.48794867413239773
4.633700570456477,291.7723514595081,0.7544596017672557,87.1688245118572,134.41613735363748,2030.1425281734398,0.48055712866521294
4.674247460753548,293.22202764953477,0.7480480324228053,87.00036698582032,132.87944204278534,2030.3099802886863,0.4782630433767689
4.597355622771964,291.80386143697007,0.7516299668870882,87.18423744399718,132.3151595755528,2029.6717885285705,0.4993088745335873
4.7158781339696825,292.95440768511446,0.7458583041030881,87.02278132410386,131.23661329557487,2029.8702871883256,0.49778511208490417
4.666721655634616,292.7436121435533,0.7461606052890956,87.07088364836387,130.94666927213208,2029.6851324403826,0.5054895059140292
4.587211878030272,291.1343228588213,0.7575653065488849,87.1318080836605,134.1265499030561,2029.8970747491842,0.4851108317048965
4.47168335045381,291.4715857950097,0.7562011098000188,87.01297613769262,134.27223495275308,2030.0868634508247,0.4775119717711558
4.7612341074617435,292.608676394918,0.7490134267724491,87.1560303864085,131.94512723804013,2029.8419829343807,0.49676436840350785
4.688951161915316,292.6772362957854,0.7495958835310685,87.16452305605107,132.93444301599325,2030.1120022141893,0.48531788955089356
4.578265976955596,292.2167317352557,0.7507936104193234,87.00227061226798,132.97519657219257,2029.9763540254876,0.4886102903685728
4.655528378955722,292.06360953292005,0.7527545844589071,87.14392908047621,133.25123940920807,2030.0665352199803,0.4825225320690969
4.530304528306426,290.94560662904536,0.7573150902696679,87.11286188090114,134.70703054980177,2030.0117843428125,0.4808524516937759
4.675205000849074,292.8074615867541,0.7468537663487814,86.94454611757149,131.36671279403237,2029.9022292052039,0.49309968308809515
4.59985477204752,291.2418193387166,0.7556275442452415,87.07981210463628,133.89714195745518,2029.9354224070332,0.48438905005516475
4.60899376287162,292.0975159786056,0.7523866090044515,87.06032357895235,133.15786041447498,2029.9970322301035,0.4871852470993813
4.662550554306009,291.4500887722573,0.7578961675471078,87.04895791966953,134.28625921139394,2030.0342337988434,0.4801967729770726
4.570614560901374,293.0424861957569,0.7455913655887275,87.07226944942488,132.01983196348948,2030.0877365560084,0.4890222351785956
4.557519823282339,293.040226724264,0.7459437978529555,87.11409149947237,132.46977074947324,2030.1702232638097,0.4858645852408267
4.6016882227798455,293.3084988286272,0.7441554222431274,87.12631981449559,132.19788502632582,2030.197282459506,0.4872374690986663
4.460888325469694,291.06678970965805,0.7593550100867908,86.91506151122175,135.13802932853898,2030.1153329239696,0.4750061060641505
4.679027589363692,293.3695137416957,0.7438814822157546,87.01808932696547,131.08303223570948,2029.9826143027412,0.493315994037226
4.546866487370325,290.5124796291509,0.7628658616558617,87.15763917022315,135.90008959779786,2030.0520275694894,0.47621945102462065
4.668084651712287,292.9184361959168,0.7451375552189237,87.03785053401765,131.41237555690086,2029.9580832386457,0.4925909610855633
4.55706529218961,291.00133494457043,0.7606818909504852,87.15956007352476,135.26313018413168,2030.0214547682056,0.4800243877767469
4.607436006501521,292.3632051099237,0.7480960255207056,87.0033333008123,132.92248733428673,2030.1404484012228,0.4829623170982787
4.654747717554191,291.23695269762857,0.7584636019476664,87.15522691570472,134.02249145286967,2029.865156390159,0.48695962475579196
4.5984204761108245,292.8455143733479,0.7469945928200786,87.07896995812428,132.70401160691353,2030.1720240954137,0.48456878545033766
4.549097009386369,292.69372248950225,0.7472901375354751,87.09478099915135,132.7701359386401,2030.1066233236445,0.48825922632468405
4.637866519180737,292.4049865676424,0.7507162133662085,87.0292631781947,132.9567713654299,2030.1009862225953,0.4842894065293342
4.580678874111845,291.1215833865111,0.7578340470790242,87.14874087194589,134.7649482842301,2030.041573510612,0.4791897153825284
4.590818817508155,291.0979525020929,0.7586986339183178,87.03585716789354,133.8183352783034,2029.8180283002896,0.4862661275497744
4.61512608471576,290.5941801883907,0.7624887003221875,87.17662776441543,135.47421182001895,2029.9592524197492,0.4797020774332182
4.6012820745352085,293.09560836525395,0.7438889959247197,87.01711669402899,131.36775373150738,2029.9844357119957,0.493130583368565
4.6196690491200325,290.5414368926458,0.7632008355192449,87.17421236029504,135.5702406831928,2029.969127217207,0.47876372805882744
4.683274120022823,293.04688431002177,0.74459834807931,87.0450786011889,130.70771088659853,2029.7677205372433,0.5018952586867367
4.546292705102803,291.7016049992813,0.7562734913417954,87.07648609266023,134.38300811223093,2030.1508364709741,0.4744649594500385
4.690502861724718,291.3899537578935,0.7559610232209032,87.084043818919,133.3540985055941,2029.8268242884296,0.4890130733771137
4.4883176456982286,291.8450144700171,0.7550126739166556,87.04170827688468,134.10851686305267,2030.10165110952,0.47919185570674033
4.66371616461012,292.64450894578806,0.7461484349730467,86.99265390048089,131.77789597532376,2029.898278867106,0.495401082380706
4.595387153653923,291.70570351936965,0.7554091855666089,87.13650131718136,134.1407579021348,2030.1202944864165,0.4786833938444051
4.47958509726086,292.3095282750589,0.7516163266685016,87.0988769958754,133.45215648952936,2030.1557888817094,0.4804634999284114
4.4917924718425475,291.84264346653555,0.7551367816125695,87.01933082145821,133.6267806070312,2030.0411715848477,0.4823899502821819
4.611720302615682,292.00018091724166,0.7528785348453612,87.03198609688444,133.22671120790372,2030.031387830304,0.48307476868998545
4.639866420393867,292.10074547468145,0.7499674433548947,87.07793075994937,132.40469967687216,2029.8490950000005,0.4935098951010332
4.531121900919892,292.30519159213054,0.7524638310073359,87.06454015021775,133.09144302498953,2030.0483986053418,0.48304131367211467
4.798439358232525,291.4577144537533,0.7531044196071466,87.23640074526672,133.3704932257377,2029.8157232167978,0.4952177082449474
4.587850416671676,290.5478941104222,0.7587372435591906,87.18929472098876,135.1427675595343,2029.9964222730628,0.48021119360464337
4.610023309201345,292.33324206761813,0.7477438005543089,87.15578592199171,132.39898016748143,2029.9763899297482,0.4904499118256863
4.591904568577,291.83792266282825,0.7504396110815044,87.0081427637135,132.55936568806877,2029.8507198262591,0.49301881867833275
4.635140065590363,291.6427256450954,0.7558302115142148,87.13734438000479,133.34058763468332,2029.840142193111,0.49101310217090693
4.653002782662797,292.07679509351675,0.7498687402050537,87.06629534871561,132.71607416352109,2029.9337014674725,0.4905873820588596
4.689584504864902,292.5147666359278,0.747323220646612,87.09610934238188,132.16844213533597,2029.9567961956952,0.4917050305568738
4.78838446557992,292.8213806541291,0.7461098155309467,87.1352423124359,131.6893080941813,2029.9338571981707,0.4943180349228928
4.613856791663306,292.402587950171,0.7539954489436522,87.10990212794546,133.76279165149958,2030.1461503892585,0.4805459424513639
4.618753825859116,292.21690827734875,0.7552304979662541,87.1057108077609,134.15622415463406,2030.1779021685386,0.4777485301632179
4.5680519724554065,291.3781868176097,0.7597199526380968,87.11951918844268,135.58088211327652,2030.262209231882,0.47082055531725725
4.735744881497239,293.09350455669835,0.7436796177200765,87.11365896308665,130.75607577700927,2029.8004302849367,0.5014440642257564
4.628476694148423,292.4980679261778,0.7501990895029407,87.07508454389779,132.9447211854201,2030.0513266924856,0.4863207635521982
4.666973669394624,292.76799555320474,0.7476974562323138,87.12875417884122,132.57238175823002,2030.056408879266,0.48934919003343674
4.545987081217568,291.2256115119711,0.7560164092160725,87.040273082386,133.45173739661269,2029.8499415400142,0.48812491214784287
4.691217381479888,292.7073022662306,0.7497537586008013,87.16678399860288,132.9538536474767,2030.069121012472,0.4870773865335598
4.6267853128601715,292.2579410193271,0.7516747585196408,87.08720497754047,133.36485895632865,2030.146989586164,0.47989570588619196
4.6140341886730765,292.7286820082122,0.7482723658512641,87.11290105894335,132.6098486446827,2030.144988400781,0.48403624445375426
4.5987909507069755,290.96854943711037,0.7587064874718077,87.04378840275801,134.407941229645,2029.904002872723,0.4834145293714202
4.692432735251354,292.2678809030791,0.7507195089826365,87.12823880915359,132.65765402537355,2029.9741246268711,0.4884012666821637
4.621956482502466,291.5017502410112,0.7555055109339904,87.01776618470707,133.88686649041986,2030.0540329486407,0.48061706360603434
4.562081975391936,292.2367900584186,0.7497389245337439,87.14337028013009,133.34043049257602,2030.0642914150424,0.4870822138037569
4.58493639223185,292.4141394994267,0.7481410532097571,87.15190138755868,132.98018751239968,2030.0265642267295,0.49033732657888934
4.673356185065086,292.16538136575895,0.7530777354472499,87.00977743666392,133.0430803547412,2030.069390507684,0.48240654913509545
4.596912029343038,291.8977903188678,0.7533880708695534,86.96820021702874,133.5622310616611,2030.0968288038657,0.4803939245830217
4.576396154703377,291.6629875328397,0.7553495570241562,87.03840764787972,134.18909586668644,2030.1099938900438,0.4790951024291501
4.490887895720795,291.6936667570588,0.7571345103676854,87.021149615699,134.7220648776483,2030.3170811254602,0.4677735729085442
4.692813272770199,292.3047373848204,0.7487323113555675,87.11911060330486,132.18255660507066,2029.772551908714,0.49947372994042327
4.55027442243487,291.5597105938709,0.7577556076675066,87.16749457862561,135.0469259250528,2030.1763650330486,0.476700483085526
4.5321155756792315,292.0585706810803,0.7552209383425198,87.10695718924613,133.9866341448949,2030.1206293658868,0.4811517378342347
4.589374772571915,291.66667153611854,0.7531057637351642,87.12850790981447,133.35846587293105,2029.9258006509237,0.4888766126509809
4.537750846197545,291.862303118754,0.7527679697587858,86.98698552523248,134.30446441320208,2030.183190483643,0.4783053099628387
4.569817978360355,290.191170564144,0.7618075126894912,87.12008614644346,135.36177287483972,2029.8438978305296,0.48481999217477256
4.701087663237108,293.62497553994046,0.744067698950712,87.08830201589033,131.62896690182455,2030.1914396909503,0.48584902496797855
4.568304870492578,290.7869573732481,0.7624079537011587,87.0666104023738,135.26364474879304,2030.0008989069393,0.4782611414922991
4.704948151858324,292.7773895526825,0.7447615653137744,87.10911585413294,130.7546817875281,2029.6878577823597,0.5046086386963391
4.662335851135494,293.3908130094839,0.7409477988552893,87.03300249997432,130.40356793220707,2029.811849863959,0.503612297017525
4.659510074377625,292.2713963878053,0.7496155665227596,87.2350306906818,131.89449632297448,2029.7706051296423,0.49783156822139807
4.8552964857384415,293.14294889455863,0.7447758093696604,87.23390250743299,130.56169922972435,2029.6208953701735,0.5093425577032619
4.3463633145970615,291.299232750131,0.7583300637003303,86.87516267345373,135.707375697326,2030.4643440000586,0.4610358470600353
4.858955705568121,292.6516643678348,0.7475080814871807,87.22866256948568,131.27612268453618,2029.6162723509924,0.5076093507037183
4.580238403650513,292.29194225244703,0.7532371901995358,87.1777721654159,132.87694357810295,2029.9351188753403,0.489462084516512
4.6921756475936816,292.2620556015901,0.7488537185461254,86.97757718278385,132.86608405634033,2030.0779343170796,0.4855758309432133
4.455714091918917,291.70299512012764,0.7566718787917355,87.08096673813348,134.76096509605867,2030.1918879612679,0.47680227236016787
4.521445651385378,292.12318239888145,0.753100370550376,87.07043555987296,133.65615090170908,2030.1005830414172,0.48295248349438225
4.560288425370125,291.94952430031026,0.7537687613660335,87.14928652229267,133.48443843002,2029.973995030869,0.48755040891020573
4.536344461230141,292.6837700754717,0.751077925946815,87.069168591335,132.75777759411264,2030.1426353390423,0.4802597802291648
4.545192605478544,291.3487560289412,0.7586839205589458,87.12836279141496,134.39140369755802,2030.0220519359523,0.47942205514257863
4.658062193258463,292.8972463837331,0.7496670596587746,87.02213323832635,132.49644495603164,2030.1750452808726,0.479977283516
4.490072101199368,290.27540951678304,0.7603248015402443,87.02148633357434,135.2814393058215,2029.951121577897,0.47913243206685563
4.601379783306329,291.61389889512657,0.7552299529737978,87.17953107327217,133.49313320344623,2029.8840948701768,0.48985656375305897
4.644039377073541,292.0993332539435,0.7508018948542394,87.02640569681242,132.82442627159523,2029.9436331513639,0.48914123292059714
4.541581862266497,292.12195606844637,0.7539438889889489,87.0968753268031,133.94832448843508,2030.2069736738158,0.47781259219117206
4.677419793676448,292.7558990644023,0.7467013199844531,87.0042225665521,131.87121675443618,2029.87345802964,0.4962367310592434
4.555160726715862,291.3192133906773,0.7559866740901715,87.04720809459144,133.7690805625088,2029.8409584756578,0.48956135132652334
4.711309328327427,292.12501626803186,0.75270735652311,87.21819746739457,133.60432899861513,2030.1264266712858,0.4812359462739789
4.726875122709694,292.56732682180666,0.748724105668303,87.18925293963459,132.78190449758156,2030.0123234319967,0.4914012061308189
4.659216466208024,292.1979556448302,0.7479131986958866,86.95524729297159,131.44430521771397,2029.7478855326992,0.4979280926904733
4.6036597933177825,291.2078476071834,0.7586248318034763,87.21361121681588,135.6152867126961,2030.1699872924426,0.47621752493404224
4.7210901566412895,292.0932882221093,0.7480514178022611,87.04566133341987,130.79776809689352,2029.5180540790363,0.5097196831608849
4.707565901565227,292.11097139384003,0.7511084571176964,87.22391002318264,132.69097456903742,2029.8813112212642,0.4940008758251078
4.730633749359565,292.1937607425157,0.7516546282300482,87.20461149830514,132.1542234379481,2029.7634277842667,0.4976609631691218
4.65478559666227,292.50941452850753,0.7507045375287474,87.17893539000433,132.2766368617412,2029.80055266318,0.49855181531634013
4.672531017778311,291.9718996281143,0.7505353073672815,87.17045491378218,132.93154482459775,2029.8424818340798,0.497042312042293
4.513628449293881,291.9480472105159,0.7545038482605311,86.98439289861774,133.72481978322614,2030.1323690696772,0.47596376542130464
4.755587467838529,292.74638504373405,0.7450686297783202,87.02311570835928,131.096931363164,2029.7202744057113,0.5049880239467892
4.431482022403762,290.85080393751605,0.7635931285328242,87.18389275386961,136.46015420506922,2030.3301957868346,0.46230664034516405
4.534942686010881,292.4561379283089,0.7536456841553679,86.92192350066881,134.0141097339528,2030.3189493546888,0.471843740349162
4.591602339774673,293.4021587030887,0.7461372277557934,86.87908590860057,132.41093973243488,2030.3168169362064,0.4787115494009868
4.748830890444741,294.19187785503493,0.7408244958154272,86.88883636296795,130.78835872119862,2030.2014898024718,0.48784865054063226
4.5730411231101975,290.69878504053696,0.7596541435278319,87.0986100635372,134.7754881875019,2029.8866773942061,0.48525901637926466
4.729704626784856,292.99914027502683,0.7458612011328587,87.05061164843629,131.45590201329816,2029.9282509631687,0.4938391548001502
4.646894670459188,292.1838326499707,0.752459608821584,87.07687130738653,132.41681788811613,2029.8211906419228,0.49446412374022974
4.615292726309613,292.772004656145,0.7475632376195629,86.96759460712657,131.31675456487773,2029.7886069641945,0.4991192987648261
4.631291785353927,291.52810406900255,0.7550597993987055,87.16175110581001,134.73729818982443,2030.2031067326088,0.4751303933716613
4.576584165074269,291.379110960125,0.756303890972635,87.00062325056865,133.34708951006309,2029.8558154093816,0.48687269715929116
4.689138999100172,291.801716640924,0.7540488294102365,87.13164616266036,132.77335053997516,2029.7995678022512,0.4920821284043578
4.584857825411783,291.4466159685941,0.7582996468197366,87.19665023421669,134.56197091420285,2029.9962013264183,0.48169951846803805
4.611208433304803,291.7694162394595,0.7555083151226463,87.16122739361293,133.7127821342109,2029.9628269108846,0.48667933025943577
4.537755974749383,291.96715767901907,0.7545152442442259,87.04524214187758,133.9307647990149,2030.1559492975498,0.47668526330016864
4.740896187304405,292.9511697532638,0.7470142442767105,87.14143493677413,131.84265775603458,2029.9066900195867,0.497044193294116
4.7640224079908435,293.2901411879981,0.7466116745428388,87.10440734389327,131.85429231509616,2030.0210142283365,0.49327512194573925
4.663383134951461,293.4400387090567,0.7460189995798895,87.02410538897284,132.2839133132341,2030.2086640369444,0.4842289483187003
4.6105956251473295,292.74206219189296,0.749390378400151,87.16214254782814,132.5337227644698,2030.0589892986627,0.4862717415188547
4.560515822268093,291.5238703233521,0.7539432964198152,87.04521942350884,134.0211708827789,2029.9978502469337,0.4859976206030751
4.72164410465896,292.44688019415975,0.7505676775222482,87.20178383703039,132.67234260887247,2029.986749695042,0.48818378399286944
4.550961043316267,291.73125096481164,0.7549287746168912,87.10557004938349,133.41022394272102,2029.899319392528,0.4881272901675968
4.599698474256453,291.04398756112374,0.7577557034197978,87.0725926966301,134.62372981868805,2030.0462905360323,0.47731475500432685
4.743727201685046,293.00816102463136,0.7465837581279547,86.99774948790285,131.32371283746784,2029.8325421502625,0.49966717098363206
4.502672321121588,290.73070226951074,0.7585138451906765,87.03118013223205,134.5545729716024,2029.9558922577849,0.4805616387827597
4.852098866684973,292.94037448078484,0.7462367458947133,87.14282518447935,132.02473941132607,2030.0361346591437,0.4903231978820127
4.7717631007422705,292.93094808238106,0.745884367280751,87.04308453030224,132.13838796127197,2030.029769161145,0.4918232064412847
4.716903525778533,292.2165986239953,0.7489392415624441,86.943901105441,132.83779701557097,2030.0590095106759,0.48479273696133274
4.504209532883221,291.6423651446744,0.7557575283826015,87.05873170559276,133.95879721723267,2030.0388632594718,0.48267301481161506
4.627804159662927,293.2117230454562,0.7456660278476126,86.95381311389147,131.20154136081928,2029.904158527394,0.4968021164939359
4.574195207262356,293.15140468048423,0.7457920340431033,86.96730635802763,131.48204572941384,2029.9510789666856,0.4950586206897517
4.595631614250892,291.27327819969986,0.757680223593361,87.13584673112875,134.7146798599599,2030.0893614674123,0.4771644770179626
4.5013485408594045,291.1787041165753,0.7584423910563804,87.07395644053335,134.68786576565614,2030.0547095277086,0.47766229248608694
